	c_0	c_1	c_2	c_3	c_4	c_5
var1570	150.0	152.0	168.0	175.0	190.0	190.0
var1571	207.0	171.0	154.0	126.0	126.0	68.0
var1572	348.0	363.0	326.0	311.0	310.0	239.0
var1573	163.0	189.0	238.0	253.0	317.0	357.0
var1574	162.0	174.0	164.0	149.0	132.0	128.0
var1575	186.0	202.0	161.0	130.0	85.0	68.0
var1576	109.0	108.0	126.0	73.0	100.0	107.0
var1577	115.0	78.0	51.0	32.0	22.0	14.0
var1578	118.0	122.0	115.0	98.0	116.0	77.0
var1579	102.0	104.0	125.0	154.0	164.0	129.0
var1580	62.0	75.0	74.0	96.0	54.0	66.0
var1581	120.0	109.0	71.0	40.0	38.0	35.0
var1582	128.0	136.0	133.0	154.0	160.0	157.0
var1583	225.0	222.0	264.0	241.0	302.0	260.0
var1584	228.0	202.0	188.0	225.0	229.0	205.0
var1585	134.0	107.0	104.0	91.0	97.0	71.0
var1586	263.0	328.0	312.0	429.0	377.0	382.0
var1587	143.0	172.0	204.0	225.0	239.0	243.0
var1588	190.0	180.0	174.0	171.0	154.0	125.0
var1589	248.0	251.0	318.0	443.0	543.0	544.0
var1590	236.0	362.0	469.0	604.0	886.0	1041.0
var1591	124.0	171.0	212.0	223.0	250.0	234.0
var1592	102.0	81.0	81.0	66.0	57.0	42.0
var1593	143.0	139.0	111.0	92.0	74.0	41.0
var1594	227.0	208.0	189.0	174.0	137.0	111.0
var1595	151.0	129.0	92.0	97.0	89.0	93.0
var1596	230.0	257.0	296.0	253.0	271.0	251.0
var1597	172.0	154.0	130.0	146.0	122.0	124.0
var1598	193.0	222.0	179.0	203.0	181.0	165.0
var1599	314.0	303.0	254.0	226.0	180.0	131.0
var1600	146.0	159.0	139.0	137.0	137.0	108.0
var1601	132.0	130.0	142.0	115.0	105.0	85.0
var1602	77.0	4264.0	88.0	106.0	107.0	108.0
var1603	192.0	239.0	227.0	223.0	239.0	185.0
var1604	50.0	58.0	68.0	70.0	76.0	65.0
var1605	145.0	153.0	166.0	188.0	174.0	159.0
var1606	272.0	292.0	323.0	365.0	328.0	347.0
var1607	141.0	162.0	130.0	5664.0	72.0	68.0
var1608	78.0	87.0	50.0	40.0	35.0	18.0
var1609	187.0	175.0	156.0	161.0	145.0	96.0
var1610	290.0	293.0	314.0	290.0	274.0	268.0
var1611	171.0	208.0	245.0	275.0	283.0	333.0
var1612	102.0	91.0	63.0	41.0	33.0	26.0
var1613	179.0	128.0	101.0	64.0	50.0	32.0
var1614	108.0	107.0	108.0	125.0	118.0	142.0
var1615	147.0	129.0	108.0	146.0	148.0	80.0
var1616	97.0	84.0	70.0	58.0	33.0	33.0
var1617	83.0	63.0	77.0	67.0	36.0	33.0
var1618	77.0	81.0	84.0	68.0	41.0	51.0
var1619	142.0	88.0	34.0	28.0	11.0	348.0
var1620	149.0	152.0	118.0	88.0	84.0	67.0
var1621	42.0	239.0	168.0	145.0	108.0	99.0
var1622	156.0	124.0	124.0	94.0	83.0	41.0
var1623	201.0	273.0	309.0	387.0	446.0	484.0
var1624	303.0	312.0	273.0	305.0	301.0	210.0
var1625	132.0	136.0	98.0	58.0	49.0	38.0
var1626	149.0	17.0	136.0	105.0	99.0	71.0
var1627	243.0	292.0	375.0	421.0	534.0	580.0
var1628	378.0	277.0	177.0	166.0	139.0	90.0
var1629	159.0	186.0	205.0	240.0	273.0	261.0
var1630	156.0	168.0	173.0	187.0	192.0	161.0
var1631	183.0	305.0	375.0	576.0	659.0	912.0
var1632	114.0	113.0	91.0	77.0	77.0	69.0
var1633	231.0	220.0	169.0	142.0	118.0	89.0
var1634	113.0	109.0	86.0	78.0	73.0	37.0
var1635	191.0	173.0	189.0	152.0	142.0	136.0
var1636	108.0	129.0	166.0	161.0	201.0	159.0
var1637	113.0	92.0	80.0	70.0	42.0	25.0
var1638	143.0	134.0	119.0	97.0	83.0	68.0
var1639	290.0	359.0	491.0	553.0	754.0	845.0
var1640	369.0	309.0	257.0	159.0	141.0	102.0
var1641	237.0	230.0	284.0	350.0	411.0	355.0
var1642	110.0	83.0	51.0	39.0	25.0	15.0
var1643	203.0	152.0	135.0	122.0	118.0	89.0
var1644	176.0	186.0	200.0	217.0	268.0	256.0
var1645	131.0	167.0	205.0	179.0	273.0	225.0
var1646	132.0	85.0	105.0	67.0	86.0	74.0
var1647	227.0	182.0	198.0	173.0	146.0	141.0
var1648	264.0	177.0	103.0	72.0	48.0	28.0
var1649	103.0	89.0	111.0	82.0	78.0	48.0
var1650	76.0	62.0	36.0	33.0	22.0	9.0
var1651	104.0	93.0	89.0	80.0	67.0	58.0
var1652	140.0	100.0	61.0	30.0	35.0	24.0
var1653	247.0	361.0	467.0	596.0	749.0	928.0
var1654	165.0	111.0	78.0	80.0	63.0	41.0
var1655	213.0	141.0	3899.0	49.0	22.0	12.0
var1656	99.0	75.0	50.0	37.0	22.0	17.0
var1657	245.0	289.0	373.0	410.0	476.0	472.0
var1658	189.0	159.0	119.0	73.0	77.0	45.0
var1659	132.0	157.0	164.0	161.0	177.0	144.0
var1660	339.0	309.0	313.0	275.0	253.0	208.0
var1661	225.0	222.0	272.0	260.0	250.0	236.0
var1662	190.0	201.0	232.0	257.0	262.0	262.0
var1663	132.0	153.0	146.0	132.0	132.0	101.0
var1664	155.0	101.0	95.0	48.0	61.0	31.0
var1665	222.0	173.0	133.0	131.0	94.0	68.0
var1666	205.0	153.0	173.0	167.0	140.0	94.0
var1667	153.0	209.0	219.0	221.0	212.0	192.0
var1668	236.0	203.0	143.0	101.0	62.0	29.0
var1669	176.0	161.0	159.0	141.0	112.0	77.0
var1670	221.0	204.0	198.0	205.0	227.0	199.0
var1671	172.0	204.0	164.0	166.0	161.0	128.0
var1672	99.0	113.0	112.0	125.0	96.0	88.0
var1673	192.0	159.0	117.0	112.0	66.0	58.0
var1674	88.0	80.0	53.0	49.0	38.0	20.0
var1675	256.0	364.0	468.0	617.0	862.0	1124.0
var1676	214.0	211.0	173.0	199.0	167.0	107.0
var1677	105.0	94.0	71.0	61.0	42.0	41.0
var1678	189.0	113.0	87.0	37.0	18.0	8.0
var1679	136.0	106.0	93.0	80.0	46.0	44.0
var1680	221.0	193.0	202.0	217.0	179.0	135.0
var1681	167.0	141.0	87.0	69.0	56.0	38.0
var1682	256.0	251.0	237.0	209.0	9984.0	197.0
var1683	213.0	164.0	119.0	56.0	28.0	11.0
var1684	146.0	107.0	98.0	62.0	39.0	20.0
var1685	210.0	127.0	69.0	47.0	20.0	11.0
var1686	110.0	139.0	159.0	195.0	166.0	185.0
var1687	352.0	308.0	252.0	203.0	222.0	119.0
var1688	186.0	180.0	143.0	107.0	92.0	95.0
var1689	282.0	378.0	528.0	783.0	226.0	1299.0
var1690	142.0	132.0	146.0	148.0	153.0	119.0
var1691	397.0	442.0	477.0	589.0	667.0	760.0
var1692	218.0	176.0	171.0	131.0	134.0	94.0
var1693	291.0	208.0	143.0	116.0	79.0	74.0
var1694	179.0	193.0	187.0	159.0	121.0	93.0
var1695	345.0	267.0	208.0	146.0	93.0	49.0
var1696	8191.0	191.0	234.0	247.0	276.0	270.0
var1697	209.0	174.0	162.0	143.0	99.0	117.0
var1698	282.0	347.0	377.0	437.0	553.0	522.0
var1699	164.0	162.0	149.0	123.0	124.0	107.0
var1700	177.0	173.0	145.0	159.0	126.0	86.0
var1701	132.0	126.0	88.0	77.0	88.0	47.0
var1702	88.0	100.0	99.0	80.0	77.0	63.0
var1703	128.0	111.0	104.0	84.0	66.0	47.0
var1704	126.0	109.0	105.0	95.0	88.0	84.0
var1705	178.0	156.0	96.0	91.0	79.0	54.0
var1706	189.0	145.0	162.0	138.0	102.0	94.0
var1707	130.0	89.0	77.0	72.0	43.0	32.0
var1708	205.0	176.0	203.0	182.0	209.0	190.0
var1709	154.0	197.0	245.0	284.0	384.0	445.0
var1710	238.0	256.0	205.0	200.0	184.0	141.0
var1711	167.0	154.0	163.0	115.0	95.0	77.0
var1712	140.0	132.0	75.0	90.0	69.0	41.0
var1713	332.0	265.0	195.0	172.0	121.0	62.0
var1714	120.0	92.0	77.0	68.0	60.0	40.0
var1715	125.0	102.0	107.0	104.0	107.0	78.0
var1716	172.0	194.0	218.0	213.0	213.0	220.0
var1717	111.0	111.0	92.0	94.0	83.0	71.0
var1718	174.0	210.0	202.0	225.0	211.0	210.0
var1719	201.0	241.0	290.0	378.0	477.0	561.0
var1720	215.0	279.0	424.0	564.0	725.0	869.0
var1721	333.0	411.0	456.0	487.0	535.0	607.0
var1722	74.0	35.0	24.0	8.0	13.0	3.0
var1723	117.0	92.0	119.0	100.0	84.0	87.0
var1724	256.0	238.0	181.0	144.0	115.0	66.0
var1725	188.0	179.0	176.0	190.0	134.0	132.0
var1726	147.0	120.0	74.0	41.0	42.0	25.0
var1727	274.0	214.0	233.0	186.0	140.0	101.0
var1728	104.0	145.0	117.0	138.0	139.0	131.0
var1729	166.0	236.0	293.0	271.0	314.0	257.0
var1730	125.0	119.0	147.0	143.0	122.0	106.0
var1731	222.0	240.0	246.0	214.0	197.0	185.0
var1732	107.0	130.0	157.0	171.0	167.0	167.0
var1733	183.0	123.0	139.0	105.0	61.0	62.0
var1734	227.0	126.0	63.0	31.0	16.0	11.0
var1735	193.0	157.0	117.0	98.0	63.0	55.0
var1736	138.0	125.0	113.0	109.0	134.0	118.0
var1737	145.0	169.0	141.0	157.0	128.0	118.0
var1738	257.0	283.0	325.0	317.0	367.0	324.0
var1739	228.0	179.0	121.0	93.0	75.0	59.0
var1740	130.0	89.0	70.0	39.0	31.0	10.0
var1741	164.0	185.0	230.0	268.0	284.0	315.0
var1742	179.0	146.0	145.0	114.0	109.0	83.0
var1743	300.0	278.0	268.0	182.0	176.0	119.0
var1744	253.0	254.0	257.0	273.0	278.0	278.0
var1745	109.0	110.0	119.0	92.0	95.0	82.0
var1746	158.0	85.0	55.0	31.0	20.0	7.0
var1747	107.0	109.0	95.0	94.0	92.0	84.0
var1748	342.0	271.0	234.0	197.0	215.0	154.0
var1749	176.0	146.0	147.0	121.0	97.0	63.0
var1750	138.0	123.0	77.0	33.0	27.0	16.0
var1751	264.0	271.0	269.0	269.0	242.0	169.0
var1752	257.0	294.0	303.0	314.0	342.0	289.0
var1753	161.0	209.0	283.0	354.0	509.0	497.0
var1754	198.0	177.0	140.0	82.0	85.0	41.0
var1755	363.0	343.0	392.0	370.0	391.0	336.0
var1756	144.0	154.0	182.0	149.0	142.0	129.0
var1757	201.0	114.0	72.0	72.0	38.0	22.0
var1758	199.0	194.0	154.0	113.0	114.0	93.0
var1759	143.0	145.0	147.0	165.0	150.0	159.0
var1760	224.0	283.0	391.0	574.0	636.0	648.0
var1761	224.0	142.0	85.0	64.0	42.0	29.0
var1762	181.0	199.0	238.0	293.0	280.0	253.0
var1763	235.0	242.0	241.0	205.0	153.0	121.0
var1764	590.0	424.0	285.0	217.0	149.0	88.0
var1765	171.0	181.0	190.0	201.0	230.0	246.0
var1766	67.0	56.0	42.0	26.0	16.0	13.0
var1767	40.0	89.0	57.0	35.0	16.0	14.0
var1768	245.0	267.0	259.0	331.0	327.0	286.0
var1769	299.0	346.0	416.0	466.0	536.0	518.0
var1770	134.0	116.0	106.0	81.0	58.0	45.0
var1771	176.0	147.0	118.0	126.0	89.0	70.0
var1772	232.0	291.0	300.0	338.0	361.0	17985.0
var1773	314.0	247.0	185.0	109.0	97.0	55.0
var1774	76.0	69.0	73.0	68.0	61.0	63.0
var1775	285.0	268.0	269.0	241.0	220.0	168.0
var1776	187.0	308.0	367.0	509.0	618.0	608.0
var1777	95.0	60.0	35.0	17.0	5.0	9.0
var1778	151.0	170.0	197.0	204.0	242.0	233.0
var1779	363.0	273.0	214.0	156.0	138.0	76.0
var1780	198.0	182.0	246.0	277.0	312.0	298.0
var1781	235.0	173.0	131.0	91.0	63.0	29.0
var1782	192.0	224.0	243.0	244.0	291.0	248.0
var1783	87.0	93.0	84.0	89.0	84.0	62.0
var1784	148.0	105.0	88.0	21.0	58.0	42.0
var1785	143.0	95.0	63.0	36.0	39.0	11.0
var1786	152.0	136.0	152.0	128.0	160.0	114.0
var1787	137.0	139.0	84.0	90.0	60.0	41.0
var1788	192.0	213.0	160.0	192.0	176.0	148.0
var1789	116.0	119.0	108.0	71.0	60.0	46.0
var1790	198.0	171.0	139.0	92.0	94.0	54.0
var1791	258.0	366.0	453.0	546.0	716.0	746.0
var1792	210.0	216.0	270.0	375.0	383.0	396.0
var1793	340.0	375.0	352.0	326.0	354.0	246.0
var1794	89.0	90.0	89.0	73.0	49.0	39.0
var1795	209.0	211.0	244.0	256.0	281.0	263.0
var1796	209.0	275.0	318.0	382.0	471.0	495.0
var1797	119.0	83.0	76.0	47.0	49.0	38.0
var1798	151.0	119.0	86.0	80.0	92.0	53.0
var1799	191.0	178.0	191.0	169.0	164.0	126.0
var1800	114.0	92.0	53.0	46.0	33.0	33.0
var1801	193.0	219.0	176.0	170.0	156.0	147.0
var1802	160.0	133.0	117.0	121.0	131.0	103.0
var1803	311.0	335.0	249.0	198.0	193.0	149.0
var1804	151.0	189.0	206.0	231.0	280.0	275.0
var1805	119.0	115.0	113.0	121.0	119.0	71.0
var1806	233.0	206.0	250.0	293.0	349.0	371.0
var1807	143.0	85.0	56.0	29.0	18.0	18.0
var1808	91.0	58.0	55.0	39.0	34.0	19.0
var1809	96.0	108.0	126.0	151.0	133.0	127.0
var1810	143.0	200.0	237.0	300.0	398.0	414.0
var1811	140.0	115.0	60.0	51.0	31.0	16.0
var1812	213.0	242.0	203.0	175.0	185.0	144.0
var1813	93.0	73.0	36.0	37.0	20.0	9.0
var1814	200.0	288.0	368.0	434.0	540.0	536.0
var1815	252.0	332.0	342.0	441.0	494.0	511.0
var1816	194.0	169.0	156.0	154.0	118.0	86.0
var1817	139.0	145.0	124.0	125.0	103.0	104.0
var1818	113.0	92.0	63.0	43.0	36.0	27.0
var1819	110.0	89.0	84.0	62.0	59.0	46.0
var1820	113.0	29.0	222.0	293.0	337.0	340.0
var1821	269.0	179.0	151.0	122.0	108.0	44.0
var1822	102.0	146.0	152.0	204.0	262.0	274.0
var1823	274.0	231.0	197.0	201.0	220.0	182.0
var1824	154.0	143.0	99.0	87.0	78.0	32.0
var1825	128.0	157.0	162.0	198.0	242.0	234.0
var1826	101.0	79.0	72.0	68.0	51.0	31.0
var1827	187.0	148.0	97.0	77.0	68.0	41.0
var1828	131.0	89.0	93.0	74.0	51.0	54.0
var1829	181.0	248.0	229.0	276.0	255.0	273.0
var1830	159.0	201.0	255.0	268.0	288.0	303.0
var1831	263.0	331.0	345.0	379.0	448.0	464.0
var1832	322.0	350.0	341.0	348.0	351.0	311.0
var1833	412.0	337.0	327.0	246.0	192.0	154.0
var1834	154.0	205.0	224.0	276.0	338.0	405.0
var1835	225.0	202.0	141.0	111.0	97.0	66.0
var1836	145.0	138.0	139.0	155.0	151.0	114.0
var1837	172.0	135.0	91.0	65.0	49.0	39.0
var1838	152.0	211.0	142.0	180.0	204.0	144.0
var1839	101.0	92.0	72.0	95.0	88.0	53.0
var1840	162.0	221.0	262.0	344.0	449.0	464.0
var1841	252.0	138.0	56.0	33.0	20.0	14.0
var1842	265.0	234.0	164.0	143.0	150.0	60.0
var1843	73.0	85.0	72.0	54.0	39.0	37.0
var1844	57.0	36.0	31.0	14.0	7.0	15.0
var1845	141.0	81.0	68.0	41.0	41.0	25.0
var1846	214.0	181.0	149.0	140.0	162.0	110.0
var1847	154.0	156.0	146.0	150.0	119.0	91.0
var1848	287.0	233.0	248.0	232.0	186.0	144.0
var1849	183.0	190.0	169.0	142.0	132.0	98.0
var1850	239.0	209.0	196.0	181.0	161.0	147.0
var1851	239.0	216.0	214.0	174.0	117.0	107.0
var1852	204.0	161.0	139.0	139.0	89.0	67.0
var1853	122.0	121.0	143.0	116.0	150.0	173.0
var1854	289.0	240.0	137.0	84.0	77.0	34.0
var1855	169.0	151.0	171.0	195.0	219.0	189.0
var1856	165.0	122.0	98.0	66.0	58.0	38.0
var1857	263.0	253.0	254.0	253.0	172.0	151.0
var1858	106.0	86.0	73.0	54.0	40.0	19.0
var1859	139.0	108.0	100.0	67.0	60.0	57.0
var1860	123.0	150.0	133.0	172.0	179.0	198.0
var1861	182.0	144.0	99.0	69.0	51.0	37.0
var1862	131.0	70.0	36.0	23.0	9.0	4.0
var1863	138.0	142.0	127.0	123.0	112.0	118.0
var1864	219.0	184.0	170.0	149.0	132.0	113.0
var1865	199.0	163.0	137.0	146.0	126.0	95.0
var1866	86.0	128.0	142.0	185.0	270.0	324.0
var1867	226.0	176.0	253.0	238.0	247.0	191.0
var1868	179.0	171.0	136.0	130.0	86.0	68.0
var1869	216.0	244.0	361.0	521.0	767.0	905.0
var1870	289.0	197.0	136.0	93.0	62.0	32.0
var1871	173.0	198.0	202.0	189.0	203.0	191.0
var1872	168.0	174.0	108.0	97.0	68.0	40.0
var1873	175.0	219.0	243.0	305.0	374.0	491.0
var1874	124.0	108.0	118.0	84.0	85.0	60.0
var1875	91.0	111.0	125.0	113.0	121.0	108.0
var1876	106.0	81.0	57.0	48.0	35.0	20.0
var1877	332.0	416.0	498.0	554.0	667.0	673.0
var1878	188.0	165.0	172.0	168.0	194.0	140.0
var1879	140.0	89.0	54.0	30.0	12.0	9.0
var1880	89.0	80.0	69.0	87.0	75.0	62.0
var1881	223.0	216.0	161.0	170.0	123.0	104.0
var1882	176.0	147.0	137.0	91.0	77.0	53.0
var1883	143.0	143.0	138.0	127.0	121.0	97.0
var1884	133.0	124.0	114.0	99.0	78.0	69.0
var1885	130.0	125.0	78.0	74.0	70.0	49.0
var1886	164.0	152.0	101.0	53.0	52.0	15.0
var1887	204.0	150.0	127.0	102.0	91.0	48.0
var1888	266.0	254.0	256.0	190.0	174.0	145.0
var1889	169.0	210.0	190.0	178.0	199.0	186.0
var1890	120.0	125.0	102.0	119.0	95.0	66.0
var1891	224.0	223.0	202.0	214.0	200.0	196.0
var1892	289.0	318.0	282.0	272.0	237.0	192.0
var1893	121.0	80.0	46.0	22.0	12.0	10.0
var1894	53.0	51.0	51.0	42.0	19.0	19.0
var1895	213.0	115.0	70.0	38.0	30.0	14.0
var1896	211.0	161.0	114.0	57.0	55.0	33.0
var1897	82.0	127.0	154.0	179.0	198.0	228.0
var1898	99.0	141.0	216.0	284.0	481.0	559.0
var1899	212.0	208.0	253.0	261.0	317.0	282.0
var1900	269.0	232.0	179.0	140.0	119.0	90.0
var1901	126.0	126.0	111.0	109.0	99.0	79.0
var1902	219.0	221.0	182.0	174.0	154.0	164.0
var1903	55.0	60.0	86.0	85.0	100.0	100.0
var1904	112.0	96.0	89.0	69.0	45.0	41.0
var1905	164.0	117.0	83.0	63.0	40.0	29.0
var1906	111.0	127.0	138.0	120.0	128.0	144.0
var1907	143.0	118.0	133.0	102.0	90.0	48.0
var1908	284.0	217.0	188.0	124.0	117.0	95.0
var1909	191.0	216.0	203.0	205.0	178.0	174.0
var1910	107.0	94.0	81.0	68.0	68.0	43.0
var1911	122.0	169.0	180.0	188.0	186.0	161.0
var1912	209.0	227.0	278.0	262.0	274.0	245.0
var1913	161.0	195.0	279.0	411.0	464.0	539.0
var1914	166.0	149.0	157.0	161.0	154.0	111.0
var1915	270.0	76.0	339.0	363.0	419.0	330.0
var1916	189.0	137.0	114.0	87.0	46.0	28.0
var1917	198.0	154.0	103.0	109.0	70.0	46.0
var1918	260.0	199.0	147.0	118.0	66.0	70.0
var1919	104.0	66.0	30.0	16.0	3.0	2.0
var1920	90.0	83.0	85.0	63.0	84.0	59.0
var1921	134.0	166.0	163.0	151.0	178.0	183.0
var1922	287.0	245.0	284.0	267.0	256.0	267.0
var1923	119.0	138.0	105.0	87.0	54.0	44.0
var1924	269.0	200.0	178.0	116.0	104.0	79.0
var1925	316.0	292.0	282.0	260.0	237.0	187.0
var1926	199.0	163.0	155.0	165.0	123.0	102.0
var1927	271.0	255.0	179.0	165.0	146.0	103.0
var1928	159.0	136.0	178.0	159.0	143.0	118.0
var1929	114.0	142.0	157.0	215.0	230.0	254.0
var1930	312.0	250.0	204.0	217.0	172.0	113.0
var1931	119.0	56.0	41.0	20.0	13.0	10.0
var1932	150.0	116.0	100.0	80.0	61.0	55.0
var1933	216.0	154.0	101.0	66.0	52.0	35.0
var1934	235.0	163.0	84.0	51.0	22.0	11.0
var1935	189.0	208.0	227.0	250.0	237.0	249.0
var1936	127.0	147.0	148.0	150.0	121.0	121.0
var1937	165.0	107.0	83.0	50.0	27.0	12.0
var1938	131.0	120.0	99.0	99.0	73.0	62.0
var1939	234.0	187.0	122.0	103.0	73.0	58.0
var1940	161.0	164.0	136.0	106.0	97.0	58.0
var1941	95.0	104.0	5431.0	106.0	101.0	85.0
var1942	250.0	281.0	233.0	238.0	245.0	180.0
var1943	143.0	147.0	177.0	199.0	235.0	272.0
var1944	178.0	137.0	113.0	60.0	59.0	44.0
var1945	201.0	190.0	155.0	136.0	109.0	68.0
var1946	98.0	130.0	114.0	114.0	104.0	84.0
var1947	151.0	136.0	128.0	97.0	81.0	72.0
var1948	141.0	223.0	329.0	546.0	839.0	1227.0
var1949	191.0	165.0	145.0	114.0	150.0	73.0
var1950	180.0	163.0	105.0	110.0	90.0	71.0
var1951	185.0	168.0	156.0	123.0	81.0	49.0
var1952	287.0	276.0	238.0	271.0	227.0	166.0
var1953	245.0	219.0	138.0	105.0	66.0	21.0
var1954	310.0	273.0	198.0	171.0	121.0	66.0
var1955	408.0	339.0	215.0	169.0	141.0	125.0
var1956	243.0	159.0	119.0	99.0	75.0	38.0
var1957	158.0	126.0	80.0	68.0	50.0	26.0
var1958	233.0	172.0	148.0	104.0	127.0	75.0
var1959	281.0	256.0	250.0	280.0	295.0	222.0
var1960	170.0	139.0	141.0	115.0	73.0	52.0
var1961	258.0	183.0	113.0	96.0	79.0	43.0
var1962	142.0	154.0	155.0	169.0	179.0	153.0
var1963	197.0	178.0	159.0	158.0	146.0	116.0
var1964	189.0	263.0	271.0	295.0	309.0	317.0
var1965	161.0	172.0	154.0	142.0	124.0	105.0
var1966	166.0	125.0	85.0	59.0	50.0	20.0
var1967	193.0	140.0	181.0	163.0	130.0	109.0
var1968	172.0	169.0	141.0	140.0	125.0	113.0
var1969	233.0	257.0	239.0	214.0	221.0	216.0
var1970	220.0	273.0	282.0	300.0	301.0	287.0
var1971	102.0	85.0	73.0	70.0	64.0	52.0
var1972	138.0	71.0	39.0	24.0	17.0	10.0
var1973	137.0	120.0	75.0	62.0	39.0	35.0
var1974	243.0	215.0	140.0	112.0	73.0	67.0
var1975	179.0	171.0	164.0	159.0	164.0	101.0
var1976	118.0	131.0	171.0	201.0	266.0	297.0
var1977	104.0	72.0	40.0	35.0	22.0	20.0
var1978	120.0	109.0	111.0	93.0	93.0	58.0
var1979	265.0	236.0	199.0	153.0	154.0	83.0
var1980	144.0	117.0	86.0	49.0	51.0	44.0
var1981	182.0	197.0	155.0	145.0	137.0	102.0
var1982	310.0	353.0	371.0	412.0	446.0	349.0
var1983	240.0	240.0	211.0	148.0	173.0	148.0
var1984	186.0	138.0	105.0	81.0	53.0	39.0
var1985	118.0	168.0	196.0	208.0	248.0	212.0
var1986	208.0	175.0	126.0	91.0	69.0	58.0
var1987	114.0	138.0	182.0	220.0	275.0	273.0
var1988	188.0	106.0	86.0	58.0	30.0	24.0
var1989	331.0	357.0	310.0	267.0	286.0	218.0
var1990	376.0	331.0	322.0	280.0	259.0	191.0
var1991	208.0	161.0	138.0	123.0	92.0	62.0
var1992	130.0	121.0	89.0	71.0	64.0	54.0
var1993	319.0	320.0	365.0	342.0	329.0	228.0
var1994	175.0	217.0	254.0	309.0	366.0	441.0
var1995	163.0	107.0	101.0	92.0	74.0	74.0
var1996	233.0	180.0	128.0	100.0	87.0	58.0
var1997	106.0	90.0	57.0	40.0	26.0	10.0
var1998	151.0	124.0	122.0	104.0	100.0	75.0
var1999	144.0	95.0	79.0	75.0	69.0	50.0
var2000	274.0	326.0	397.0	403.0	507.0	474.0
var2001	300.0	333.0	447.0	511.0	602.0	653.0
var2002	191.0	185.0	141.0	127.0	106.0	71.0
var2003	145.0	163.0	177.0	193.0	178.0	216.0
var2004	132.0	155.0	143.0	156.0	140.0	150.0
var2005	144.0	154.0	118.0	98.0	84.0	59.0
var2006	105.0	132.0	148.0	155.0	191.0	214.0
var2007	144.0	110.0	99.0	58.0	60.0	41.0
var2008	140.0	114.0	104.0	118.0	108.0	107.0
var2009	119.0	105.0	94.0	98.0	84.0	43.0
var2010	88.0	73.0	64.0	43.0	34.0	13.0
var2011	133.0	156.0	126.0	111.0	111.0	94.0
var2012	145.0	116.0	111.0	130.0	112.0	97.0
var2013	179.0	190.0	126.0	71.0	47.0	42.0
var2014	174.0	128.0	87.0	68.0	51.0	38.0
var2015	162.0	151.0	131.0	109.0	98.0	69.0
var2016	267.0	408.0	560.0	648.0	819.0	878.0
var2017	227.0	158.0	141.0	121.0	123.0	93.0
var2018	241.0	150.0	122.0	80.0	55.0	30.0
var2019	262.0	302.0	326.0	356.0	468.0	494.0
var2020	190.0	138.0	99.0	86.0	44.0	24.0
var2021	76.0	72.0	48.0	41.0	27.0	9.0
var2022	124.0	90.0	96.0	63.0	54.0	36.0
var2023	209.0	294.0	390.0	462.0	621.0	712.0
var2024	232.0	258.0	334.0	363.0	428.0	480.0
var2025	153.0	183.0	206.0	183.0	216.0	223.0
var2026	123.0	72.0	74.0	25.0	22.0	14.0
var2027	110.0	110.0	110.0	109.0	88.0	98.0
var2028	590.0	577.0	646.0	799.0	827.0	816.0
var2029	81.0	123.0	159.0	193.0	237.0	317.0
var2030	135.0	171.0	177.0	176.0	185.0	169.0
var2031	135.0	105.0	81.0	63.0	58.0	29.0
var2032	119.0	109.0	72.0	47.0	26.0	18.0
var2033	154.0	111.0	82.0	53.0	32.0	25.0
var2034	192.0	163.0	128.0	137.0	103.0	77.0
var2035	173.0	166.0	151.0	140.0	177.0	18.0
var2036	160.0	144.0	134.0	121.0	106.0	54.0
var2037	271.0	237.0	179.0	146.0	115.0	95.0
var2038	242.0	313.0	380.0	373.0	465.0	468.0
var2039	197.0	142.0	99.0	80.0	52.0	25.0
var2040	260.0	247.0	202.0	243.0	233.0	178.0
var2041	216.0	175.0	122.0	90.0	95.0	51.0
var2042	155.0	125.0	121.0	133.0	126.0	97.0
var2043	246.0	348.0	393.0	448.0	533.0	448.0
var2044	240.0	261.0	307.0	321.0	347.0	320.0
var2045	254.0	241.0	256.0	210.0	208.0	203.0
var2046	232.0	216.0	218.0	172.0	175.0	183.0
var2047	110.0	93.0	103.0	84.0	85.0	67.0
var2048	360.0	290.0	235.0	207.0	149.0	138.0
var2049	164.0	111.0	112.0	71.0	65.0	29.0
var2050	109.0	83.0	87.0	90.0	85.0	90.0
var2051	66.0	81.0	86.0	69.0	78.0	90.0
var2052	122.0	110.0	76.0	57.0	50.0	31.0
var2053	83.0	58.0	50.0	22.0	15.0	8.0
var2054	92.0	81.0	56.0	51.0	43.0	27.0
var2055	267.0	216.0	164.0	110.0	115.0	86.0
var2056	186.0	198.0	172.0	151.0	148.0	117.0
var2057	235.0	184.0	196.0	109.0	125.0	97.0
var2058	284.0	257.0	209.0	160.0	143.0	98.0
var2059	193.0	172.0	142.0	176.0	141.0	117.0
var2060	125.0	151.0	165.0	164.0	114.0	143.0
var2061	272.0	252.0	254.0	203.0	192.0	148.0
var2062	258.0	189.0	157.0	122.0	114.0	71.0
var2063	236.0	191.0	219.0	201.0	212.0	184.0
var2064	126.0	117.0	120.0	109.0	92.0	88.0
var2065	140.0	165.0	169.0	169.0	196.0	157.0
var2066	164.0	119.0	60.0	31.0	28.0	18.0
var2067	108.0	142.0	183.0	207.0	320.0	292.0
