	c_0	c_1	c_2	c_3	c_4	c_5
var1555	424.0	395.0	382.0	322.0	233.0	193.0
var1556	158.0	92.0	47.0	20.0	9.0	7.0
var1557	136.0	176.0	200.0	222.0	241.0	247.0
var1558	278.0	225.0	210.0	134.0	138.0	90.0
var1559	131.0	86.0	50.0	28.0	12.0	11.0
var1560	231.0	201.0	187.0	192.0	147.0	136.0
var1561	209.0	232.0	253.0	208.0	200.0	204.0
var1562	98.0	100.0	148.0	154.0	151.0	151.0
var1563	193.0	224.0	257.0	292.0	319.0	287.0
var1564	120.0	153.0	130.0	157.0	128.0	99.0
var1565	147.0	215.0	225.0	268.0	274.0	307.0
var1566	337.0	511.0	651.0	886.0	1053.0	1395.0
var1567	285.0	339.0	379.0	362.0	368.0	451.0
var1568	160.0	115.0	108.0	102.0	55.0	40.0
var1569	161.0	154.0	131.0	154.0	125.0	108.0
var1570	191.0	289.0	428.0	617.0	727.0	887.0
var1571	426.0	320.0	263.0	194.0	119.0	79.0
var1572	192.0	365.0	502.0	642.0	850.0	1093.0
var1573	155.0	151.0	139.0	139.0	140.0	92.0
var1574	205.0	235.0	205.0	167.0	171.0	146.0
var1575	174.0	154.0	125.0	95.0	84.0	44.0
var1576	249.0	203.0	186.0	132.0	91.0	91.0
var1577	338.0	242.0	195.0	177.0	132.0	84.0
var1578	157.0	97.0	25.0	18.0	6.0	6.0
var1579	162.0	170.0	137.0	135.0	102.0	84.0
var1580	105.0	81.0	87.0	72.0	46.0	48.0
var1581	224.0	224.0	190.0	134.0	99.0	81.0
var1582	233.0	201.0	189.0	188.0	161.0	130.0
var1583	328.0	282.0	255.0	177.0	143.0	104.0
var1584	59.0	66.0	103.0	108.0	80.0	84.0
var1585	149.0	145.0	171.0	152.0	142.0	134.0
var1586	184.0	176.0	181.0	154.0	143.0	139.0
var1587	203.0	250.0	316.0	332.0	377.0	376.0
var1588	131.0	141.0	142.0	122.0	110.0	91.0
var1589	190.0	257.0	286.0	279.0	277.0	273.0
var1590	115.0	104.0	90.0	83.0	81.0	48.0
var1591	117.0	150.0	133.0	134.0	99.0	73.0
var1592	144.0	114.0	116.0	89.0	86.0	71.0
var1593	232.0	173.0	104.0	63.0	34.0	10.0
var1594	268.0	353.0	396.0	462.0	511.0	503.0
var1595	244.0	192.0	171.0	110.0	86.0	48.0
var1596	275.0	268.0	191.0	134.0	97.0	86.0
var1597	210.0	178.0	135.0	115.0	54.0	47.0
var1598	175.0	116.0	100.0	62.0	61.0	25.0
var1599	108.0	78.0	44.0	50.0	33.0	19.0
var1600	285.0	286.0	245.0	214.0	179.0	158.0
var1601	372.0	404.0	423.0	382.0	354.0	303.0
var1602	151.0	215.0	288.0	298.0	299.0	324.0
var1603	207.0	183.0	174.0	140.0	121.0	87.0
var1604	412.0	414.0	374.0	274.0	186.0	141.0
var1605	62.0	62.0	99.0	126.0	129.0	141.0
var1606	259.0	289.0	227.0	199.0	206.0	158.0
var1607	86.0	88.0	97.0	80.0	81.0	65.0
var1608	304.0	243.0	223.0	221.0	175.0	136.0
var1609	228.0	247.0	184.0	156.0	121.0	108.0
var1610	117.0	135.0	152.0	143.0	136.0	142.0
var1611	251.0	196.0	128.0	112.0	109.0	72.0
var1612	188.0	167.0	176.0	153.0	71.0	67.0
var1613	168.0	128.0	106.0	119.0	58.0	44.0
var1614	274.0	364.0	449.0	555.0	647.0	735.0
var1615	236.0	350.0	489.0	683.0	837.0	977.0
var1616	107.0	107.0	76.0	58.0	29.0	32.0
var1617	137.0	150.0	141.0	164.0	170.0	171.0
var1618	173.0	202.0	228.0	246.0	248.0	265.0
var1619	241.0	219.0	146.0	156.0	101.0	85.0
var1620	134.0	157.0	117.0	100.0	69.0	49.0
var1621	212.0	251.0	302.0	278.0	282.0	293.0
var1622	167.0	167.0	149.0	184.0	178.0	146.0
var1623	126.0	86.0	62.0	26.0	24.0	14.0
var1624	198.0	134.0	59.0	29.0	13.0	7.0
var1625	148.0	144.0	109.0	80.0	67.0	45.0
var1626	293.0	361.0	372.0	459.0	442.0	442.0
var1627	339.0	434.0	484.0	564.0	625.0	640.0
var1628	154.0	134.0	102.0	80.0	60.0	45.0
var1629	213.0	187.0	145.0	147.0	130.0	100.0
var1630	206.0	235.0	225.0	222.0	191.0	181.0
var1631	258.0	254.0	179.0	146.0	106.0	89.0
var1632	334.0	442.0	512.0	646.0	743.0	725.0
var1633	162.0	119.0	92.0	66.0	31.0	33.0
var1634	264.0	224.0	163.0	125.0	60.0	46.0
var1635	167.0	166.0	179.0	165.0	142.0	112.0
var1636	201.0	259.0	292.0	320.0	357.0	347.0
var1637	176.0	228.0	298.0	336.0	353.0	368.0
var1638	163.0	170.0	188.0	186.0	226.0	217.0
var1639	263.0	178.0	128.0	55.0	43.0	16.0
var1640	127.0	100.0	98.0	94.0	69.0	53.0
var1641	131.0	93.0	54.0	41.0	39.0	22.0
var1642	215.0	205.0	261.0	264.0	282.0	295.0
var1643	245.0	156.0	101.0	57.0	29.0	19.0
var1644	125.0	121.0	74.0	67.0	46.0	31.0
var1645	278.0	220.0	138.0	145.0	77.0	53.0
var1646	145.0	213.0	301.0	393.0	519.0	570.0
var1647	383.0	509.0	626.0	798.0	976.0	1135.0
var1648	211.0	267.0	329.0	339.0	412.0	458.0
var1649	304.0	369.0	390.0	468.0	477.0	510.0
var1650	189.0	154.0	103.0	95.0	54.0	42.0
var1651	137.0	141.0	105.0	62.0	35.0	14.0
var1652	139.0	174.0	239.0	266.0	285.0	314.0
var1653	176.0	149.0	106.0	90.0	73.0	49.0
var1654	258.0	259.0	238.0	168.0	176.0	134.0
var1655	88.0	78.0	78.0	75.0	66.0	35.0
var1656	125.0	142.0	118.0	118.0	89.0	79.0
var1657	142.0	106.0	89.0	67.0	58.0	37.0
var1658	158.0	168.0	136.0	141.0	118.0	111.0
var1659	179.0	109.0	66.0	39.0	22.0	6.0
var1660	120.0	137.0	161.0	213.0	256.0	231.0
var1661	141.0	154.0	146.0	148.0	154.0	155.0
var1662	275.0	340.0	405.0	530.0	613.0	668.0
var1663	165.0	115.0	79.0	60.0	25.0	26.0
var1664	203.0	143.0	106.0	51.0	41.0	11.0
var1665	234.0	214.0	185.0	151.0	98.0	82.0
var1666	141.0	132.0	128.0	104.0	79.0	74.0
var1667	152.0	94.0	74.0	49.0	45.0	15.0
var1668	145.0	141.0	116.0	95.0	74.0	48.0
var1669	322.0	352.0	410.0	422.0	436.0	459.0
var1670	112.0	84.0	58.0	39.0	31.0	34.0
var1671	168.0	179.0	188.0	210.0	223.0	204.0
var1672	306.0	289.0	295.0	300.0	262.0	218.0
var1673	83.0	144.0	180.0	184.0	195.0	233.0
var1674	175.0	156.0	179.0	169.0	158.0	198.0
var1675	128.0	116.0	117.0	81.0	63.0	54.0
var1676	139.0	202.0	239.0	200.0	198.0	153.0
var1677	130.0	166.0	172.0	187.0	186.0	192.0
var1678	247.0	209.0	231.0	165.0	136.0	133.0
var1679	106.0	80.0	91.0	68.0	48.0	45.0
var1680	187.0	208.0	207.0	229.0	218.0	200.0
var1681	136.0	176.0	223.0	168.0	196.0	189.0
var1682	199.0	206.0	186.0	125.0	132.0	101.0
var1683	101.0	82.0	52.0	29.0	27.0	10.0
var1684	324.0	308.0	292.0	351.0	296.0	228.0
var1685	263.0	272.0	206.0	154.0	144.0	84.0
var1686	114.0	88.0	82.0	66.0	48.0	49.0
var1687	161.0	165.0	149.0	137.0	114.0	77.0
var1688	159.0	159.0	198.0	92.0	95.0	75.0
var1689	146.0	142.0	125.0	100.0	108.0	85.0
var1690	249.0	251.0	224.0	192.0	168.0	119.0
var1691	244.0	109.0	45.0	18.0	9.0	4.0
var1692	398.0	312.0	221.0	176.0	99.0	54.0
var1693	206.0	274.0	359.0	400.0	431.0	458.0
var1694	192.0	197.0	137.0	115.0	73.0	45.0
var1695	224.0	247.0	301.0	305.0	234.0	246.0
var1696	180.0	166.0	120.0	126.0	102.0	64.0
var1697	228.0	146.0	99.0	71.0	40.0	26.0
var1698	168.0	175.0	117.0	106.0	80.0	49.0
var1699	447.0	345.0	285.0	226.0	113.0	68.0
var1700	161.0	111.0	85.0	67.0	38.0	25.0
var1701	203.0	225.0	194.0	201.0	220.0	235.0
var1702	135.0	179.0	268.0	284.0	291.0	341.0
var1703	113.0	101.0	86.0	64.0	43.0	32.0
var1704	148.0	118.0	121.0	84.0	74.0	41.0
var1705	218.0	211.0	124.0	94.0	95.0	79.0
var1706	165.0	121.0	129.0	137.0	102.0	79.0
var1707	171.0	144.0	141.0	145.0	98.0	83.0
var1708	357.0	359.0	358.0	372.0	382.0	286.0
var1709	481.0	375.0	317.0	203.0	182.0	109.0
var1710	191.0	129.0	105.0	83.0	66.0	42.0
var1711	151.0	185.0	173.0	251.0	240.0	246.0
var1712	119.0	107.0	85.0	57.0	39.0	21.0
var1713	103.0	147.0	153.0	175.0	219.0	243.0
var1714	266.0	303.0	289.0	329.0	298.0	290.0
var1715	181.0	177.0	231.0	252.0	266.0	234.0
var1716	121.0	78.0	70.0	53.0	27.0	13.0
var1717	167.0	141.0	115.0	93.0	71.0	41.0
var1718	151.0	93.0	61.0	24.0	29.0	12.0
var1719	209.0	340.0	534.0	745.0	914.0	1213.0
var1720	285.0	373.0	382.0	485.0	505.0	518.0
var1721	179.0	164.0	164.0	144.0	121.0	83.0
var1722	174.0	155.0	121.0	111.0	57.0	61.0
var1723	189.0	186.0	171.0	150.0	151.0	104.0
var1724	270.0	332.0	426.0	486.0	556.0	639.0
var1725	214.0	170.0	150.0	109.0	86.0	63.0
var1726	179.0	149.0	88.0	65.0	55.0	22.0
var1727	246.0	283.0	364.0	410.0	399.0	403.0
var1728	137.0	136.0	131.0	121.0	123.0	111.0
var1729	214.0	288.0	273.0	295.0	309.0	335.0
var1730	334.0	243.0	182.0	128.0	84.0	29.0
var1731	260.0	375.0	478.0	625.0	712.0	895.0
var1732	129.0	85.0	70.0	45.0	43.0	20.0
var1733	68.0	93.0	143.0	96.0	141.0	115.0
var1734	95.0	88.0	136.0	119.0	126.0	103.0
var1735	184.0	128.0	85.0	33.0	23.0	21.0
var1736	167.0	254.0	379.0	582.0	773.0	1048.0
var1737	287.0	321.0	278.0	255.0	199.0	154.0
var1738	245.0	211.0	224.0	149.0	116.0	109.0
var1739	75.0	68.0	42.0	26.0	10.0	8.0
var1740	120.0	122.0	153.0	162.0	148.0	131.0
var1741	79.0	99.0	114.0	135.0	126.0	129.0
var1742	250.0	319.0	410.0	500.0	556.0	670.0
var1743	160.0	135.0	88.0	47.0	42.0	34.0
var1744	149.0	95.0	70.0	42.0	31.0	18.0
var1745	214.0	231.0	262.0	304.0	342.0	295.0
var1746	170.0	106.0	88.0	46.0	29.0	19.0
var1747	229.0	207.0	168.0	130.0	107.0	86.0
var1748	207.0	130.0	70.0	34.0	18.0	5.0
var1749	177.0	197.0	170.0	130.0	138.0	122.0
var1750	199.0	210.0	264.0	300.0	326.0	406.0
var1751	311.0	272.0	257.0	243.0	202.0	153.0
var1752	284.0	253.0	246.0	223.0	194.0	177.0
var1753	110.0	150.0	158.0	192.0	240.0	257.0
var1754	127.0	99.0	109.0	101.0	90.0	71.0
var1755	181.0	149.0	122.0	134.0	104.0	92.0
var1756	265.0	261.0	294.0	260.0	240.0	215.0
var1757	166.0	95.0	42.0	7.0	9.0	4.0
var1758	160.0	159.0	123.0	115.0	92.0	74.0
var1759	178.0	207.0	230.0	198.0	202.0	187.0
var1760	166.0	150.0	103.0	82.0	83.0	56.0
var1761	142.0	150.0	148.0	150.0	150.0	104.0
var1762	90.0	68.0	79.0	58.0	44.0	41.0
var1763	159.0	96.0	66.0	45.0	41.0	26.0
var1764	136.0	96.0	61.0	60.0	43.0	25.0
var1765	331.0	311.0	224.0	210.0	147.0	119.0
var1766	107.0	117.0	90.0	53.0	36.0	29.0
var1767	178.0	133.0	108.0	85.0	80.0	73.0
var1768	308.0	400.0	534.0	642.0	829.0	954.0
var1769	114.0	121.0	118.0	96.0	128.0	89.0
var1770	91.0	95.0	100.0	75.0	101.0	101.0
var1771	194.0	145.0	102.0	49.0	26.0	16.0
var1772	327.0	395.0	560.0	536.0	589.0	589.0
var1773	113.0	143.0	122.0	105.0	122.0	93.0
var1774	117.0	53.0	47.0	38.0	27.0	10.0
var1775	87.0	84.0	56.0	46.0	34.0	27.0
var1776	150.0	252.0	352.0	459.0	497.0	635.0
var1777	275.0	277.0	300.0	325.0	308.0	299.0
var1778	91.0	118.0	150.0	157.0	174.0	164.0
var1779	136.0	164.0	157.0	174.0	175.0	127.0
var1780	250.0	318.0	293.0	300.0	262.0	242.0
var1781	328.0	336.0	294.0	265.0	251.0	181.0
var1782	127.0	139.0	117.0	106.0	112.0	81.0
var1783	281.0	397.0	597.0	881.0	1097.0	1380.0
var1785	638.0	767.0	838.0	1055.0	1132.0	1148.0
var1786	280.0	346.0	399.0	353.0	392.0	363.0
var1787	191.0	173.0	188.0	179.0	162.0	146.0
var1788	298.0	323.0	291.0	293.0	276.0	255.0
var1789	123.0	111.0	106.0	124.0	97.0	59.0
var1790	162.0	183.0	212.0	241.0	257.0	289.0
var1791	248.0	206.0	222.0	197.0	158.0	131.0
var1792	267.0	250.0	285.0	273.0	266.0	253.0
var1793	178.0	247.0	254.0	283.0	264.0	266.0
var1794	326.0	436.0	469.0	593.0	619.0	641.0
var1795	170.0	163.0	158.0	136.0	125.0	114.0
var1796	192.0	196.0	185.0	171.0	143.0	106.0
var1797	180.0	229.0	235.0	234.0	259.0	246.0
var1798	120.0	123.0	86.0	75.0	52.0	43.0
var1799	92.0	57.0	32.0	27.0	23.0	7.0
var1800	119.0	91.0	113.0	103.0	83.0	69.0
var1801	292.0	270.0	207.0	218.0	191.0	173.0
var1802	90.0	105.0	93.0	87.0	70.0	65.0
var1803	230.0	285.0	329.0	361.0	332.0	326.0
var1804	160.0	188.0	229.0	290.0	267.0	303.0
var1805	108.0	92.0	65.0	37.0	23.0	22.0
var1806	189.0	189.0	151.0	141.0	102.0	70.0
var1807	145.0	163.0	179.0	157.0	138.0	133.0
var1808	119.0	160.0	170.0	183.0	174.0	155.0
var1809	215.0	300.0	404.0	448.0	536.0	565.0
var1810	182.0	198.0	209.0	206.0	206.0	200.0
var1811	142.0	135.0	140.0	167.0	99.0	105.0
var1812	157.0	229.0	280.0	379.0	503.0	602.0
var1813	225.0	250.0	220.0	187.0	179.0	170.0
var1814	122.0	137.0	108.0	114.0	94.0	78.0
var1815	120.0	86.0	57.0	44.0	36.0	21.0
var1816	195.0	339.0	540.0	855.0	1332.0	1913.0
var1817	93.0	112.0	141.0	123.0	127.0	136.0
var1818	233.0	260.0	256.0	280.0	248.0	226.0
var1819	104.0	106.0	101.0	95.0	77.0	67.0
var1820	220.0	289.0	250.0	210.0	262.0	195.0
var1821	153.0	121.0	119.0	113.0	86.0	69.0
var1822	111.0	121.0	103.0	106.0	88.0	70.0
var1823	81.0	85.0	84.0	73.0	36.0	25.0
var1824	339.0	400.0	534.0	563.0	647.0	698.0
var1825	230.0	202.0	194.0	149.0	122.0	106.0
var1826	170.0	194.0	233.0	236.0	239.0	244.0
var1827	252.0	261.0	234.0	268.0	226.0	184.0
var1828	212.0	154.0	71.0	51.0	33.0	19.0
var1829	94.0	164.0	200.0	297.0	387.0	558.0
var1830	236.0	276.0	361.0	387.0	455.0	514.0
var1831	138.0	99.0	46.0	30.0	18.0	6.0
var1832	218.0	155.0	130.0	89.0	66.0	23.0
var1833	289.0	318.0	355.0	345.0	286.0	305.0
var1834	102.0	67.0	60.0	26.0	14.0	6.0
var1835	148.0	176.0	158.0	156.0	158.0	124.0
var1836	232.0	198.0	135.0	86.0	61.0	37.0
var1837	131.0	102.0	74.0	68.0	65.0	39.0
var1838	191.0	224.0	239.0	237.0	214.0	201.0
var1839	353.0	249.0	129.0	68.0	32.0	28.0
var1840	259.0	212.0	144.0	126.0	73.0	67.0
var1841	267.0	295.0	320.0	308.0	226.0	224.0
var1842	104.0	128.0	155.0	190.0	217.0	228.0
var1843	166.0	103.0	87.0	73.0	28.0	31.0
var1844	205.0	222.0	204.0	196.0	275.0	206.0
var1845	111.0	96.0	80.0	35.0	31.0	27.0
var1846	131.0	141.0	133.0	144.0	128.0	126.0
var1847	248.0	203.0	199.0	192.0	153.0	142.0
var1848	178.0	207.0	216.0	224.0	224.0	217.0
var1849	187.0	260.0	300.0	368.0	333.0	429.0
var1850	340.0	425.0	449.0	456.0	486.0	495.0
var1851	240.0	151.0	83.0	56.0	31.0	13.0
var1852	138.0	92.0	80.0	56.0	36.0	17.0
var1853	145.0	115.0	66.0	58.0	53.0	44.0
var1854	244.0	272.0	314.0	378.0	320.0	308.0
var1855	352.0	336.0	308.0	257.0	203.0	180.0
var1856	129.0	157.0	214.0	285.0	364.0	437.0
var1857	279.0	280.0	313.0	287.0	272.0	238.0
var1858	137.0	125.0	137.0	123.0	139.0	123.0
var1859	243.0	241.0	273.0	264.0	232.0	216.0
var1860	400.0	388.0	444.0	381.0	380.0	287.0
var1861	180.0	153.0	138.0	88.0	65.0	54.0
var1862	268.0	327.0	323.0	342.0	285.0	252.0
var1863	390.0	392.0	397.0	403.0	403.0	325.0
var1864	148.0	189.0	253.0	339.0	405.0	480.0
var1865	108.0	126.0	108.0	75.0	67.0	70.0
var1866	318.0	374.0	346.0	364.0	360.0	263.0
var1867	242.0	346.0	433.0	475.0	633.0	744.0
var1868	159.0	214.0	192.0	220.0	229.0	215.0
var1869	270.0	318.0	358.0	412.0	406.0	387.0
var1870	237.0	131.0	121.0	70.0	62.0	27.0
var1871	174.0	189.0	170.0	182.0	204.0	208.0
var1872	92.0	109.0	122.0	95.0	52.0	72.0
var1873	76.0	68.0	33.0	29.0	12.0	3.0
var1874	134.0	127.0	111.0	67.0	53.0	39.0
var1875	217.0	113.0	57.0	17.0	8.0	3.0
var1876	132.0	148.0	168.0	162.0	178.0	166.0
var1877	213.0	136.0	106.0	88.0	52.0	33.0
var1878	258.0	176.0	101.0	64.0	39.0	38.0
var1879	122.0	153.0	160.0	169.0	156.0	172.0
var1880	129.0	149.0	111.0	94.0	66.0	58.0
var1881	439.0	414.0	408.0	360.0	284.0	211.0
var1882	322.0	293.0	275.0	280.0	264.0	216.0
var1883	162.0	159.0	242.0	195.0	212.0	214.0
var1884	348.0	254.0	189.0	135.0	83.0	57.0
var1885	319.0	395.0	471.0	512.0	485.0	537.0
var1886	104.0	101.0	68.0	61.0	41.0	41.0
var1887	189.0	211.0	224.0	245.0	265.0	224.0
var1888	63.0	71.0	55.0	72.0	47.0	41.0
var1889	191.0	246.0	355.0	392.0	497.0	584.0
var1891	144.0	176.0	164.0	206.0	214.0	221.0
var1892	98.0	98.0	84.0	57.0	37.0	30.0
var1893	322.0	256.0	182.0	111.0	89.0	50.0
var1894	235.0	164.0	136.0	80.0	65.0	33.0
var1895	194.0	192.0	187.0	232.0	199.0	200.0
var1896	178.0	187.0	202.0	191.0	174.0	211.0
var1897	258.0	302.0	219.0	167.0	108.0	90.0
var1898	96.0	108.0	120.0	139.0	178.0	167.0
var1899	341.0	358.0	369.0	322.0	298.0	272.0
var1900	118.0	95.0	72.0	68.0	49.0	46.0
var1901	207.0	107.0	88.0	50.0	41.0	34.0
var1902	272.0	253.0	237.0	183.0	200.0	114.0
var1903	188.0	198.0	121.0	97.0	64.0	48.0
var1904	149.0	127.0	73.0	50.0	42.0	27.0
var1905	104.0	116.0	142.0	129.0	112.0	97.0
var1906	84.0	72.0	63.0	53.0	49.0	52.0
var1907	180.0	129.0	76.0	46.0	36.0	18.0
var1908	137.0	139.0	93.0	55.0	63.0	28.0
var1909	113.0	109.0	65.0	59.0	34.0	34.0
var1910	106.0	80.0	49.0	41.0	15.0	10.0
var1911	192.0	191.0	172.0	149.0	110.0	91.0
var1912	171.0	247.0	298.0	367.0	386.0	436.0
var1913	174.0	190.0	225.0	265.0	241.0	237.0
var1914	186.0	222.0	256.0	277.0	329.0	324.0
var1915	148.0	135.0	102.0	83.0	71.0	52.0
var1916	175.0	258.0	300.0	322.0	383.0	410.0
var1917	194.0	304.0	352.0	533.0	636.0	712.0
var1918	110.0	132.0	136.0	128.0	147.0	115.0
var1919	425.0	469.0	491.0	558.0	560.0	621.0
var1920	153.0	178.0	261.0	313.0	379.0	414.0
var1921	190.0	232.0	300.0	408.0	414.0	471.0
var1922	123.0	169.0	189.0	233.0	294.0	348.0
var1923	441.0	445.0	516.0	491.0	472.0	410.0
var1924	145.0	189.0	165.0	155.0	144.0	133.0
var1925	218.0	180.0	113.0	81.0	41.0	26.0
var1926	191.0	242.0	316.0	338.0	323.0	341.0
var1927	122.0	120.0	78.0	66.0	45.0	45.0
var1928	120.0	202.0	287.0	428.0	555.0	756.0
var1929	113.0	128.0	101.0	101.0	83.0	56.0
var1930	244.0	246.0	248.0	239.0	270.0	261.0
var1931	99.0	78.0	55.0	44.0	32.0	21.0
var1932	132.0	158.0	192.0	251.0	331.0	353.0
var1933	162.0	283.0	325.0	327.0	370.0	424.0
var1934	193.0	208.0	212.0	170.0	123.0	121.0
var1935	110.0	85.0	69.0	68.0	38.0	45.0
var1936	157.0	213.0	308.0	382.0	483.0	639.0
var1937	155.0	202.0	236.0	301.0	274.0	291.0
var1938	163.0	175.0	172.0	149.0	122.0	110.0
var1939	231.0	254.0	216.0	162.0	120.0	79.0
var1940	251.0	225.0	224.0	220.0	191.0	162.0
var1941	149.0	108.0	86.0	43.0	26.0	18.0
var1942	312.0	344.0	295.0	283.0	254.0	239.0
var1943	319.0	316.0	322.0	332.0	310.0	273.0
var1944	406.0	442.0	538.0	537.0	513.0	548.0
var1945	157.0	126.0	101.0	86.0	84.0	41.0
var1946	129.0	174.0	186.0	226.0	223.0	192.0
var1947	207.0	226.0	122.0	131.0	88.0	60.0
var1948	161.0	123.0	93.0	92.0	65.0	50.0
var1949	145.0	193.0	251.0	352.0	410.0	493.0
var1950	116.0	137.0	104.0	148.0	116.0	95.0
var1951	221.0	167.0	86.0	64.0	55.0	30.0
var1952	622.0	713.0	848.0	961.0	1054.0	966.0
var1953	365.0	269.0	143.0	78.0	42.0	19.0
var1954	256.0	241.0	170.0	131.0	102.0	72.0
var1955	178.0	120.0	54.0	48.0	32.0	22.0
var1956	161.0	160.0	128.0	112.0	69.0	63.0
var1957	245.0	284.0	301.0	324.0	294.0	358.0
var1958	153.0	105.0	58.0	26.0	19.0	13.0
var1959	315.0	139.0	45.0	19.0	2.0	1.0
var1961	234.0	267.0	306.0	335.0	390.0	392.0
var1962	209.0	245.0	339.0	357.0	384.0	386.0
var1963	168.0	138.0	64.0	46.0	36.0	16.0
var1964	170.0	72.0	30.0	9.0	5.0	1.0
var1965	154.0	191.0	236.0	234.0	252.0	260.0
var1966	175.0	82.0	43.0	18.0	4.0	2.0
var1967	455.0	510.0	588.0	695.0	661.0	713.0
var1968	243.0	247.0	246.0	225.0	247.0	199.0
var1969	126.0	116.0	132.0	114.0	113.0	99.0
var1970	86.0	122.0	89.0	113.0	120.0	114.0
var1971	169.0	239.0	369.0	463.0	724.0	864.0
var1972	279.0	301.0	255.0	305.0	277.0	217.0
var1973	310.0	143.0	81.0	33.0	17.0	3.0
var1974	128.0	139.0	157.0	118.0	123.0	125.0
var1975	332.0	269.0	247.0	229.0	154.0	131.0
var1976	132.0	110.0	112.0	76.0	49.0	29.0
var1977	183.0	193.0	174.0	171.0	175.0	129.0
var1978	178.0	121.0	96.0	51.0	27.0	18.0
var1979	109.0	98.0	102.0	92.0	80.0	77.0
var1980	199.0	233.0	278.0	259.0	260.0	259.0
var1981	359.0	404.0	478.0	461.0	399.0	425.0
var1982	263.0	241.0	219.0	188.0	165.0	139.0
var1983	121.0	102.0	81.0	95.0	45.0	53.0
var1984	177.0	97.0	50.0	20.0	14.0	4.0
var1985	198.0	194.0	184.0	123.0	104.0	89.0
var1986	155.0	142.0	112.0	49.0	44.0	26.0
var1987	193.0	158.0	133.0	107.0	74.0	66.0
var1988	170.0	259.0	356.0	463.0	607.0	742.0
var1989	152.0	176.0	209.0	272.0	282.0	346.0
var1990	163.0	146.0	157.0	164.0	161.0	123.0
var1991	229.0	177.0	146.0	115.0	96.0	51.0
var1992	128.0	92.0	91.0	70.0	23.0	22.0
var1993	304.0	364.0	312.0	352.0	379.0	312.0
var1994	195.0	173.0	143.0	105.0	83.0	57.0
var1995	207.0	250.0	256.0	319.0	342.0	360.0
var1996	335.0	361.0	373.0	398.0	369.0	314.0
var1997	585.0	367.0	294.0	200.0	129.0	93.0
var1998	182.0	136.0	118.0	98.0	58.0	35.0
var1999	176.0	154.0	146.0	146.0	143.0	133.0
var2000	202.0	266.0	352.0	325.0	378.0	384.0
var2001	70.0	78.0	91.0	79.0	74.0	64.0
var2002	270.0	345.0	450.0	481.0	547.0	516.0
var2003	125.0	156.0	154.0	180.0	236.0	219.0
var2004	112.0	91.0	89.0	72.0	52.0	43.0
var2005	151.0	189.0	198.0	202.0	221.0	233.0
var2006	141.0	156.0	180.0	141.0	168.0	166.0
var2007	293.0	276.0	309.0	284.0	254.0	224.0
var2008	389.0	318.0	362.0	272.0	227.0	225.0
var2009	314.0	300.0	274.0	277.0	225.0	215.0
var2010	431.0	530.0	498.0	516.0	508.0	460.0
var2011	221.0	220.0	181.0	110.0	87.0	78.0
var2012	264.0	239.0	259.0	251.0	194.0	190.0
var2013	395.0	359.0	332.0	224.0	178.0	134.0
var2014	211.0	142.0	96.0	95.0	47.0	30.0
var2015	97.0	146.0	172.0	193.0	210.0	216.0
var2016	344.0	223.0	138.0	88.0	55.0	36.0
var2017	191.0	161.0	159.0	126.0	91.0	77.0
var2018	183.0	302.0	347.0	531.0	693.0	847.0
var2019	179.0	128.0	92.0	50.0	39.0	28.0
var2021	159.0	191.0	119.0	139.0	115.0	91.0
var2022	177.0	171.0	192.0	159.0	126.0	99.0
var2023	130.0	168.0	207.0	186.0	167.0	188.0
var2024	169.0	146.0	109.0	70.0	58.0	44.0
var2025	165.0	132.0	132.0	138.0	85.0	84.0
var2026	89.0	99.0	116.0	107.0	102.0	107.0
var2027	257.0	396.0	477.0	587.0	725.0	802.0
var2028	194.0	359.0	489.0	631.0	863.0	1105.0
var2029	111.0	113.0	93.0	73.0	83.0	50.0
var2030	153.0	209.0	335.0	401.0	549.0	698.0
var2031	139.0	189.0	215.0	201.0	207.0	191.0
var2032	264.0	264.0	192.0	168.0	117.0	98.0
var2033	104.0	88.0	66.0	59.0	48.0	36.0
var2034	288.0	336.0	287.0	323.0	286.0	253.0
var2035	286.0	154.0	70.0	44.0	47.0	19.0
var2036	234.0	299.0	381.0	483.0	528.0	615.0
var2037	212.0	215.0	149.0	94.0	73.0	51.0
var2038	214.0	237.0	190.0	188.0	189.0	182.0
var2039	153.0	177.0	240.0	218.0	195.0	197.0
var2040	191.0	197.0	189.0	179.0	156.0	126.0
var2041	159.0	171.0	174.0	159.0	157.0	143.0
var2042	118.0	159.0	206.0	208.0	204.0	207.0
var2043	94.0	86.0	77.0	46.0	50.0	25.0
var2044	152.0	116.0	119.0	105.0	93.0	54.0
var2045	169.0	132.0	109.0	99.0	70.0	42.0
var2046	159.0	113.0	91.0	94.0	96.0	81.0
var2047	123.0	111.0	141.0	140.0	156.0	150.0
var2048	175.0	177.0	119.0	93.0	62.0	37.0
var2049	312.0	358.0	395.0	421.0	381.0	366.0
var2050	137.0	93.0	79.0	67.0	28.0	21.0
var2051	223.0	271.0	287.0	323.0	295.0	296.0
var2052	105.0	107.0	130.0	142.0	165.0	188.0
var2053	222.0	284.0	274.0	292.0	291.0	257.0
var2054	260.0	260.0	237.0	170.0	160.0	130.0
var2055	171.0	154.0	130.0	179.0	133.0	112.0
var2056	153.0	74.0	31.0	12.0	4.0	2.0
