	c_0	c_1	c_2	c_3	c_4	c_5
var2657	343.0	369.0	406.0	334.0	351.0	359.0
var2658	152.0	130.0	119.0	84.0	80.0	73.0
var2659	180.0	211.0	211.0	192.0	135.0	149.0
var2660	166.0	127.0	85.0	59.0	48.0	32.0
var2661	182.0	178.0	201.0	176.0	170.0	175.0
var2662	231.0	145.0	117.0	63.0	55.0	23.0
var2663	219.0	162.0	130.0	113.0	86.0	77.0
var2664	182.0	112.0	40.0	16.0	17.0	5.0
var2665	232.0	216.0	207.0	153.0	161.0	154.0
var2666	125.0	93.0	87.0	67.0	51.0	41.0
var2667	206.0	238.0	294.0	259.0	304.0	290.0
var2668	184.0	157.0	116.0	76.0	52.0	33.0
var2669	182.0	151.0	136.0	106.0	68.0	70.0
var2670	77.0	37.0	43.0	29.0	15.0	4.0
var2671	178.0	128.0	122.0	107.0	75.0	36.0
var2672	94.0	111.0	132.0	163.0	174.0	154.0
var2673	299.0	376.0	386.0	409.0	377.0	404.0
var2674	163.0	201.0	236.0	285.0	286.0	340.0
var2675	166.0	123.0	54.0	28.0	11.0	6.0
var2676	133.0	173.0	227.0	272.0	371.0	438.0
var2677	190.0	148.0	151.0	94.0	119.0	84.0
var2678	71.0	65.0	52.0	36.0	24.0	6.0
var2679	268.0	277.0	243.0	207.0	154.0	129.0
var2680	219.0	257.0	325.0	391.0	415.0	507.0
var2681	233.0	215.0	173.0	152.0	134.0	101.0
var2682	258.0	263.0	188.0	168.0	145.0	141.0
var2683	174.0	153.0	133.0	104.0	84.0	94.0
var2684	104.0	64.0	60.0	32.0	23.0	19.0
var2685	247.0	216.0	238.0	174.0	195.0	154.0
var2686	159.0	194.0	254.0	276.0	356.0	438.0
var2687	169.0	121.0	94.0	45.0	30.0	12.0
var2688	331.0	221.0	135.0	91.0	51.0	51.0
var2689	230.0	154.0	112.0	61.0	41.0	24.0
var2690	97.0	134.0	172.0	226.0	253.0	300.0
var2691	84.0	77.0	88.0	68.0	72.0	51.0
var2692	270.0	221.0	217.0	202.0	130.0	131.0
var2693	317.0	334.0	431.0	490.0	492.0	632.0
var2694	171.0	151.0	239.0	313.0	359.0	465.0
var2695	213.0	158.0	98.0	54.0	40.0	26.0
var2696	162.0	145.0	175.0	171.0	155.0	148.0
var2697	111.0	124.0	147.0	161.0	132.0	134.0
var2698	276.0	233.0	273.0	252.0	260.0	218.0
var2699	148.0	108.0	72.0	50.0	37.0	32.0
var2700	226.0	220.0	29.0	153.0	166.0	123.0
var2701	289.0	305.0	337.0	331.0	285.0	293.0
var2702	129.0	182.0	226.0	302.0	336.0	410.0
var2703	161.0	168.0	186.0	188.0	162.0	147.0
var2704	259.0	249.0	203.0	177.0	163.0	126.0
var2705	154.0	182.0	241.0	267.0	367.0	406.0
var2706	280.0	322.0	341.0	361.0	296.0	342.0
var2707	123.0	85.0	46.0	22.0	11.0	7.0
var2708	149.0	176.0	238.0	245.0	282.0	345.0
var2709	249.0	164.0	88.0	74.0	31.0	14.0
var2710	123.0	154.0	181.0	184.0	183.0	159.0
var2711	154.0	74.0	30.0	6.0	NA	NA
var2712	132.0	84.0	84.0	73.0	59.0	43.0
var2713	553.0	286.0	176.0	84.0	46.0	21.0
var2714	92.0	130.0	101.0	100.0	122.0	136.0
var2715	237.0	275.0	301.0	324.0	304.0	304.0
var2716	252.0	298.0	261.0	269.0	266.0	252.0
var2717	177.0	205.0	189.0	184.0	163.0	191.0
var2718	127.0	163.0	119.0	118.0	79.0	57.0
var2719	221.0	219.0	255.0	253.0	236.0	254.0
var2720	220.0	154.0	122.0	82.0	53.0	33.0
var2721	187.0	195.0	202.0	185.0	159.0	199.0
var2722	164.0	134.0	134.0	97.0	98.0	89.0
var2723	165.0	175.0	191.0	169.0	205.0	205.0
var2724	139.0	147.0	165.0	148.0	129.0	130.0
var2725	171.0	129.0	114.0	95.0	61.0	55.0
var2726	152.0	126.0	105.0	72.0	61.0	36.0
var2727	148.0	163.0	157.0	159.0	121.0	135.0
var2728	141.0	161.0	154.0	141.0	106.0	92.0
var2729	134.0	138.0	164.0	129.0	124.0	117.0
var2730	146.0	115.0	105.0	77.0	47.0	32.0
var2731	277.0	357.0	479.0	488.0	433.0	517.0
var2732	119.0	71.0	37.0	30.0	7.0	2.0
var2733	413.0	410.0	409.0	399.0	385.0	371.0
var2734	249.0	303.0	374.0	406.0	462.0	517.0
var2735	244.0	299.0	331.0	380.0	369.0	433.0
var2736	162.0	106.0	93.0	37.0	24.0	19.0
var2737	161.0	245.0	275.0	335.0	363.0	421.0
var2738	125.0	115.0	142.0	101.0	79.0	77.0
var2739	71.0	98.0	164.0	204.0	227.0	311.0
var2740	249.0	295.0	372.0	443.0	523.0	554.0
var2741	145.0	157.0	133.0	91.0	70.0	55.0
var2742	99.0	117.0	115.0	120.0	102.0	118.0
var2743	236.0	214.0	248.0	207.0	167.0	156.0
var2744	215.0	228.0	203.0	184.0	150.0	114.0
var2745	202.0	218.0	260.0	188.0	171.0	174.0
var2746	63.0	52.0	86.0	83.0	109.0	141.0
var2747	146.0	126.0	81.0	62.0	38.0	31.0
var2748	254.0	224.0	173.0	145.0	98.0	84.0
var2749	85.0	86.0	70.0	49.0	54.0	61.0
var2750	149.0	98.0	81.0	48.0	26.0	30.0
var2751	230.0	280.0	335.0	339.0	360.0	455.0
var2752	112.0	114.0	98.0	83.0	64.0	43.0
var2753	234.0	287.0	277.0	309.0	277.0	332.0
var2754	199.0	180.0	210.0	213.0	214.0	235.0
var2755	203.0	229.0	240.0	254.0	294.0	246.0
var2756	171.0	150.0	147.0	154.0	147.0	121.0
var2757	242.0	177.0	112.0	79.0	39.0	27.0
var2758	213.0	249.0	260.0	261.0	214.0	236.0
var2759	157.0	235.0	345.0	440.0	547.0	786.0
var2760	390.0	249.0	173.0	121.0	85.0	64.0
var2761	118.0	113.0	126.0	90.0	92.0	81.0
var2762	99.0	196.0	263.0	400.0	528.0	872.0
var2763	166.0	156.0	150.0	114.0	99.0	73.0
var2764	102.0	56.0	34.0	15.0	11.0	4.0
var2765	111.0	94.0	142.0	202.0	214.0	246.0
var2766	209.0	267.0	327.0	389.0	409.0	482.0
var2767	174.0	129.0	121.0	91.0	59.0	47.0
var2768	235.0	285.0	343.0	392.0	427.0	538.0
var2769	125.0	122.0	121.0	107.0	109.0	87.0
var2770	148.0	190.0	283.0	328.0	376.0	455.0
var2771	186.0	225.0	246.0	233.0	239.0	225.0
var2772	105.0	118.0	153.0	147.0	156.0	138.0
var2773	169.0	200.0	269.0	244.0	274.0	337.0
var2774	116.0	75.0	44.0	39.0	37.0	17.0
var2775	265.0	315.0	344.0	418.0	505.0	576.0
var2776	104.0	55.0	59.0	36.0	49.0	24.0
var2777	110.0	152.0	237.0	297.0	318.0	518.0
var2778	147.0	111.0	90.0	63.0	35.0	17.0
var2779	267.0	314.0	324.0	339.0	395.0	488.0
var2780	86.0	111.0	130.0	145.0	155.0	170.0
var2781	407.0	357.0	324.0	259.0	255.0	233.0
var2782	110.0	101.0	136.0	91.0	81.0	75.0
var2783	164.0	124.0	89.0	54.0	48.0	22.0
var2784	171.0	186.0	206.0	203.0	200.0	207.0
var2785	230.0	156.0	123.0	65.0	35.0	28.0
var2786	175.0	146.0	139.0	94.0	60.0	43.0
var2787	182.0	142.0	111.0	77.0	47.0	23.0
var2788	107.0	82.0	90.0	83.0	61.0	53.0
var2789	235.0	225.0	171.0	172.0	157.0	148.0
var2790	323.0	241.0	169.0	108.0	58.0	37.0
var2791	143.0	87.0	55.0	32.0	18.0	11.0
var2792	82.0	77.0	58.0	35.0	21.0	10.0
var2793	162.0	151.0	107.0	105.0	76.0	42.0
var2794	177.0	148.0	96.0	76.0	50.0	29.0
var2795	118.0	128.0	125.0	111.0	97.0	115.0
var2796	199.0	164.0	144.0	114.0	73.0	62.0
var2797	57.0	63.0	69.0	41.0	29.0	26.0
var2798	200.0	128.0	101.0	52.0	29.0	24.0
var2799	71.0	79.0	97.0	85.0	86.0	87.0
var2800	98.0	98.0	86.0	70.0	61.0	45.0
var2801	127.0	116.0	144.0	150.0	126.0	118.0
var2802	91.0	41.0	26.0	20.0	8.0	5.0
var2803	176.0	146.0	101.0	72.0	51.0	36.0
var2804	185.0	187.0	210.0	188.0	150.0	153.0
var2805	220.0	221.0	282.0	299.0	335.0	351.0
var2806	177.0	228.0	261.0	312.0	352.0	420.0
var2807	455.0	277.0	176.0	122.0	59.0	49.0
var2808	198.0	200.0	233.0	231.0	222.0	237.0
var2809	166.0	224.0	320.0	399.0	406.0	539.0
var2810	126.0	140.0	139.0	124.0	151.0	126.0
var2811	178.0	255.0	320.0	376.0	397.0	516.0
var2812	212.0	164.0	166.0	141.0	106.0	79.0
var2813	134.0	115.0	107.0	98.0	87.0	82.0
var2814	241.0	327.0	456.0	519.0	589.0	737.0
var2815	110.0	148.0	160.0	152.0	179.0	203.0
var2816	210.0	303.0	414.0	543.0	702.0	1010.0
var2817	146.0	133.0	118.0	121.0	91.0	88.0
var2818	146.0	78.0	41.0	12.0	12.0	11.0
var2819	126.0	74.0	52.0	21.0	9.0	8.0
var2820	118.0	134.0	142.0	134.0	126.0	126.0
var2821	207.0	240.0	270.0	337.0	296.0	425.0
var2822	120.0	72.0	88.0	63.0	32.0	34.0
var2823	145.0	127.0	126.0	103.0	86.0	59.0
var2824	234.0	411.0	657.0	912.0	1436.0	2218.0
var2825	144.0	84.0	70.0	26.0	18.0	9.0
var2826	166.0	189.0	265.0	286.0	270.0	338.0
var2827	146.0	73.0	38.0	21.0	10.0	3.0
var2828	107.0	69.0	69.0	46.0	51.0	55.0
var2829	274.0	329.0	380.0	419.0	531.0	521.0
var2830	87.0	73.0	107.0	104.0	80.0	121.0
var2831	92.0	101.0	103.0	64.0	71.0	51.0
var2832	89.0	53.0	39.0	25.0	19.0	10.0
var2833	141.0	170.0	187.0	215.0	225.0	276.0
var2834	107.0	115.0	142.0	131.0	165.0	186.0
var2835	63.0	81.0	58.0	71.0	75.0	42.0
var2836	124.0	138.0	136.0	111.0	97.0	126.0
var2837	207.0	191.0	209.0	155.0	131.0	116.0
var2838	133.0	85.0	64.0	37.0	29.0	31.0
var2839	195.0	217.0	222.0	245.0	246.0	270.0
var2840	87.0	75.0	78.0	71.0	56.0	47.0
var2841	117.0	84.0	71.0	34.0	23.0	17.0
var2842	183.0	278.0	364.0	467.0	588.0	854.0
var2843	173.0	198.0	215.0	220.0	194.0	183.0
var2844	143.0	134.0	147.0	129.0	113.0	79.0
var2845	171.0	156.0	138.0	124.0	84.0	62.0
var2846	452.0	458.0	447.0	444.0	379.0	390.0
var2847	138.0	146.0	156.0	125.0	143.0	157.0
var2848	124.0	86.0	73.0	45.0	40.0	25.0
var2849	233.0	266.0	378.0	438.0	537.0	590.0
var2850	149.0	146.0	83.0	106.0	67.0	43.0
var2851	298.0	288.0	279.0	275.0	270.0	249.0
var2852	338.0	253.0	197.0	115.0	83.0	43.0
var2853	184.0	97.0	69.0	53.0	23.0	12.0
var2854	90.0	28.0	11.0	3.0	1.0	NA
var2855	226.0	116.0	80.0	44.0	25.0	10.0
var2856	193.0	108.0	60.0	39.0	23.0	16.0
var2857	108.0	102.0	119.0	78.0	78.0	56.0
var2858	134.0	140.0	139.0	137.0	95.0	110.0
var2859	94.0	81.0	124.0	143.0	98.0	135.0
var2860	219.0	217.0	242.0	211.0	205.0	205.0
var2861	127.0	7200.0	178.0	158.0	175.0	230.0
var2862	177.0	174.0	199.0	205.0	174.0	210.0
var2863	216.0	237.0	235.0	254.0	251.0	203.0
var2864	98.0	95.0	85.0	79.0	61.0	52.0
var2865	210.0	304.0	437.0	544.0	725.0	1055.0
var2866	207.0	180.0	141.0	172.0	85.0	73.0
var2867	200.0	139.0	129.0	73.0	67.0	47.0
var2868	266.0	243.0	213.0	189.0	145.0	161.0
var2869	160.0	169.0	132.0	126.0	88.0	84.0
var2870	112.0	222.0	326.0	502.0	596.0	1008.0
var2871	431.0	460.0	486.0	428.0	401.0	392.0
var2872	134.0	155.0	137.0	104.0	79.0	79.0
var2873	82.0	135.0	128.0	177.0	192.0	189.0
var2874	83.0	90.0	81.0	75.0	62.0	47.0
var2875	153.0	153.0	191.0	207.0	163.0	175.0
var2876	169.0	109.0	103.0	82.0	56.0	49.0
var2877	129.0	119.0	112.0	91.0	63.0	66.0
var2878	162.0	177.0	156.0	138.0	105.0	88.0
var2879	223.0	328.0	421.0	616.0	763.0	1033.0
var2880	164.0	171.0	161.0	132.0	127.0	152.0
var2881	102.0	126.0	126.0	97.0	90.0	68.0
var2882	191.0	239.0	247.0	332.0	355.0	450.0
var2883	79.0	70.0	60.0	30.0	25.0	22.0
var2884	186.0	147.0	119.0	62.0	51.0	51.0
var2885	171.0	140.0	108.0	102.0	89.0	83.0
var2886	179.0	178.0	145.0	121.0	105.0	115.0
var2887	249.0	338.0	412.0	482.0	614.0	737.0
var2888	250.0	214.0	223.0	158.0	149.0	160.0
var2889	230.0	250.0	260.0	317.0	351.0	358.0
var2890	107.0	109.0	86.0	78.0	49.0	35.0
var2891	169.0	169.0	199.0	165.0	141.0	116.0
var2892	239.0	216.0	160.0	143.0	109.0	90.0
var2893	88.0	82.0	95.0	87.0	82.0	97.0
var2894	151.0	171.0	210.0	168.0	168.0	186.0
var2895	190.0	184.0	252.0	224.0	212.0	225.0
var2896	276.0	330.0	422.0	431.0	469.0	562.0
var2897	315.0	136.0	55.0	18.0	13.0	3.0
var2898	150.0	134.0	131.0	86.0	66.0	56.0
var2899	159.0	112.0	74.0	57.0	36.0	33.0
var2900	79.0	78.0	74.0	57.0	53.0	73.0
var2901	242.0	18603.0	518.0	800.0	1050.0	1551.0
var2902	123.0	124.0	127.0	108.0	81.0	78.0
var2903	143.0	125.0	140.0	140.0	129.0	135.0
var2904	127.0	140.0	199.0	223.0	271.0	326.0
var2905	124.0	141.0	132.0	153.0	152.0	158.0
var2906	191.0	152.0	88.0	67.0	43.0	40.0
var2907	238.0	188.0	126.0	116.0	79.0	64.0
var2908	185.0	116.0	70.0	38.0	21.0	8.0
var2909	114.0	112.0	106.0	64.0	64.0	48.0
var2910	260.0	277.0	334.0	327.0	362.0	416.0
var2911	53.0	80.0	109.0	91.0	124.0	139.0
var2912	188.0	174.0	177.0	178.0	176.0	170.0
var2913	238.0	225.0	176.0	128.0	113.0	58.0
var2914	85.0	101.0	71.0	46.0	40.0	32.0
var2915	124.0	115.0	91.0	68.0	50.0	53.0
var2916	139.0	168.0	284.0	357.0	432.0	597.0
var2917	268.0	273.0	276.0	233.0	237.0	178.0
var2918	243.0	218.0	180.0	130.0	96.0	78.0
var2919	185.0	135.0	137.0	99.0	99.0	86.0
var2920	98.0	81.0	38.0	34.0	33.0	55.0
var2921	183.0	144.0	172.0	178.0	155.0	170.0
var2922	257.0	202.0	139.0	127.0	93.0	63.0
var2923	128.0	137.0	234.0	226.0	302.0	380.0
var2924	226.0	223.0	199.0	181.0	143.0	132.0
var2925	161.0	163.0	183.0	188.0	134.0	144.0
var2926	548.0	588.0	723.0	750.0	747.0	734.0
var2927	242.0	280.0	270.0	278.0	273.0	262.0
var2928	237.0	227.0	219.0	212.0	191.0	188.0
var2929	86.0	74.0	55.0	31.0	25.0	23.0
var2930	165.0	179.0	192.0	222.0	190.0	222.0
var2931	133.0	150.0	195.0	251.0	254.0	343.0
var2932	196.0	175.0	214.0	222.0	225.0	230.0
var2933	152.0	196.0	292.0	340.0	421.0	523.0
var2934	205.0	210.0	189.0	198.0	157.0	160.0
var2935	143.0	129.0	85.0	77.0	44.0	34.0
var2936	79.0	73.0	104.0	83.0	95.0	79.0
var2937	171.0	167.0	182.0	183.0	138.0	128.0
var2938	170.0	200.0	177.0	125.0	111.0	93.0
var2939	121.0	141.0	157.0	150.0	135.0	119.0
var2940	65.0	119.0	153.0	206.0	258.0	294.0
var2941	392.0	391.0	359.0	273.0	249.0	245.0
var2942	134.0	97.0	73.0	48.0	46.0	24.0
var2943	125.0	169.0	340.0	549.0	1028.0	1840.0
var2944	120.0	29.0	12.0	2.0	1.0	NA
var2945	9008.0	179.0	164.0	160.0	130.0	147.0
var2946	217.0	255.0	303.0	311.0	315.0	350.0
var2947	144.0	145.0	152.0	133.0	123.0	122.0
var2948	316.0	157.0	53.0	36.0	4.0	2.0
var2949	406.0	235.0	205.0	143.0	98.0	43.0
var2950	171.0	129.0	108.0	76.0	48.0	20.0
var2951	179.0	163.0	141.0	111.0	82.0	66.0
var2952	217.0	128.0	76.0	45.0	18.0	15.0
var2953	195.0	209.0	195.0	160.0	203.0	173.0
var2954	192.0	142.0	135.0	113.0	86.0	47.0
var2955	108.0	107.0	173.0	150.0	170.0	197.0
var2956	127.0	163.0	222.0	218.0	250.0	306.0
var2957	100.0	78.0	58.0	42.0	29.0	25.0
var2958	188.0	133.0	114.0	84.0	63.0	44.0
var2959	202.0	140.0	143.0	95.0	74.0	52.0
var2960	306.0	255.0	199.0	138.0	102.0	104.0
var2961	107.0	89.0	73.0	35.0	23.0	18.0
var2962	344.0	298.0	259.0	238.0	192.0	148.0
var2963	96.0	75.0	69.0	57.0	35.0	42.0
var2964	254.0	247.0	278.0	239.0	245.0	226.0
var2965	147.0	143.0	157.0	150.0	135.0	149.0
var2966	117.0	116.0	91.0	92.0	59.0	54.0
var2967	158.0	183.0	186.0	212.0	172.0	204.0
var2968	87.0	91.0	98.0	92.0	77.0	92.0
var2969	269.0	268.0	303.0	309.0	296.0	316.0
var2970	62.0	79.0	93.0	101.0	105.0	122.0
var2971	287.0	288.0	237.0	186.0	173.0	157.0
var2972	216.0	142.0	96.0	77.0	33.0	38.0
var2973	189.0	152.0	108.0	74.0	66.0	38.0
var2974	197.0	280.0	349.0	430.0	518.0	755.0
var2975	150.0	174.0	182.0	201.0	232.0	241.0
var2976	159.0	106.0	97.0	70.0	60.0	51.0
var2977	161.0	183.0	238.0	286.0	361.0	409.0
var2978	92.0	94.0	116.0	105.0	110.0	104.0
var2979	205.0	189.0	175.0	183.0	164.0	186.0
var2980	257.0	314.0	281.0	250.0	212.0	200.0
var2981	192.0	203.0	175.0	170.0	134.0	144.0
var2982	149.0	170.0	185.0	170.0	158.0	182.0
var2983	100.0	134.0	223.0	351.0	472.0	674.0
var2984	85.0	82.0	64.0	49.0	28.0	32.0
var2985	416.0	417.0	516.0	594.0	607.0	675.0
var2986	420.0	429.0	462.0	401.0	433.0	433.0
var2987	192.0	209.0	220.0	233.0	211.0	219.0
var2988	155.0	129.0	105.0	63.0	45.0	30.0
var2989	139.0	175.0	255.0	348.0	464.0	709.0
var2990	114.0	84.0	70.0	66.0	44.0	30.0
var2991	426.0	288.0	222.0	128.0	80.0	44.0
var2992	63.0	100.0	160.0	203.0	298.0	475.0
var2993	178.0	237.0	328.0	441.0	569.0	795.0
var2994	281.0	285.0	269.0	212.0	179.0	128.0
var2995	170.0	162.0	156.0	151.0	81.0	117.0
var2996	112.0	66.0	42.0	29.0	21.0	8.0
var2997	130.0	103.0	65.0	50.0	32.0	23.0
var2998	142.0	108.0	88.0	45.0	46.0	32.0
var2999	158.0	102.0	118.0	85.0	81.0	68.0
var3000	122.0	99.0	76.0	86.0	70.0	60.0
var3001	82.0	93.0	105.0	112.0	93.0	96.0
var3002	133.0	149.0	134.0	130.0	96.0	104.0
var3003	209.0	121.0	62.0	34.0	16.0	8.0
var3004	91.0	95.0	96.0	100.0	109.0	69.0
var3005	156.0	163.0	188.0	155.0	150.0	137.0
var3006	79.0	53.0	29.0	21.0	8.0	16.0
var3007	89.0	95.0	86.0	70.0	46.0	43.0
var3008	96.0	79.0	69.0	44.0	46.0	33.0
var3009	120.0	142.0	167.0	150.0	125.0	175.0
var3010	146.0	155.0	112.0	126.0	91.0	95.0
var3011	161.0	146.0	99.0	87.0	65.0	48.0
var3012	186.0	228.0	324.0	442.0	529.0	667.0
var3013	113.0	80.0	77.0	55.0	39.0	35.0
var3014	227.0	247.0	243.0	230.0	248.0	293.0
var3015	276.0	237.0	234.0	231.0	200.0	210.0
var3016	255.0	206.0	210.0	159.0	122.0	130.0
var3017	361.0	433.0	497.0	550.0	558.0	639.0
var3018	131.0	97.0	69.0	44.0	42.0	27.0
var3019	82.0	103.0	92.0	103.0	99.0	100.0
var3020	133.0	125.0	82.0	76.0	61.0	51.0
var3021	134.0	104.0	47.0	20.0	15.0	6.0
var3022	229.0	9513.0	190.0	134.0	90.0	86.0
var3023	224.0	151.0	141.0	107.0	98.0	77.0
var3024	93.0	93.0	94.0	93.0	92.0	83.0
var3025	196.0	147.0	136.0	92.0	71.0	50.0
var3026	113.0	107.0	73.0	67.0	60.0	36.0
var3027	187.0	124.0	98.0	57.0	45.0	34.0
var3028	251.0	231.0	198.0	177.0	137.0	105.0
var3029	116.0	117.0	128.0	105.0	117.0	125.0
var3030	126.0	170.0	206.0	208.0	258.0	297.0
var3031	205.0	194.0	118.0	111.0	70.0	48.0
var3032	171.0	143.0	154.0	121.0	121.0	93.0
var3033	410.0	342.0	399.0	382.0	283.0	325.0
var3034	282.0	280.0	278.0	236.0	186.0	213.0
var3035	127.0	96.0	101.0	61.0	35.0	33.0
var3036	177.0	218.0	309.0	357.0	397.0	472.0
var3037	129.0	151.0	168.0	177.0	162.0	219.0
var3038	160.0	111.0	99.0	46.0	30.0	21.0
var3039	116.0	103.0	67.0	42.0	1502.0	15.0
var3040	171.0	120.0	96.0	69.0	55.0	37.0
var3041	227.0	286.0	335.0	391.0	431.0	473.0
var3042	250.0	150.0	97.0	63.0	58.0	4.0
var3043	122.0	81.0	56.0	37.0	18.0	15.0
var3044	290.0	237.0	211.0	153.0	116.0	113.0
var3045	217.0	202.0	198.0	185.0	156.0	171.0
var3046	116.0	138.0	151.0	108.0	121.0	136.0
var3047	249.0	248.0	287.0	304.0	244.0	269.0
var3048	76.0	71.0	77.0	79.0	73.0	75.0
var3049	199.0	204.0	241.0	297.0	274.0	308.0
var3050	55.0	25.0	26.0	3.0	4.0	1.0
var3051	165.0	145.0	132.0	98.0	74.0	34.0
var3052	140.0	111.0	67.0	46.0	38.0	14.0
var3053	243.0	274.0	310.0	293.0	338.0	312.0
var3054	375.0	477.0	527.0	517.0	468.0	498.0
var3055	151.0	119.0	98.0	65.0	54.0	36.0
var3056	282.0	307.0	293.0	316.0	335.0	321.0
var3057	155.0	167.0	167.0	153.0	151.0	156.0
var3058	91.0	36.0	30.0	13.0	4.0	3.0
var3059	464.0	401.0	415.0	305.0	295.0	239.0
var3060	213.0	253.0	286.0	318.0	329.0	395.0
var3061	162.0	121.0	112.0	76.0	38.0	41.0
var3062	251.0	182.0	139.0	110.0	63.0	49.0
var3063	158.0	128.0	102.0	72.0	70.0	50.0
var3064	126.0	120.0	138.0	139.0	155.0	196.0
var3065	257.0	272.0	326.0	420.0	438.0	469.0
var3066	116.0	158.0	187.0	201.0	225.0	324.0
var3067	73.0	115.0	124.0	143.0	127.0	161.0
var3068	208.0	133.0	105.0	63.0	23.0	32.0
var3069	272.0	186.0	139.0	88.0	48.0	48.0
var3070	156.0	66.0	26.0	15.0	9.0	5.0
var3071	282.0	276.0	355.0	353.0	371.0	415.0
var3072	125.0	168.0	247.0	326.0	454.0	599.0
var3073	131.0	124.0	74.0	50.0	40.0	20.0
var3074	131.0	202.0	321.0	462.0	679.0	1128.0
var3075	142.0	131.0	130.0	124.0	84.0	53.0
var3076	376.0	354.0	409.0	368.0	379.0	348.0
var3077	88.0	124.0	138.0	116.0	123.0	131.0
var3078	188.0	222.0	303.0	291.0	336.0	420.0
var3079	213.0	194.0	173.0	147.0	134.0	112.0
var3080	194.0	124.0	76.0	61.0	45.0	21.0
var3081	345.0	291.0	229.0	197.0	122.0	121.0
var3082	234.0	204.0	205.0	182.0	187.0	173.0
var3083	119.0	118.0	130.0	104.0	105.0	103.0
var3084	128.0	128.0	131.0	145.0	116.0	138.0
var3085	261.0	321.0	346.0	382.0	372.0	396.0
var3086	208.0	226.0	215.0	161.0	173.0	220.0
var3087	116.0	147.0	198.0	216.0	227.0	209.0
var3088	158.0	133.0	74.0	56.0	30.0	21.0
var3089	148.0	161.0	179.0	140.0	134.0	130.0
var3090	83.0	114.0	128.0	132.0	166.0	181.0
var3091	212.0	218.0	207.0	230.0	201.0	175.0
var3092	83.0	92.0	142.0	138.0	148.0	190.0
var3093	198.0	187.0	183.0	169.0	145.0	195.0
var3094	143.0	91.0	68.0	49.0	25.0	22.0
var3095	92.0	76.0	102.0	95.0	109.0	125.0
var3096	114.0	101.0	90.0	64.0	65.0	45.0
var3097	165.0	126.0	111.0	84.0	71.0	80.0
var3098	174.0	188.0	229.0	213.0	280.0	314.0
var3099	133.0	63.0	38.0	22.0	2.0	5.0
var3100	210.0	209.0	181.0	164.0	137.0	106.0
var3101	95.0	58.0	28.0	16.0	11.0	1.0
var3102	174.0	218.0	295.0	334.0	407.0	516.0
var3103	155.0	141.0	122.0	96.0	67.0	60.0
var3104	157.0	202.0	261.0	353.0	357.0	466.0
var3105	157.0	90.0	64.0	26.0	12.0	7.0
var3106	90.0	88.0	73.0	50.0	66.0	47.0
var3107	158.0	150.0	123.0	91.0	72.0	68.0
var3108	190.0	194.0	223.0	231.0	286.0	244.0
var3109	127.0	131.0	105.0	80.0	66.0	55.0
var3110	119.0	80.0	37.0	13.0	10.0	4.0
var3111	168.0	97.0	42.0	14.0	8.0	8.0
var3112	205.0	233.0	200.0	158.0	169.0	154.0
var3113	198.0	179.0	159.0	95.0	85.0	55.0
var3114	182.0	167.0	145.0	90.0	65.0	73.0
var3115	250.0	334.0	477.0	631.0	775.0	989.0
var3116	184.0	86.0	45.0	24.0	12.0	10.0
var3117	138.0	153.0	209.0	167.0	198.0	211.0
var3118	122.0	164.0	256.0	371.0	545.0	750.0
var3119	162.0	194.0	256.0	315.0	387.0	480.0
var3120	105.0	58.0	16.0	3.0	6.0	4.0
var3121	75.0	83.0	53.0	57.0	51.0	65.0
var3122	155.0	97.0	81.0	32.0	11.0	11.0
var3123	230.0	213.0	197.0	176.0	155.0	111.0
var3124	318.0	284.0	270.0	244.0	218.0	202.0
var3125	167.0	146.0	123.0	124.0	95.0	85.0
var3126	135.0	154.0	131.0	105.0	94.0	90.0
var3127	342.0	375.0	443.0	468.0	489.0	554.0
var3128	119.0	79.0	58.0	40.0	17.0	19.0
var3129	282.0	266.0	234.0	228.0	200.0	170.0
var3130	136.0	120.0	77.0	67.0	53.0	25.0
var3131	387.0	350.0	342.0	252.0	200.0	180.0
var3132	319.0	350.0	442.0	454.0	411.0	481.0
var3133	370.0	346.0	394.0	327.0	329.0	312.0
var3134	154.0	199.0	183.0	171.0	156.0	167.0
var3135	174.0	165.0	156.0	134.0	117.0	100.0
var3136	313.0	199.0	125.0	91.0	43.0	28.0
var3137	456.0	413.0	396.0	273.0	269.0	195.0
var3138	178.0	232.0	286.0	292.0	307.0	384.0
var3139	157.0	97.0	66.0	46.0	36.0	13.0
var3140	267.0	341.0	412.0	460.0	515.0	567.0
var3141	188.0	165.0	159.0	137.0	143.0	117.0
var3142	177.0	146.0	105.0	81.0	57.0	33.0
var3143	161.0	163.0	175.0	129.0	145.0	140.0
var3144	152.0	64.0	50.0	27.0	9.0	5.0
var3145	86.0	100.0	118.0	109.0	115.0	141.0
var3146	120.0	84.0	50.0	36.0	20.0	11.0
var3147	269.0	311.0	347.0	319.0	292.0	281.0
var3148	173.0	137.0	196.0	169.0	172.0	175.0
var3149	96.0	78.0	93.0	99.0	86.0	82.0
var3150	138.0	145.0	148.0	159.0	129.0	141.0
var3151	189.0	228.0	308.0	300.0	382.0	462.0
var3152	190.0	118.0	119.0	80.0	55.0	42.0
var3153	289.0	200.0	192.0	151.0	108.0	87.0
var3154	162.0	129.0	106.0	78.0	70.0	56.0
