	c_0	c_1	c_2	c_3	c_4	c_5
var1751	301.0	307.0	307.0	268.0	253.0	225.0
var1752	280.0	315.0	363.0	368.0	371.0	370.0
var1753	177.0	269.0	309.0	412.0	531.0	577.0
var1754	237.0	180.0	139.0	109.0	72.0	53.0
var1755	383.0	403.0	445.0	413.0	407.0	356.0
var1756	189.0	165.0	171.0	165.0	155.0	127.0
var1757	211.0	147.0	97.0	53.0	38.0	22.0
var1758	212.0	216.0	163.0	139.0	99.0	87.0
var1759	121.0	172.0	143.0	171.0	153.0	163.0
var1760	220.0	300.0	419.0	613.0	659.0	717.0
var1761	213.0	158.0	98.0	73.0	32.0	37.0
var1762	175.0	252.0	266.0	274.0	281.0	244.0
var1763	260.0	264.0	250.0	208.0	156.0	113.0
var1764	650.0	442.0	314.0	233.0	146.0	94.0
var1765	191.0	227.0	199.0	250.0	251.0	269.0
var1766	102.0	64.0	51.0	33.0	10.0	15.0
var1767	166.0	96.0	39.0	31.0	19.0	9.0
var1768	274.0	308.0	309.0	331.0	331.0	306.0
var1769	281.0	355.0	442.0	495.0	520.0	619.0
var1770	146.0	138.0	105.0	81.0	49.0	43.0
var1771	196.0	178.0	119.0	111.0	79.0	67.0
var1772	279.0	318.0	376.0	370.0	374.0	380.0
var1773	297.0	250.0	166.0	121.0	98.0	61.0
var1774	69.0	83.0	77.0	83.0	73.0	65.0
var1775	315.0	315.0	268.0	250.0	207.0	197.0
var1776	214.0	295.0	425.0	493.0	645.0	686.0
var1777	111.0	52.0	34.0	18.0	2.0	2.0
var1778	171.0	177.0	203.0	196.0	235.0	276.0
var1779	410.0	272.0	241.0	170.0	134.0	108.0
var1780	232.0	220.0	271.0	296.0	298.0	336.0
var1781	226.0	227.0	143.0	91.0	69.0	28.0
var1782	196.0	234.0	236.0	243.0	267.0	241.0
var1783	90.0	101.0	83.0	100.0	78.0	65.0
var1784	180.0	135.0	114.0	80.0	48.0	39.0
var1785	135.0	96.0	71.0	47.0	42.0	15.0
var1786	179.0	177.0	170.0	147.0	137.0	148.0
var1787	145.0	147.0	128.0	104.0	69.0	41.0
var1788	208.0	182.0	219.0	178.0	160.0	160.0
var1789	129.0	137.0	113.0	76.0	58.0	48.0
var1790	235.0	199.0	141.0	111.0	104.0	43.0
var1791	316.0	371.0	451.0	562.0	739.0	806.0
var1792	226.0	288.0	307.0	420.0	427.0	461.0
var1793	366.0	400.0	377.0	368.0	326.0	253.0
var1794	113.0	94.0	80.0	50.0	42.0	47.0
var1795	229.0	257.0	251.0	285.0	269.0	313.0
var1796	187.0	292.0	366.0	394.0	481.0	599.0
var1797	126.0	125.0	92.0	55.0	59.0	39.0
var1798	154.0	128.0	111.0	101.0	90.0	73.0
var1799	200.0	209.0	213.0	181.0	172.0	152.0
var1800	110.0	78.0	76.0	69.0	45.0	30.0
var1801	203.0	217.0	188.0	189.0	166.0	149.0
var1802	178.0	145.0	153.0	167.0	132.0	113.0
var1803	321.0	320.0	273.0	230.0	187.0	155.0
var1804	149.0	191.0	218.0	239.0	257.0	335.0
var1805	125.0	120.0	131.0	118.0	115.0	71.0
var1806	202.0	235.0	294.0	309.0	389.0	423.0
var1807	137.0	107.0	62.0	27.0	21.0	12.0
var1808	84.0	81.0	67.0	39.0	34.0	26.0
var1809	129.0	117.0	166.0	143.0	148.0	139.0
var1810	147.0	221.0	262.0	300.0	425.0	497.0
var1811	150.0	120.0	90.0	61.0	43.0	18.0
var1812	245.0	250.0	242.0	182.0	193.0	172.0
var1813	91.0	61.0	40.0	32.0	31.0	8.0
var1814	228.0	301.0	401.0	477.0	560.0	661.0
var1815	287.0	327.0	412.0	464.0	540.0	561.0
var1816	235.0	226.0	181.0	152.0	142.0	101.0
var1817	129.0	132.0	158.0	107.0	120.0	91.0
var1818	105.0	76.0	77.0	41.0	48.0	32.0
var1819	124.0	108.0	109.0	86.0	62.0	54.0
var1820	126.0	207.0	234.0	274.0	343.0	369.0
var1821	286.0	183.0	165.0	138.0	99.0	58.0
var1822	107.0	124.0	187.0	221.0	254.0	297.0
var1823	259.0	274.0	291.0	235.0	202.0	208.0
var1824	143.0	145.0	120.0	86.0	88.0	40.0
var1825	123.0	150.0	197.0	219.0	232.0	270.0
var1826	105.0	94.0	70.0	65.0	37.0	42.0
var1827	193.0	156.0	106.0	88.0	75.0	46.0
var1828	119.0	88.0	97.0	72.0	64.0	47.0
var1829	208.0	254.0	270.0	275.0	291.0	282.0
var1830	198.0	223.0	243.0	295.0	330.0	282.0
var1831	301.0	395.0	457.0	484.0	506.0	477.0
var1832	347.0	384.0	330.0	374.0	394.0	391.0
var1833	421.0	357.0	305.0	229.0	230.0	180.0
var1834	161.0	195.0	291.0	292.0	365.0	436.0
var1835	268.0	200.0	153.0	130.0	93.0	60.0
var1836	131.0	142.0	173.0	162.0	162.0	123.0
var1837	183.0	155.0	70.0	60.0	47.0	39.0
var1838	184.0	182.0	199.0	179.0	204.0	168.0
var1839	98.0	90.0	100.0	81.0	77.0	58.0
var1840	166.0	224.0	304.0	388.0	465.0	497.0
var1841	308.0	149.0	71.0	42.0	15.0	8.0
var1842	315.0	236.0	197.0	143.0	137.0	90.0
var1843	100.0	85.0	67.0	48.0	46.0	41.0
var1844	73.0	41.0	40.0	26.0	18.0	6.0
var1845	139.0	105.0	71.0	54.0	49.0	27.0
var1846	225.0	195.0	216.0	153.0	139.0	130.0
var1847	146.0	149.0	149.0	146.0	141.0	102.0
var1848	259.0	275.0	266.0	215.0	193.0	154.0
var1849	152.0	197.0	180.0	178.0	156.0	117.0
var1850	257.0	236.0	234.0	198.0	165.0	154.0
var1851	251.0	238.0	219.0	168.0	134.0	124.0
var1852	218.0	180.0	145.0	116.0	92.0	74.0
var1853	147.0	127.0	159.0	177.0	165.0	184.0
var1854	346.0	261.0	148.0	112.0	70.0	37.0
var1855	186.0	161.0	198.0	221.0	236.0	236.0
var1856	180.0	131.0	108.0	92.0	73.0	49.0
var1857	314.0	318.0	275.0	241.0	186.0	139.0
var1858	145.0	93.0	97.0	62.0	33.0	16.0
var1859	138.0	133.0	95.0	64.0	77.0	59.0
var1860	103.0	147.0	155.0	174.0	172.0	176.0
var1861	181.0	144.0	118.0	69.0	64.0	36.0
var1862	117.0	75.0	47.0	23.0	9.0	4.0
var1863	169.0	152.0	149.0	119.0	138.0	118.0
var1864	209.0	160.0	211.0	171.0	133.0	116.0
var1865	201.0	201.0	166.0	143.0	106.0	97.0
var1866	80.0	134.0	154.0	190.0	257.0	350.0
var1867	213.0	236.0	267.0	245.0	281.0	232.0
var1868	203.0	188.0	144.0	134.0	110.0	73.0
var1869	199.0	296.0	405.0	532.0	753.0	912.0
var1870	264.0	230.0	186.0	117.0	88.0	35.0
var1871	213.0	209.0	262.0	231.0	215.0	208.0
var1872	199.0	173.0	151.0	90.0	83.0	51.0
var1873	174.0	223.0	260.0	391.0	400.0	486.0
var1874	103.0	112.0	127.0	84.0	90.0	60.0
var1875	103.0	130.0	114.0	133.0	118.0	125.0
var1876	123.0	94.0	77.0	57.0	57.0	25.0
var1877	364.0	490.0	556.0	580.0	658.0	745.0
var1878	194.0	187.0	189.0	206.0	190.0	176.0
var1879	117.0	87.0	50.0	38.0	20.0	8.0
var1880	88.0	92.0	86.0	80.0	79.0	72.0
var1881	250.0	235.0	170.0	174.0	148.0	114.0
var1882	166.0	159.0	131.0	76.0	71.0	53.0
var1883	178.0	138.0	135.0	141.0	121.0	111.0
var1884	156.0	143.0	113.0	104.0	99.0	82.0
var1885	124.0	139.0	95.0	66.0	59.0	51.0
var1886	170.0	155.0	115.0	78.0	44.0	21.0
var1887	180.0	156.0	162.0	104.0	86.0	74.0
var1888	323.0	274.0	226.0	225.0	179.0	155.0
var1889	175.0	219.0	231.0	195.0	229.0	194.0
var1890	129.0	125.0	131.0	113.0	111.0	68.0
var1891	225.0	239.0	216.0	228.0	230.0	208.0
var1892	330.0	335.0	323.0	285.0	228.0	200.0
var1893	133.0	110.0	39.0	21.0	16.0	6.0
var1894	58.0	68.0	27.0	26.0	23.0	16.0
var1895	205.0	133.0	98.0	40.0	24.0	11.0
var1896	241.0	188.0	130.0	77.0	48.0	44.0
var1897	95.0	120.0	183.0	217.0	212.0	269.0
var1898	118.0	172.0	259.0	297.0	489.0	619.0
var1899	219.0	228.0	263.0	305.0	343.0	291.0
var1900	298.0	220.0	181.0	156.0	112.0	106.0
var1901	114.0	135.0	143.0	125.0	101.0	83.0
var1902	213.0	209.0	212.0	191.0	156.0	154.0
var1903	68.0	68.0	90.0	78.0	91.0	119.0
var1904	140.0	97.0	81.0	65.0	52.0	47.0
var1905	152.0	120.0	95.0	59.0	35.0	38.0
var1906	124.0	151.0	155.0	157.0	143.0	147.0
var1907	139.0	127.0	142.0	124.0	95.0	78.0
var1908	253.0	233.0	191.0	186.0	136.0	104.0
var1909	210.0	262.0	254.0	251.0	210.0	191.0
var1910	135.0	128.0	83.0	84.0	73.0	53.0
var1911	126.0	182.0	196.0	203.0	206.0	205.0
var1912	223.0	228.0	261.0	275.0	261.0	276.0
var1913	190.0	204.0	290.0	433.0	468.0	699.0
var1914	174.0	147.0	159.0	138.0	138.0	134.0
var1915	310.0	341.0	333.0	361.0	429.0	414.0
var1916	228.0	155.0	121.0	98.0	61.0	35.0
var1917	207.0	155.0	132.0	98.0	81.0	35.0
var1918	266.0	233.0	171.0	142.0	83.0	65.0
var1919	119.0	61.0	34.0	11.0	4.0	2.0
var1920	92.0	84.0	90.0	66.0	64.0	59.0
var1921	143.0	189.0	197.0	178.0	219.0	211.0
var1922	309.0	281.0	326.0	310.0	287.0	265.0
var1923	151.0	132.0	116.0	101.0	44.0	58.0
var1924	274.0	240.0	173.0	132.0	102.0	78.0
var1925	312.0	373.0	290.0	275.0	210.0	203.0
var1926	214.0	199.0	171.0	158.0	142.0	137.0
var1927	281.0	238.0	253.0	188.0	149.0	117.0
var1928	163.0	183.0	187.0	190.0	150.0	131.0
var1929	103.0	156.0	180.0	211.0	258.0	275.0
var1930	331.0	304.0	235.0	229.0	179.0	136.0
var1931	133.0	70.0	38.0	24.0	11.0	7.0
var1932	160.0	141.0	105.0	85.0	54.0	56.0
var1933	229.0	154.0	114.0	76.0	49.0	29.0
var1934	274.0	152.0	99.0	54.0	27.0	9.0
var1935	198.0	255.0	295.0	282.0	250.0	280.0
var1936	162.0	169.0	172.0	131.0	136.0	115.0
var1937	150.0	121.0	92.0	69.0	27.0	17.0
var1938	142.0	122.0	99.0	91.0	71.0	59.0
var1939	247.0	201.0	156.0	134.0	102.0	74.0
var1940	188.0	165.0	135.0	132.0	98.0	83.0
var1941	85.0	96.0	124.0	108.0	95.0	96.0
var1942	277.0	285.0	246.0	262.0	219.0	211.0
var1943	105.0	151.0	179.0	216.0	257.0	288.0
var1944	230.0	159.0	102.0	60.0	69.0	39.0
var1945	216.0	214.0	177.0	137.0	123.0	94.0
var1946	116.0	131.0	129.0	141.0	112.0	103.0
var1947	147.0	141.0	128.0	103.0	104.0	78.0
var1948	142.0	272.0	385.0	538.0	979.0	1348.0
var1949	199.0	151.0	165.0	151.0	128.0	101.0
var1950	182.0	183.0	136.0	137.0	107.0	82.0
var1951	231.0	176.0	170.0	111.0	74.0	56.0
var1952	310.0	290.0	272.0	261.0	223.0	206.0
var1953	262.0	213.0	159.0	100.0	78.0	38.0
var1954	381.0	280.0	250.0	151.0	131.0	82.0
var1955	459.0	297.0	265.0	199.0	160.0	123.0
var1956	302.0	206.0	142.0	114.0	85.0	54.0
var1957	152.0	128.0	97.0	76.0	47.0	21.0
var1958	241.0	201.0	178.0	122.0	123.0	71.0
var1959	289.0	303.0	280.0	308.0	315.0	278.0
var1960	209.0	158.0	127.0	126.0	87.0	81.0
var1961	250.0	195.0	141.0	86.0	76.0	52.0
var1962	145.0	180.0	167.0	160.0	176.0	169.0
var1963	206.0	207.0	206.0	193.0	164.0	144.0
var1964	250.0	270.0	284.0	347.0	334.0	361.0
var1965	151.0	193.0	160.0	160.0	146.0	122.0
var1966	171.0	118.0	108.0	74.0	64.0	25.0
var1967	183.0	174.0	177.0	172.0	149.0	133.0
var1968	171.0	165.0	160.0	147.0	139.0	110.0
var1969	269.0	273.0	257.0	233.0	235.0	242.0
var1970	241.0	267.0	271.0	324.0	280.0	309.0
var1971	96.0	109.0	107.0	78.0	50.0	51.0
var1972	146.0	80.0	42.0	34.0	19.0	11.0
var1973	167.0	121.0	97.0	75.0	50.0	28.0
var1974	257.0	190.0	167.0	125.0	84.0	61.0
var1975	212.0	175.0	178.0	182.0	168.0	113.0
var1976	152.0	183.0	189.0	227.0	246.0	287.0
var1977	113.0	83.0	53.0	50.0	40.0	26.0
var1978	135.0	128.0	106.0	101.0	77.0	66.0
var1979	260.0	269.0	234.0	187.0	159.0	107.0
var1980	187.0	124.0	99.0	59.0	52.0	49.0
var1981	224.0	193.0	167.0	170.0	160.0	113.0
var1982	384.0	393.0	443.0	447.0	481.0	414.0
var1983	296.0	274.0	252.0	207.0	189.0	136.0
var1984	196.0	162.0	109.0	78.0	56.0	59.0
var1985	132.0	167.0	183.0	227.0	244.0	251.0
var1986	236.0	159.0	141.0	99.0	69.0	57.0
var1987	121.0	172.0	210.0	238.0	252.0	313.0
var1988	165.0	150.0	74.0	62.0	45.0	27.0
var1989	394.0	352.0	340.0	294.0	247.0	235.0
var1990	361.0	357.0	327.0	325.0	255.0	199.0
var1991	211.0	212.0	128.0	132.0	92.0	65.0
var1992	147.0	124.0	86.0	92.0	78.0	48.0
var1993	351.0	362.0	401.0	384.0	309.0	239.0
var1994	183.0	216.0	301.0	325.0	396.0	494.0
var1995	159.0	141.0	114.0	91.0	82.0	62.0
var1996	280.0	191.0	156.0	119.0	87.0	49.0
var1997	140.0	103.0	51.0	33.0	30.0	24.0
var1998	175.0	132.0	142.0	130.0	100.0	72.0
var1999	148.0	106.0	79.0	72.0	91.0	54.0
var2000	293.0	346.0	461.0	500.0	547.0	535.0
var2001	296.0	391.0	467.0	548.0	624.0	651.0
var2002	212.0	171.0	180.0	138.0	114.0	96.0
var2003	155.0	164.0	214.0	182.0	200.0	217.0
var2004	171.0	168.0	156.0	136.0	171.0	146.0
var2005	174.0	155.0	130.0	126.0	116.0	88.0
var2006	113.0	150.0	149.0	168.0	208.0	200.0
var2007	140.0	129.0	84.0	83.0	50.0	43.0
var2008	108.0	125.0	119.0	133.0	140.0	129.0
var2009	117.0	117.0	94.0	84.0	81.0	62.0
var2010	96.0	87.0	58.0	44.0	33.0	19.0
var2011	126.0	140.0	137.0	139.0	115.0	126.0
var2012	142.0	109.0	126.0	125.0	121.0	105.0
var2013	178.0	158.0	161.0	103.0	74.0	37.0
var2014	181.0	131.0	95.0	78.0	61.0	41.0
var2015	178.0	178.0	151.0	128.0	101.0	78.0
var2016	321.0	421.0	597.0	713.0	815.0	1017.0
var2017	233.0	163.0	187.0	131.0	141.0	106.0
var2018	208.0	167.0	130.0	83.0	53.0	29.0
var2019	219.0	315.0	374.0	396.0	498.0	524.0
var2020	194.0	132.0	101.0	85.0	43.0	24.0
var2021	90.0	76.0	52.0	46.0	22.0	21.0
var2022	118.0	99.0	104.0	79.0	65.0	37.0
var2023	227.0	292.0	466.0	524.0	659.0	802.0
var2024	235.0	261.0	355.0	407.0	447.0	504.0
var2025	166.0	203.0	242.0	269.0	235.0	200.0
var2026	117.0	86.0	72.0	43.0	18.0	15.0
var2027	151.0	135.0	107.0	110.0	76.0	69.0
var2028	580.0	658.0	760.0	809.0	832.0	873.0
var2029	73.0	135.0	182.0	233.0	283.0	323.0
var2030	138.0	180.0	217.0	213.0	201.0	201.0
var2031	146.0	114.0	102.0	70.0	66.0	39.0
var2032	153.0	104.0	100.0	44.0	30.0	19.0
var2033	161.0	134.0	79.0	61.0	44.0	19.0
var2034	235.0	208.0	155.0	169.0	105.0	96.0
var2035	161.0	186.0	181.0	166.0	172.0	131.0
var2036	165.0	159.0	160.0	134.0	114.0	75.0
var2037	269.0	261.0	186.0	151.0	132.0	93.0
var2038	287.0	371.0	366.0	426.0	481.0	574.0
var2039	212.0	150.0	107.0	80.0	47.0	38.0
var2040	272.0	234.0	255.0	243.0	237.0	185.0
var2041	221.0	183.0	133.0	116.0	107.0	81.0
var2042	144.0	173.0	154.0	126.0	120.0	110.0
var2043	294.0	401.0	416.0	473.0	516.0	538.0
var2044	243.0	326.0	331.0	333.0	342.0	342.0
var2045	266.0	269.0	271.0	273.0	232.0	226.0
var2046	208.0	229.0	229.0	231.0	204.0	174.0
var2047	101.0	91.0	105.0	92.0	102.0	94.0
var2048	338.0	326.0	265.0	219.0	178.0	144.0
var2049	171.0	136.0	102.0	77.0	59.0	41.0
var2050	112.0	106.0	116.0	99.0	82.0	76.0
var2051	63.0	74.0	111.0	79.0	91.0	101.0
var2052	142.0	111.0	95.0	77.0	49.0	34.0
var2053	80.0	73.0	36.0	36.0	25.0	8.0
var2054	113.0	91.0	63.0	60.0	66.0	34.0
var2055	242.0	202.0	181.0	155.0	105.0	81.0
var2056	221.0	216.0	200.0	173.0	186.0	126.0
var2057	270.0	225.0	209.0	126.0	109.0	94.0
var2058	305.0	304.0	259.0	193.0	149.0	124.0
var2059	174.0	199.0	168.0	173.0	134.0	96.0
var2060	144.0	169.0	150.0	140.0	144.0	157.0
var2061	261.0	253.0	264.0	200.0	192.0	178.0
var2062	240.0	227.0	169.0	135.0	99.0	82.0
var2063	239.0	226.0	224.0	257.0	198.0	161.0
var2064	111.0	124.0	117.0	97.0	135.0	107.0
var2065	176.0	195.0	205.0	212.0	240.0	205.0
var2066	175.0	113.0	82.0	46.0	29.0	22.0
var2067	137.0	155.0	190.0	226.0	296.0	313.0
var2068	396.0	462.0	452.0	456.0	435.0	371.0
var2069	173.0	251.0	390.0	625.0	902.0	1149.0
var2070	152.0	133.0	105.0	110.0	71.0	42.0
var2071	113.0	133.0	136.0	105.0	119.0	107.0
var2072	135.0	125.0	96.0	76.0	36.0	44.0
var2073	120.0	141.0	157.0	125.0	136.0	104.0
var2074	296.0	257.0	262.0	214.0	173.0	149.0
var2075	195.0	158.0	149.0	135.0	98.0	90.0
var2076	141.0	117.0	92.0	54.0	52.0	27.0
var2077	232.0	240.0	277.0	272.0	263.0	252.0
var2078	96.0	58.0	50.0	44.0	45.0	39.0
var2079	181.0	174.0	122.0	77.0	68.0	41.0
var2080	145.0	149.0	129.0	110.0	103.0	71.0
var2081	93.0	65.0	36.0	14.0	17.0	6.0
var2082	187.0	164.0	152.0	130.0	109.0	79.0
var2083	169.0	213.0	269.0	263.0	260.0	251.0
var2084	159.0	215.0	256.0	238.0	251.0	317.0
var2085	221.0	191.0	117.0	88.0	49.0	33.0
var2086	116.0	165.0	176.0	206.0	187.0	195.0
var2087	136.0	105.0	86.0	69.0	53.0	35.0
var2088	297.0	295.0	283.0	247.0	235.0	242.0
var2089	280.0	311.0	386.0	419.0	423.0	506.0
var2090	148.0	140.0	123.0	120.0	90.0	76.0
var2091	78.0	72.0	56.0	36.0	30.0	16.0
var2092	188.0	211.0	294.0	248.0	304.0	280.0
var2093	124.0	159.0	182.0	237.0	314.0	353.0
var2094	184.0	201.0	200.0	210.0	189.0	155.0
var2095	130.0	127.0	121.0	132.0	88.0	108.0
var2096	314.0	310.0	283.0	260.0	248.0	196.0
var2097	299.0	363.0	422.0	510.0	611.0	654.0
var2098	156.0	163.0	178.0	195.0	177.0	140.0
var2099	205.0	267.0	363.0	544.0	558.0	701.0
var2100	196.0	151.0	128.0	86.0	54.0	34.0
var2101	144.0	140.0	148.0	136.0	125.0	111.0
var2102	160.0	261.0	308.0	356.0	386.0	467.0
var2103	204.0	253.0	331.0	377.0	470.0	501.0
var2104	106.0	97.0	85.0	92.0	64.0	37.0
var2105	293.0	348.0	325.0	382.0	386.0	404.0
var2106	139.0	146.0	126.0	116.0	84.0	68.0
var2107	64.0	85.0	59.0	47.0	37.0	29.0
var2108	268.0	226.0	199.0	160.0	120.0	112.0
var2109	117.0	115.0	103.0	134.0	120.0	108.0
var2110	175.0	179.0	153.0	137.0	124.0	121.0
var2111	117.0	157.0	132.0	129.0	129.0	106.0
var2112	165.0	149.0	107.0	76.0	54.0	42.0
var2113	180.0	215.0	235.0	232.0	211.0	212.0
var2114	270.0	328.0	319.0	316.0	338.0	324.0
var2115	99.0	83.0	76.0	58.0	39.0	31.0
var2116	115.0	147.0	193.0	255.0	324.0	392.0
var2117	169.0	171.0	187.0	166.0	148.0	157.0
var2118	112.0	135.0	128.0	136.0	142.0	121.0
var2119	264.0	311.0	357.0	436.0	498.0	543.0
var2120	172.0	182.0	146.0	147.0	155.0	156.0
var2121	130.0	119.0	109.0	87.0	64.0	54.0
var2122	108.0	107.0	145.0	126.0	115.0	114.0
var2123	197.0	165.0	156.0	112.0	71.0	60.0
var2124	204.0	156.0	119.0	118.0	97.0	81.0
var2125	183.0	198.0	235.0	235.0	243.0	246.0
var2126	216.0	222.0	234.0	247.0	192.0	226.0
var2127	318.0	412.0	369.0	450.0	462.0	523.0
var2128	205.0	223.0	237.0	249.0	261.0	268.0
var2129	200.0	254.0	347.0	461.0	537.0	698.0
var2130	357.0	292.0	201.0	205.0	105.0	62.0
var2131	224.0	143.0	168.0	123.0	103.0	54.0
var2132	151.0	162.0	139.0	142.0	180.0	168.0
var2133	200.0	224.0	255.0	285.0	263.0	266.0
var2134	173.0	157.0	114.0	98.0	121.0	82.0
var2135	234.0	231.0	205.0	194.0	173.0	181.0
var2136	116.0	77.0	52.0	28.0	10.0	6.0
var2137	248.0	212.0	176.0	121.0	99.0	88.0
var2138	129.0	74.0	47.0	22.0	26.0	14.0
var2139	96.0	61.0	40.0	18.0	11.0	7.0
var2140	181.0	166.0	155.0	146.0	116.0	110.0
var2141	94.0	109.0	146.0	133.0	163.0	171.0
var2142	165.0	157.0	140.0	98.0	77.0	57.0
var2143	240.0	227.0	265.0	291.0	287.0	308.0
var2144	152.0	148.0	160.0	146.0	124.0	106.0
var2145	77.0	113.0	139.0	120.0	140.0	121.0
var2146	88.0	48.0	32.0	29.0	19.0	9.0
var2147	195.0	184.0	140.0	140.0	114.0	74.0
var2148	118.0	107.0	76.0	61.0	47.0	37.0
var2149	261.0	328.0	452.0	613.0	783.0	797.0
var2150	161.0	195.0	185.0	186.0	204.0	171.0
var2151	200.0	201.0	185.0	170.0	157.0	116.0
var2152	81.0	111.0	140.0	127.0	125.0	122.0
var2153	91.0	109.0	151.0	167.0	203.0	246.0
var2154	213.0	170.0	122.0	105.0	66.0	59.0
var2155	166.0	135.0	125.0	90.0	79.0	48.0
var2156	105.0	124.0	131.0	136.0	115.0	85.0
var2157	176.0	185.0	222.0	250.0	232.0	248.0
var2158	305.0	363.0	338.0	335.0	321.0	308.0
var2159	127.0	120.0	178.0	197.0	216.0	238.0
var2160	249.0	147.0	73.0	51.0	25.0	8.0
var2161	116.0	135.0	122.0	113.0	114.0	92.0
var2162	530.0	496.0	481.0	496.0	418.0	349.0
var2163	134.0	105.0	93.0	77.0	44.0	42.0
var2164	99.0	83.0	96.0	61.0	39.0	40.0
var2165	299.0	372.0	484.0	600.0	761.0	835.0
var2166	283.0	259.0	243.0	239.0	222.0	190.0
var2167	170.0	84.0	30.0	14.0	14.0	3.0
var2168	111.0	124.0	146.0	184.0	194.0	223.0
var2169	265.0	261.0	189.0	201.0	148.0	107.0
var2170	230.0	221.0	165.0	130.0	124.0	106.0
var2171	205.0	190.0	239.0	264.0	246.0	243.0
var2172	262.0	163.0	150.0	109.0	82.0	34.0
var2173	232.0	235.0	186.0	191.0	123.0	89.0
var2174	112.0	92.0	61.0	50.0	23.0	15.0
var2175	154.0	135.0	139.0	114.0	82.0	63.0
var2176	170.0	96.0	60.0	39.0	32.0	16.0
var2177	138.0	155.0	122.0	131.0	120.0	80.0
var2178	206.0	181.0	152.0	164.0	126.0	94.0
var2179	117.0	132.0	129.0	153.0	128.0	127.0
var2180	214.0	159.0	142.0	153.0	102.0	104.0
var2181	143.0	135.0	97.0	80.0	69.0	37.0
var2182	269.0	213.0	209.0	137.0	109.0	91.0
var2183	216.0	152.0	98.0	74.0	41.0	28.0
var2184	144.0	137.0	120.0	72.0	72.0	37.0
var2185	190.0	256.0	302.0	356.0	352.0	406.0
var2186	200.0	161.0	137.0	97.0	95.0	77.0
var2187	175.0	190.0	162.0	123.0	120.0	88.0
var2188	159.0	139.0	93.0	67.0	54.0	38.0
var2189	183.0	187.0	180.0	150.0	149.0	144.0
var2190	149.0	126.0	126.0	121.0	114.0	91.0
var2191	204.0	209.0	181.0	168.0	115.0	98.0
var2192	186.0	231.0	274.0	430.0	496.0	624.0
var2193	252.0	255.0	254.0	280.0	252.0	244.0
var2194	189.0	182.0	191.0	145.0	141.0	130.0
var2195	125.0	141.0	178.0	215.0	187.0	168.0
var2196	115.0	118.0	170.0	204.0	233.0	271.0
var2197	96.0	120.0	172.0	229.0	256.0	321.0
var2198	122.0	92.0	90.0	51.0	26.0	30.0
var2199	152.0	131.0	120.0	114.0	77.0	72.0
var2200	149.0	165.0	180.0	185.0	164.0	190.0
var2201	368.0	498.0	578.0	675.0	793.0	881.0
var2202	275.0	312.0	367.0	335.0	368.0	379.0
var2203	172.0	222.0	246.0	294.0	295.0	308.0
var2204	129.0	80.0	53.0	44.0	17.0	9.0
var2205	93.0	98.0	119.0	141.0	107.0	108.0
var2206	179.0	207.0	292.0	382.0	522.0	619.0
var2207	549.0	714.0	991.0	1229.0	1382.0	1546.0
var2208	149.0	145.0	143.0	144.0	112.0	125.0
var2209	224.0	287.0	334.0	381.0	455.0	493.0
var2210	325.0	465.0	555.0	649.0	843.0	885.0
var2211	167.0	169.0	160.0	132.0	135.0	94.0
var2212	269.0	274.0	269.0	234.0	148.0	128.0
var2213	196.0	143.0	118.0	71.0	55.0	48.0
var2214	198.0	159.0	106.0	79.0	64.0	63.0
var2215	161.0	174.0	252.0	219.0	264.0	292.0
var2216	258.0	200.0	177.0	177.0	138.0	139.0
var2217	97.0	80.0	44.0	39.0	20.0	10.0
var2218	150.0	163.0	121.0	103.0	75.0	37.0
var2219	142.0	160.0	159.0	131.0	118.0	86.0
var2220	217.0	246.0	166.0	136.0	123.0	85.0
var2221	63.0	77.0	67.0	61.0	42.0	49.0
var2222	296.0	229.0	221.0	158.0	131.0	110.0
var2223	181.0	117.0	97.0	71.0	38.0	35.0
var2224	125.0	146.0	125.0	94.0	80.0	78.0
var2225	141.0	90.0	56.0	49.0	18.0	15.0
var2226	223.0	266.0	362.0	428.0	476.0	569.0
var2227	117.0	96.0	112.0	114.0	148.0	146.0
var2228	114.0	82.0	74.0	73.0	57.0	40.0
var2229	224.0	228.0	233.0	205.0	207.0	159.0
var2230	216.0	202.0	202.0	221.0	216.0	209.0
var2231	130.0	85.0	71.0	40.0	45.0	38.0
var2232	330.0	264.0	231.0	167.0	122.0	102.0
var2233	167.0	168.0	112.0	101.0	76.0	43.0
var2234	234.0	279.0	282.0	261.0	249.0	256.0
var2235	110.0	100.0	81.0	92.0	66.0	53.0
var2236	188.0	220.0	237.0	298.0	329.0	344.0
var2237	226.0	194.0	210.0	206.0	211.0	203.0
var2238	227.0	259.0	319.0	308.0	278.0	303.0
var2239	141.0	109.0	68.0	58.0	34.0	29.0
var2240	232.0	244.0	197.0	224.0	170.0	131.0
var2241	137.0	105.0	58.0	38.0	40.0	23.0
var2242	176.0	167.0	100.0	65.0	43.0	25.0
var2243	173.0	194.0	218.0	289.0	293.0	232.0
var2244	277.0	321.0	284.0	344.0	388.0	354.0
var2245	397.0	267.0	255.0	166.0	144.0	129.0
var2246	251.0	225.0	200.0	171.0	144.0	111.0
var2247	289.0	305.0	322.0	326.0	341.0	291.0
var2248	231.0	197.0	134.0	102.0	70.0	43.0
