condition	clean	clean	jackpot	jackpot	reperror	reperror
var1066	2.365685490359991e-70	17.732205692688993	1.0196420266858763e-178	28.504862810653414	1.904432572731782e-165	27.41328913844356
var1067	0.00030917966889919984	3.6074847794343787	2.2673984012516084e-12	7.016964714771741	0.48129975898989974	0.7042136060836088
var1068	4.855711620245398e-40	13.244489679865607	4.66743236637893e-22	9.655310484840298	3.843378856887374e-38	12.912165566300072
var1069	5.3471833416121325e-86	19.65396171289213	6.744043888226356e-52	15.157649049950132	1.3089952442899985e-82	19.25391039199125
var1070	0.02125986465653073	2.3033374400507776	0.02212620069948622	2.2881944342221336	0.00016765143197589779	3.7633512988768842
var1071	1.371807640071275e-47	14.491467299275659	7.897450497720162e-131	24.337322101320904	0.0	53.246557331858334
var1072	0.0	41.99277640210761	0.0	61.590547867169455	0.0	40.75708195525582
var1073	5.384029570080346e-66	17.15899165769606	1.1348166862295575e-86	19.732472623475207	3.54793492602988e-92	20.363179804302078
var1074	6.816433906372771e-22	9.616416867197508	1.8690814565492733e-11	6.715900625334666	3.7515221473822414e-34	12.184673613126476
var1075	2.0935212457057912e-10	6.354318898802623	4.466507867544445e-93	20.464454659126353	3.421037411401796e-22	9.6871002153737
var1076	0.0	39.710327954334325	6.300527824371435e-41	13.396943035330002	9.977151898936509e-159	26.843752519954197
var1077	1.3376001869320537e-98	21.075403917584513	0.0	39.580114558668406	1.2359384690148746e-107	22.03833709916922
var1078	3.8989443640019825e-26	10.574827473424365	4.6329595463625585e-93	20.462670890924844	8.740536003391692e-42	13.542789727445664
var1079	0.0	44.15104613902029	1.0649934418868678e-220	31.7118992353643	NA	NA
var1080	2.8554329561666095e-91	20.260756224900287	7.6500261460663e-42	13.552573537007634	1.2211878722242216e-21	9.556234841116915
var1081	9.829782173141406e-07	4.895015817769659	2.968488163967679e-44	13.954142911694277	1.2694781743921344e-12	7.097593612315493
var1082	1.9431748851127107e-31	11.664157320347462	3.165478650826921e-26	10.594345393114612	2.875366899110862e-113	22.618109898620805
var1083	2.5611131083932874e-53	15.371018455843897	1.1026927618963688e-57	16.009170972998103	3.900522323958061e-74	18.215330903248685
var1084	1.666662961621651e-17	8.514947150532427	9.484564734146631e-15	7.745982401773313	9.637631012441237e-101	21.30766857769183
var1085	5.10634234384985e-32	11.777366828297591	4.512398346857482e-08	5.469526350771051	1.1596542828024826e-40	13.351578391176991
var1086	0.451397907100627	0.7530865485236062	0.4397885616619338	0.7725503098962901	0.509496121205057	0.6596224851761843
var1087	7.454912954113473e-26	10.513895538470154	8.940228164540434e-53	15.28981607005068	3.034164230667413e-17	8.445241929128725
var1088	6.971585391115987e-10	6.1667318012620935	4.125057383931334e-21	9.429383647854353	9.72040034733311e-27	10.704260161649852
var1089	0.0	43.65743343149009	0.0	60.667739944051526	0.0	45.449214801447965
var1090	2.5040782101044134e-185	29.033253537189495	9.364189120752351e-55	15.583913548318662	5.331710548251714e-87	19.770619639089436
var1091	3.744841063717508e-76	18.467883069824854	1.370754570794691e-69	17.633164576956705	6.608145717337356e-79	18.807077770575496
var1092	2.500611172270042e-35	12.40352958627028	2.332621728007732e-33	12.034777458195105	9.979134120822156e-06	4.417625041605217
var1093	4.178168400298838e-39	13.08190840587758	1.1724227197491505e-194	29.763139887124886	0.0015075259333220752	3.173230873404023
var1094	7.284443306663534e-166	27.44827742226787	1.1052982900738067e-157	26.754135072387434	0.0	49.089452563623084
var1095	0.8125966628983445	0.2370775055855042	0.4723719899399127	0.7186250251800679	0.42213012441589515	0.8027311845555556
var1096	2.2492393092516067e-35	12.412013618678158	8.887391153360408e-57	15.8787917360238	4.531700233187116e-25	10.342373954979013
var1097	1.0331761378406983e-96	20.868598952329076	1.6478508394631598e-270	35.14007858048142	4.598021068996085e-93	20.463039945773343
var1098	1.8230608294238884e-102	21.492673446957035	6.557692444279067e-101	21.325691775194915	3.972241099548688e-49	14.732747183675794
var1099	3.3799744562694326e-33	12.004130503009288	7.958905772061525e-29	11.140591411629549	8.955440241454693e-27	10.7118496539874
var1100	4.710127915548852e-50	14.87612328135647	8.590628381140518e-61	16.448545698845606	NA	NA
var1101	3.573310352417675e-44	13.940914709503877	2.36616822138931e-29	11.248106612564769	5.4039067568751306e-52	15.172194891485379
var1102	1.1041451372599415e-32	11.905788593579205	5.795675965229222e-15	7.808316799467694	1.2415745334678125e-48	14.655544425006923
var1103	7.082495018232915e-45	14.055950112334608	5.3055661610302306e-52	15.173400135146316	1.4252390531487414e-75	18.39558137093486
var1104	6.828146763759195e-15	7.787623167165521	5.48395744280918e-19	8.902019615542793	1.758511977942923e-87	19.826502275805495
var1105	2.8000501340964115e-27	10.818937341409857	1.3531235868363026e-17	8.539064906065784	5.478067806062528e-59	16.19490677805767
var1106	1.269618806200408e-58	16.14311818311865	3.2321495738578335e-126	23.897751157201984	1.413195820490644e-100	21.28973672546836
var1107	1.764420810221405e-83	19.35743892893303	1.2985499662576346e-48	14.652496675413264	0.0	42.35018857746199
var1108	0.006973162020517984	2.6981232409843483	0.018917906862732318	2.3471446884514124	0.8958720951537692	0.1308776501864555
var1109	0.017013358406052437	2.3864189214838007	0.025214631963490317	2.238098507653463	0.010482158358484804	2.5595042187180392
var1110	9.937395424548293e-29	11.120802607835456	3.946116264436923e-71	17.832603268314617	3.6644771772002666e-31	11.610039165882656
var1111	7.724271464683673e-08	5.373453539861147	4.2032981543528004e-07	5.0595124585861635	0.002161587930103234	3.0670830469948873
var1112	7.544387874130982e-112	22.47347898898568	0.0	79.1044580557032	5.688015061794025e-185	29.00501458855092
var1113	0.0018039170147304876	3.120749028406884	0.42732455101686917	0.7937782255334151	0.0035063223009182583	2.919465475998143
var1114	8.76441888028399e-19	8.849840850126661	8.724198614168032e-16	8.043592936917893	2.148826719598586e-34	12.230021152463344
var1115	1.1173245852495426e-22	9.80076835097582	2.016474839630492e-22	9.740956402948923	9.695196496899436e-11	6.471628953523414
var1116	1.4045453619911231e-18	8.797054154956317	1.4131348916380833e-41	13.507459939750586	1.3944323012251365e-44	14.007912768691755
var1117	1.2244702858039394e-25	10.467012080545073	0.0067419864866827064	2.7093269521659207	6.685825433734111e-05	3.987197902340101
var1118	NA	NA	8.015871726957726e-115	22.775533597591775	NA	NA
var1119	4.972889269551921e-12	6.906348083753193	9.374549631620149e-33	11.919431974242599	5.999780512885846e-56	15.758545684897157
var1120	6.014039028462988e-106	21.861716009861446	1.7663250976968868e-44	13.991110359272774	1.743234797224057e-129	24.210058904305566
var1121	3.336651842109437e-39	13.098990704429811	1.788662589740292e-16	8.235461838196256	0.9860067515686128	0.01753883523355501
var1122	1.2965751437095768e-193	29.6823759167205	7.214841405456154e-115	22.780146922112838	1.2746041294371452e-205	30.598676281742453
var1123	5.138148716960321e-12	6.901706564941797	1.443282973687466e-15	7.981702720791802	6.920958330396572e-10	6.16788468926112
var1124	1.3912267567202239e-27	10.882863477694091	1.1704691067728832e-23	10.026101672070102	3.914680053782062e-46	14.259460699328391
var1125	2.4266231099205566e-75	18.36671485050017	2.36958251502127e-48	14.61157997640843	7.790411334907169e-128	24.05286808525355
var1126	8.882899991294687e-13	7.1467924922727635	7.370429331136462e-20	9.122067950437556	0.00010040545042916003	3.8896099988560766
var1127	1.4137475400707652e-15	7.984253911067326	7.050975868904002e-08	5.389867224816836	1.443875996589048e-23	10.005344955370893
var1128	2.0566783898533542e-50	14.931474379508007	2.508760389236389e-09	5.960884637380638	0.006456946086989977	2.7236266112968277
var1129	0.19306588987544082	1.3015627812222035	0.10696953924393264	1.6119650778937977	0.8916968434349788	0.13615741000232626
var1130	1.453011358494176e-248	33.672662715597625	2.961220893427618e-290	36.40996260980047	5.077198409211164e-85	19.53940359855229
var1131	2.747697376669364e-38	12.937977018686512	2.9195987274234934e-75	18.356672104819342	2.4507033676791825e-65	17.070740818666916
var1132	1.3336735858192923e-49	14.8063079173143	8.269178831917632e-16	8.050151238797076	1.4674805299805777e-186	29.130689032384137
var1133	1.4673631107105413e-55	15.70191855965707	1.674263432568327e-90	20.17348172533026	5.287528105944829e-49	14.713408917820052
var1134	1.5693348223558142e-13	7.381145418751568	4.024717304463997e-74	18.213615203587008	6.265027531784041e-72	17.935189028368992
var1135	0.6477441251882081	0.45689832890486615	0.9580394358857623	0.052614032818286284	0.018242693420478552	2.360654991999221
var1136	7.974579706705882e-47	14.370074171449701	0.0	40.97236684627753	1.7661460857488456e-254	34.07440730028865
var1137	1.7668534052204458e-23	9.985345012752907	7.943723985804536e-37	12.676873969850535	1.92178504359575e-07	5.20674828148677
var1138	5.925268202685019e-13	7.202190836121821	1.1207171723046651e-10	6.449700076532583	7.559087912938193e-52	15.150152607977699
var1139	9.343446487279345e-113	22.56604742989522	2.355204407033236e-146	25.762165927168923	4.3701084046934334e-43	13.761069977041041
var1140	9.486414590681781e-24	10.046836271967376	6.527812615936646e-29	11.158230196660211	1.2230742201252025e-13	7.414258212528286
var1141	2.8360088357887156e-13	7.3019622335812775	5.331323871503047e-71	17.815776163476645	1.7400448181639333e-25	10.433685974771459
var1142	2.46672852583633e-177	28.393009622887234	1.5629262017348815e-245	33.46489529807702	7.893385561508671e-69	17.5339208926648
var1143	5.138949027857813e-56	15.768331519560226	2.8215115144113646e-51	15.06334304598068	1.0999445509873465e-253	34.020733240922915
var1144	2.3659575708925907e-35	12.40796297314809	3.0202026091741307e-27	10.811997698292362	3.895129395052921e-11	6.608012829857633
var1145	1.1998341197585423e-71	17.899034767303522	6.689460471797839e-95	20.66825261205319	4.2358676136954786e-38	12.904677204267461
var1146	7.344103567421941e-05	3.964853505601709	1.242587483033345e-09	6.074649599300812	1.9832212018105883e-30	11.464754086080598
var1147	4.470073192114158e-57	15.921843840715129	2.8345804376615463e-158	26.804879722996255	7.972043908893677e-87	19.750314126477
var1148	1.510087039468713e-48	14.64224055081764	9.489911436082813e-79	18.78787782859065	1.4890398489849787e-85	19.601918108160472
var1149	1.8704863587765414e-67	17.353048693123295	5.98601979972709e-92	20.33753863430393	6.444027430079766e-128	24.060741689813433
var1150	2.363417942762095e-11	6.681603483316604	3.0827428931670197e-09	5.927130339317011	3.528474339047223e-11	6.622636723945735
var1151	6.887771533518857e-09	5.79363830015532	2.6543262545596014e-23	9.944902950311025	1.4058647750852606e-06	4.824171409430555
var1152	2.792638037135813e-88	19.918862331403236	2.3075534762502608e-33	12.035669163805748	6.11074835014598e-40	13.227218171245024
var1153	3.768899093672008e-31	11.607636405487643	1.061193253592131e-08	5.720646749936038	1.1565365648423881e-33	12.092540897454047
var1154	7.777530260173774e-12	6.842587622425883	3.3035408809594194e-46	14.271301716723935	2.5128611469601626e-18	8.73151390947142
var1155	1.1135926711851104e-109	22.250573692312887	3.3698318582395425e-78	18.72049842355195	2.759157077251407e-37	12.759514403917127
var1156	2.457351066165593e-152	26.290584108552153	5.36151489892856e-203	30.400795650216022	3.855955008402125e-49	14.734754596250106
var1157	1.527801834759594e-76	18.516225455992114	4.925840798386123e-161	27.0406069074854	1.4824005964501016e-129	24.2167413454073
var1158	7.269252642156586e-06	4.485648411368753	1.6302740554635518e-29	11.280922472124203	2.1330687059864692e-12	7.025496165359633
var1159	3.1521772841176485e-09	5.923470275313273	2.3738804658832833e-08	5.582278349561873	1.3853365580140882e-07	5.26718225394315
var1160	0.39483966172286167	0.8508734374163033	0.5300426335640697	0.6279409350073495	0.019504592774750824	2.335743904746613
var1161	4.771172438410318e-177	28.36979430313533	1.280442456403852e-19	9.062030616846958	8.645473555628503e-32	11.732890764244669
var1162	6.544357861674331e-66	17.147652189279476	5.103428284231192e-25	10.330984110614015	0.0005854849890419811	3.4382508771781195
var1163	9.371426513633663e-27	10.707646174672675	1.4215103220465207e-24	10.232267741243938	1.6403090604866222e-05	4.308950724248587
var1164	0.004973500695320206	2.8087451059204604	0.0640490015261841	1.851838609949541	2.1595521522933186e-05	4.247721914479444
var1165	1.0947325873796687e-117	23.062786593710054	6.001009165244076e-14	7.508059803930691	3.3922610437967915e-08	5.519882661945491
var1166	1.329998791772581e-46	14.334605645528338	2.834867955578232e-22	9.70628306684191	3.893527073968926e-48	14.577711231430827
var1167	NA	NA	NA	NA	1.835158978679223e-109	22.22815687712423
var1168	1.434624424247892e-14	7.6932334162618385	8.205762045764676e-23	9.831897797281364	1.590651327157182e-45	14.161282203363191
var1169	1.2350398848205363e-63	16.840349930065685	1.5536710274327892e-69	17.62608218076669	7.26203287143174e-33	11.940687629853374
var1170	2.3527537242707693e-97	20.939220823001804	7.567131905203597e-130	24.24444575420976	1.5472754728696265e-100	21.285488093307602
var1171	1.947120398258611e-61	16.53821337287497	3.057748364897039e-169	27.729753273082142	2.1283192235545154e-71	17.86708421532564
var1172	0.0165803209906249	2.395884346282774	6.843491685796837e-13	7.182526248757729	0.023693491735908952	2.2620633149551685
var1173	6.533672492828237e-100	21.2178555298659	1.7839390542956629e-26	10.647873347331398	1.9056757771294397e-47	14.468873533118785
var1174	0.007965781877420634	2.653516742185456	0.003595520718514216	2.911626684760873	0.0013375015798782447	3.207809290705207
var1175	5.205164721751415e-96	20.791147097748468	1.4495420078275045e-90	20.18060735937171	7.25801911318528e-82	19.164983182931795
var1176	2.1996691018018194e-21	9.49511572783889	3.670692338736079e-10	6.267424186853962	4.5399355674182006e-29	11.190475279409071
var1177	1.6136376506958458e-184	28.969085501706232	1.5586447191656874e-114	22.746373923382805	3.788251456877457e-195	29.80103123659159
var1178	1.2594409354529606e-05	4.367035795102853	9.11573929425921e-18	8.58459449571803	8.676056445933887e-07	4.919511289362258
var1179	1.111369345448612e-76	18.533354812448643	3.685332605942622e-99	21.13634556647191	1.825718762797963e-146	25.772034012504626
var1180	2.906850522484057e-63	16.789623089430386	2.2524967919573424e-27	10.838864385755665	0.08841468847638066	1.7038201705347829
var1181	0.0	39.748015545028615	2.1364339084915844e-98	21.053223624549393	7.85985942940846e-07	4.938815346415413
var1182	2.110353329537302e-52	15.2337782091631	1.9005698118837012e-07	5.208808658077704	1.1805025225210117e-07	5.29648930031568
var1183	1.0381418973675581e-15	8.022263447309351	8.075358440032547e-07	4.93353736661652	6.250335836225456e-57	15.900857459133402
var1184	0.0001191753015792996	3.847816419043559	3.38707395558943e-11	6.628677618106404	0.0053597079213208694	2.784580111655121
var1185	1.9306634111823323e-103	21.59666354191241	3.766239521555498e-113	22.606197191644817	1.4070470488747235e-77	18.644214935076164
var1186	3.222150188878543e-42	13.615885823291407	2.7064836791935235e-12	6.9921794572011775	3.7058739374850513e-37	12.73651386536014
var1187	2.5323440716957047e-15	7.912025547796138	1.0139178910545823e-16	8.30314408564761	1.7227041967538973e-28	11.071613580681518
var1188	7.15095043051453e-41	13.387540769770226	1.8892666493260308e-38	12.966727050624941	7.998188625370364e-46	14.20951114363088
var1189	3.0760474390329847e-22	9.69795406309469	9.328466694392994e-11	6.47745162307169	0.024346703039428735	2.25161356564877
var1190	6.1343407627528476e-24	10.08972134317934	3.4496742998229878e-09	5.908628613779389	3.031809110875548e-26	10.59838171689798
var1191	5.92587505648766e-145	25.636855191069735	1.662120875778049e-47	14.47827678253224	1.3534295024871438e-139	25.15171541551694
var1192	0.5310557248749408	0.626395249229249	0.40218541053248014	0.8377245706419109	0.36139757136273787	0.9127052702542069
var1193	0.0	59.36010994657678	2.668273693243015e-220	31.682952037899064	2.0569872098292741e-280	35.782636851766085
var1194	3.6032152299451873e-06	4.633047672465874	0.000502809200179914	3.4792553686634604	3.284464070036717e-20	9.209238587664915
var1195	5.339152063467865e-36	12.526617659911478	6.650187721363479e-89	19.990592196282297	0.0	40.07492649170734
var1196	6.939841974224021e-32	11.751473045971345	4.971616716538621e-259	34.38027560665519	1.2596871922628673e-05	4.3669930759074465
var1197	2.485316393967874e-25	10.399770274204998	1.7551654727488586e-38	12.972370691762833	2.862219864616489e-33	12.017879667455436
var1198	1.0296055925367915e-83	19.385171833135523	1.3927133483884462e-78	18.76750626789105	7.846673234868334e-56	15.741574464137564
var1199	1.2160958025234536e-08	5.6974542779088235	0.0443255696864506	2.0109989304811164	0.22025818636779815	1.2258418728827114
var1200	1.1857932925810508e-52	15.271410944823	1.2023816834121198e-50	14.96722293015164	2.9957428215098972e-36	12.572378304342038
var1201	4.595242845124934e-41	13.42035217349898	3.968120884064667e-16	8.139530971244566	6.820558610470995e-20	9.130465178302433
var1202	1.3152048334859864e-248	33.67561923163336	5.7351641812176e-49	14.707909838698773	1.3355691624957318e-81	19.133222633798262
var1203	5.721870870425543e-196	29.86432013227079	4.920812029204757e-47	14.403471922799532	9.030667623373458e-50	14.832499549796493
var1204	1.1827947090115908e-17	8.554598711247953	0.00493274503014494	2.8113932878942265	1.3796368344138919e-12	7.086080394737254
var1205	1.1842979068980808e-38	13.002486040038653	6.618217831888882e-56	15.752343846986884	2.2623502593983127e-69	17.60481765543081
var1206	1.9474018355547344e-12	7.03819918104761	0.002017711256185186	3.087612879658173	3.302853554534899e-20	9.208639204947216
var1207	1.1842714353363013e-99	21.189868667038446	1.1505042450095735e-117	23.06063596011497	0.0	45.8781955113114
var1208	3.070569870839486e-14	7.595309777408455	7.24696668201615e-10	6.160600365610146	2.94109835040794e-82	19.211932770730783
var1209	0.0	49.20244975405113	1.2582957843133747e-203	30.448386346028656	2.7778942353105617e-280	35.77424585971262
var1210	7.470454585508072e-08	5.379472159488459	1.512798328619314e-11	6.74666709064028	1.617798996749191e-18	8.781172016862566
var1211	1.4657128710104708e-10	6.408902081842774	6.671571486682147e-11	6.5278606643049715	1.4433566122403192e-16	8.261100362539558
var1212	2.533642234685812e-75	18.364371852491246	2.4469570840601304e-230	32.40354045366881	7.976171801236304e-37	12.676554369375562
var1213	2.2364919247210263e-19	9.00101067933248	9.592012616617627e-17	8.309729929921849	5.466251690800473e-63	16.752099605597724
var1214	7.447259548234544e-15	7.776646049150412	2.8236620747488134e-22	9.706686914654172	0.0007399367662455305	3.374337169960659
var1215	1.0808475765385345e-121	23.458568352018414	9.106080960212841e-68	17.3943455833422	2.1002872566622357e-98	21.054032305967752
var1216	0.879752739523656	0.15128266968614437	1.3116700543302791e-05	4.358149118038016	0.5540036557807075	0.5917714319532074
var1217	0.02966730755939125	2.1745039702560875	0.10815183944256457	1.6065558255889618	0.16846906230013226	1.377139694478847
var1218	1.5429767920708266e-75	18.391278670835113	1.294043175924591e-87	19.841926263720836	3.3063222524302633e-29	11.218554027868706
var1219	8.57221715674492e-48	14.523725235874076	1.133014414310876e-166	27.515899836763467	1.1375081813177827e-29	11.312537962096057
var1220	3.128290192067881e-31	11.62355854811201	2.1729391320609623e-70	17.736982766159187	4.578242306381696e-25	10.341394928507185
var1221	9.837816225509685e-07	4.894855150318725	5.991033413186028e-13	7.200686082363447	1.9356340882892745e-189	29.357168206447085
var1222	4.0118604625901967e-33	11.989941985454445	2.2462745902603053e-17	8.480293042418218	2.190513128523812e-37	12.777480425508331
var1223	0.17232543797324262	1.364769722156308	0.15598176652987275	1.4187162197511471	0.9558130153292886	0.05540851116194632
var1224	5.450073108034611e-31	11.576048656699875	2.100737383356109e-30	11.459769248229334	1.4749469093436725e-77	18.641694179394406
var1225	4.54884048465471e-48	14.56708604227473	6.52337028782501e-99	21.10937198972139	1.1692038327760456e-65	17.1138914638332
var1226	7.29769123653144e-263	34.63584297093143	1.8208147773336743e-49	14.785359879123769	1.4140859129014492e-147	25.870953773885866
var1227	9.751785919771363e-07	4.896582214882253	6.302259485709068e-05	4.001197995245865	2.798780134336553e-10	6.309533372885843
var1229	1.5521121789109347e-118	23.147177034075522	1.2846567345323005e-48	14.65322740406281	2.580167958142807e-54	15.519006012381235
var1230	2.078825853965932e-103	21.593246909784256	9.39917500703164e-121	23.36635455503689	4.1853310628009303e-88	19.898590519243523
var1231	1.0063970189945115e-32	11.913518004122837	1.1050211244564977e-18	8.823939325320357	6.300843856268558e-29	11.161376379122496
var1232	1.1324637413291168e-136	24.883150373616644	2.9257036450299773e-102	21.470701257544683	3.1383403283651343e-29	11.223164880702383
var1233	4.038610727733905e-87	19.784628733643295	7.824823490050218e-104	21.638353232927372	1.6084742156198305e-101	21.391346707043716
var1234	5.409986750090678e-123	23.585652427891933	7.794084934222882e-91	20.21125499177009	9.425437489197421e-40	13.194599571069542
var1235	2.7517121112076953e-276	35.51632546724976	2.2946224993466104e-103	21.588682288128684	0.0	68.59373775471961
var1236	3.5156352965447783e-212	31.087849042050145	0.0	61.03820842533027	8.212936049668686e-63	16.72786542169481
var1237	2.1885972422995958e-72	17.99355416825897	8.487856897724532e-06	4.452494110703885	3.1470161590284143e-90	20.142251254337733
var1238	0.00020988875407256945	3.7068070181767316	0.026800559521746807	2.2144104088233254	0.6061049353742451	0.5156413345125058
var1239	0.5948161646385954	0.5318698150794923	0.883064315502175	0.14708577773781295	0.0003746265216025579	3.557341837286001
var1240	2.278255790200732e-13	7.331361862424371	2.323172072263744e-20	9.2463372898915	1.8040781957676964e-13	7.362566264653899
var1241	1.9958838967830076e-15	7.941600813859726	1.0161332642340759e-17	8.57210165969714	8.219405468436524e-50	14.838815848946133
var1242	9.84592689521e-156	26.586035033281487	5.809371362334079e-119	23.189515349622337	0.0	39.32764954246321
var1243	1.4970339719693732e-33	12.071325477153616	6.7347432455145105e-15	7.789363805373139	4.872129885044886e-38	12.893892366409267
var1244	0.0	52.90498259679157	0.0	40.445147900450635	1.0898225438728368e-129	24.22942042038742
var1245	0.0033353902536968688	2.935008058758751	1.2126271916871502e-05	4.375305152321854	0.014411652439341798	2.4468356849559627
var1246	0.0	42.931801573113454	1.0047395031278428e-52	15.282210495829018	7.637272408947316e-18	8.604915918706583
var1247	2.5092062713335247e-20	9.238096725958197	1.8620043457851103e-40	13.316261550586232	1.5606422226914274e-64	16.962318059618454
var1248	0.0	68.68257925846908	0.0	71.32815612612569	0.0	54.02077295981648
var1249	2.749259548948351e-08	5.556697916308632	5.32823562308527e-06	4.551430668241833	8.455635419384271e-23	9.828877031126597
var1250	2.5957883010891602e-74	18.237606491902884	7.723915442362284e-40	13.209594733460163	7.078085744365359e-281	35.81241526227859
var1251	0.4097866409989499	0.8242691544283434	0.011267669514669891	2.534286097547644	0.7387827816719139	0.33346569334347115
var1252	9.930379540354354e-19	8.835890744220425	3.534074564460795e-33	12.000441200445087	3.1607263108919624e-41	13.448056070711457
var1253	0.655255833535862	0.4464726928921845	0.4559601882958093	0.745515427486513	0.02315130226720936	2.2709285723245336
var1254	7.963305274068846e-21	9.360137419189886	3.810301747487759e-19	8.942335666138192	0.0012881569519269571	3.2186052307801174
var1255	3.969873524065913e-238	32.95192734719098	3.5180678021221185e-93	20.476087594579585	9.85573688251e-42	13.533967586883335
var1256	0.0195789886653107	2.3343196863830733	0.7826938141661366	0.27581024537015336	0.7812789395438979	0.2776527439315753
var1257	6.654666657289471e-05	3.9883064433819873	1.6777773337218408e-08	5.642316068071419	0.01534342164029591	2.4241699867183266
var1258	6.976739813993747e-95	20.666222793204692	3.250668610206907e-129	24.18435100117662	1.5614229334495304e-13	7.38181821522987
var1259	1.4515712122173976e-46	14.328531729366821	3.963202644989102e-257	34.2527927759324	1.974085864451876e-224	31.98146438881737
var1260	2.797490409163703e-131	24.37985645757921	1.1736418748126935e-72	18.028047120430525	6.249345564756747e-82	19.172768003490546
var1261	1.9109984036222524e-78	18.750688803010142	3.0049406758951797e-240	33.099665837426336	9.627722673526216e-31	11.527151022655005
var1262	4.6911967421761936e-269	35.04472779657558	1.8131207133477916e-83	19.356036061564296	8.218337465233997e-111	22.36717249532474
var1263	6.786886099134512e-85	19.524582901432545	6.73044572820363e-89	19.989993581180915	8.147263280060485e-90	20.09508638267788
var1264	7.4203393207513e-216	31.35863071216796	0.0	42.15528278098447	3.5063041373407073e-258	34.32345915020953
var1265	4.0088530191518894e-44	13.932704112907194	2.8945900093749028e-39	13.109774181395778	1.9936030444814169e-44	13.982499891882252
var1266	1.4632517457192015e-08	5.665817533062123	5.060238963068522e-06	4.562274664480174	2.001506914516556e-20	9.262259690249218
var1267	0.000242496613134754	3.670056763503676	0.023682318490000076	2.262244222001954	5.0088261306754255e-05	4.0552147612017615
var1268	0.0	38.40726083371672	1.0794697401938279e-31	11.714087677231541	8.524134540892546e-60	16.30895297407685
var1269	1.2281684994195812e-08	5.695769310363372	5.418165846051672e-16	8.10173321492056	1.1395285385306058e-15	8.010812732446421
var1270	1.4792880248655631e-64	16.965463115248532	5.455727048839788e-95	20.678091142246217	6.757531951506054e-28	10.948475518877402
var1271	1.6388417865078492e-11	6.735040589797325	6.721744399661694e-62	16.6021689948253	2.9858073112777446e-35	12.389315579610013
var1272	0.48169753167942064	0.7035749247465563	0.0031500738862587	2.9527005373616535	0.0623676870964834	1.86367265953805
var1273	2.5521985993947246e-98	21.04479479591033	1.235628399131918e-65	17.110673317085897	1.0137673453400325e-60	16.438512517137756
var1274	7.087718280405583e-238	32.9343486756496	5.094462923009386e-89	20.00388549959422	7.923215350308152e-18	8.600698829105356
var1275	5.759636435769007e-34	12.14967176281059	1.0065567676746934e-17	8.57319178091538	5.076959362916766e-52	15.176290123783899
var1276	1.2729445919234643e-24	10.242950186020856	1.891410391057458e-139	25.138426361340397	1.1868052252831587e-23	10.02473251005876
var1277	0.057781956802563796	1.8973485079341912	2.671433547083184e-05	4.199806354213442	1.1427967209859141e-05	4.388224702913517
var1278	1.6105975892547726e-224	31.987820620973153	9.969894855272918e-84	19.38682797073608	1.4599769465003775e-203	30.443508766469144
var1279	8.042929633328857e-36	12.494072012058936	4.787401314916783e-165	27.379687007731953	3.9825820151419953e-190	29.410913871880965
var1280	0.013659094262193748	2.4661059044307683	2.741777690495009e-10	6.31271747461591	0.0027015301391937084	2.9998044193860287
var1281	1.3366775604904409e-49	14.806156646702588	9.146772351507663e-26	10.494596445820228	1.342327077974123e-81	19.13295955464824
var1282	0.17409748742330589	1.3591549685669666	0.5334969274950043	0.622676805888699	0.033701993466694266	2.123619262927556
var1283	3.8152594876552606e-296	36.78028514487983	3.0437950617802673e-151	26.19482538956185	1.1350545248883133e-226	32.142203516478006
var1284	1.0646932291532188e-13	7.432617658607361	5.850483170442378e-42	13.572241870735498	1.569928969990705e-11	6.741284091863354
var1285	8.335031618305139e-13	7.155529903632786	3.116339321548277e-05	4.164793913558486	0.14002985163228904	1.4756798728668534
var1286	9.125116466054507e-08	5.343336446657408	3.81394827079001e-05	4.118470835367159	0.011435467271390103	2.5291023551289538
var1287	0.0	42.07704083623795	9.414726554739078e-176	28.26460866895694	0.0	37.75272268274132
var1288	6.562659337613002e-93	20.445687874729543	1.1807468576279661e-33	12.090839029051196	3.9588883115940835e-259	34.38689474309359
var1289	9.346398115126409e-11	6.4771617578770595	4.237890661633149e-10	6.245004075186315	5.505970768868416e-12	6.891880270558728
var1290	0.46113547071849725	0.7369784234131325	0.1148380973754341	1.5768150077812961	0.09347710907054237	1.6773344014305953
var1291	1.3481745321632887e-16	8.269238393352738	8.639441733140227e-10	6.132710247801911	0.0005499654432723528	3.4551604439636683
var1292	3.4965516605017563e-31	11.614049485828192	2.170551426922386e-56	15.822679489448156	3.075488002020351e-39	13.105175793380676
var1293	0.028426855617471856	2.1913447279215337	0.005913900221713768	2.752517407848436	0.13982791812527992	1.476432146752206
var1294	8.983518679142609e-05	3.9165231663085134	0.0037987978698087515	2.894403391056359	0.010090839819927387	2.57270080934329
var1295	8.23399798521618e-39	13.030247640159686	1.1876236255959637e-280	35.79797229604444	5.352392627406917e-41	13.409044556787098
var1296	6.820915824343152e-66	17.14524637959083	9.474971483054389e-109	22.15433455194674	4.125600721088245e-84	19.432168382903335
var1297	2.8122261786246977e-73	18.10688403113092	4.036631944938548e-45	14.095693431111673	1.596796398753647e-83	19.362581430686017
var1298	2.615516053110848e-11	6.666737881993474	2.0314656155823337e-09	5.995270855005232	5.150653339543144e-19	8.908974979105597
