clean	clean	clean	clean	clean	clean	jackpot	jackpot	jackpot	jackpot	jackpot	jackpot	reperror	reperror	reperror	reperror	reperror	reperror
0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576	0.4168691380279576
0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599	0.4589078381233599
0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.4046087151555192	0.3346601204926331	0.4046087151555192
0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997	0.6183284120952997
0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114	0.5362361636746114
0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246	0.43135321153276246
0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824	0.4502313337748824
0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645	0.5093093433282645
0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776	0.5002105529977776
0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837	0.3566952826566837
0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243	0.6789942897971243
0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691	0.5332701079849691
0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582	0.5135417155943582
0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095	0.4511952004271095
0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306	0.3804392734329306
0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987	0.4417851814422987
0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974	0.33365068043616974
0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255	0.38588444825794255
0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735	0.50424260205735
0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119	0.4865131005896119
0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193	0.34354108268508193
0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682	0.3657878148890682
0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393	0.2311137728266393
0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836	0.42515568550397836
0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409	0.3968556755663409
0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025	0.17250959106847025
0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775	0.4117050505170775
0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478	0.3648963485057478
0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732	0.5031714366228732
0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978	0.4673159200446978
0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076	0.43553853916129076
0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214	0.311301216360214
0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243	0.11417278234398243
0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074	0.5534002923270074
0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978	0.6640056969524978
0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506	0.5261864259935506
0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5685111382874288	0.5018857589976625
0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134	0.34389710277932134
0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176	0.4879019479056176
0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088	0.4301546558599088
0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647	0.4315852448175647
0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177	0.448430768186177
0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224	0.38206882466821224
0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975	0.2507910956208975
0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467	0.5539000496192467
0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436	0.5420077524004436
0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.4119938402725485	0.33261412686715364	0.4119938402725485	0.4119938402725485
0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642	0.24539365258649642
0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246	0.48723869995056246
0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129	0.3996445613094129
0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482	0.5149891351053482
0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648	0.4307786848492648
0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265	0.48163429210075265
0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558	0.5557551766672558
0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797	0.35095248921392797
0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566	0.5126377242225566
0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366	0.38154384013345366
0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186	0.46154946234225186
0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293	0.33917258059293
0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058	0.3912226150692058
0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.435374170443502	0.4769466988150459	0.4769466988150459	0.4769466988150459	0.4769466988150459
0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.6168696586650337	0.3998000012985417
0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936	0.5048475106916936
0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545	0.20630648005776545
0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295	0.5786190346434295
0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716	0.4221520366307716
0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936	0.474686473695936
0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526	0.30770936049436526
0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323	0.4748339587965323
0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265	0.5140867639100265
0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884	0.6222585097727884
0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855	0.4151628213838855
0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351	0.6115444575967351
0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994	0.43881787203409994
0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928	0.3509647434007928
0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774	0.27011932781063774
0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103	0.3739997676009103
0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936	0.3560838177141936
0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.47770263222273374	0.45521917889925095	0.47770263222273374	0.47770263222273374	0.47770263222273374
0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579	0.5412205781771579
0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009	0.2848352728430009
0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822	0.4981339131759822
0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981	0.319688727665981
0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685	0.490855301514685
0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417	0.39042298193134417
0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342	0.4322653608247342
