	c_0	c_1	c_2	c_3	c_4	c_5
var2362	356.0	388.0	338.0	405.0	425.0	366.0
var2363	225.0	254.0	297.0	323.0	357.0	454.0
var2364	308.0	281.0	270.0	275.0	290.0	289.0
var2365	97.0	62.0	30.0	16.0	15.0	7.0
var2366	176.0	125.0	74.0	42.0	40.0	22.0
var2367	169.0	141.0	146.0	151.0	168.0	154.0
var2368	136.0	108.0	90.0	81.0	69.0	58.0
var2369	166.0	118.0	118.0	69.0	60.0	40.0
var2370	165.0	145.0	125.0	70.0	78.0	68.0
var2371	318.0	245.0	164.0	127.0	93.0	60.0
var2372	272.0	295.0	357.0	319.0	349.0	358.0
var2373	150.0	119.0	85.0	63.0	50.0	31.0
var2374	107.0	90.0	108.0	94.0	119.0	103.0
var2375	139.0	158.0	152.0	187.0	209.0	194.0
var2376	314.0	179.0	133.0	104.0	48.0	16.0
var2377	218.0	225.0	204.0	205.0	186.0	173.0
var2378	331.0	369.0	409.0	395.0	381.0	358.0
var2379	69.0	82.0	98.0	73.0	66.0	54.0
var2380	259.0	210.0	161.0	104.0	102.0	68.0
var2381	362.0	295.0	352.0	267.0	295.0	250.0
var2382	261.0	226.0	211.0	154.0	129.0	94.0
var2383	151.0	82.0	78.0	48.0	35.0	12.0
var2384	213.0	182.0	273.0	261.0	270.0	265.0
var2385	170.0	129.0	118.0	94.0	72.0	47.0
var2386	134.0	88.0	97.0	59.0	49.0	32.0
var2387	259.0	269.0	449.0	477.0	612.0	764.0
var2388	104.0	85.0	81.0	77.0	45.0	41.0
var2389	97.0	145.0	119.0	159.0	171.0	179.0
var2390	210.0	226.0	194.0	171.0	198.0	170.0
var2391	174.0	142.0	122.0	146.0	111.0	97.0
var2392	380.0	406.0	365.0	356.0	384.0	336.0
var2393	147.0	118.0	99.0	98.0	59.0	51.0
var2394	105.0	101.0	144.0	132.0	161.0	145.0
var2395	117.0	178.0	206.0	265.0	334.0	358.0
var2396	166.0	110.0	81.0	56.0	59.0	19.0
var2397	172.0	178.0	199.0	197.0	185.0	176.0
var2398	195.0	168.0	124.0	85.0	82.0	47.0
var2399	235.0	215.0	10087.0	180.0	157.0	138.0
var2400	118.0	116.0	146.0	154.0	162.0	178.0
var2401	98.0	113.0	167.0	210.0	276.0	296.0
var2402	127.0	138.0	99.0	112.0	76.0	76.0
var2403	203.0	256.0	277.0	313.0	384.0	407.0
var2404	288.0	287.0	315.0	310.0	287.0	251.0
var2405	92.0	73.0	64.0	30.0	25.0	9.0
var2406	83.0	80.0	61.0	52.0	61.0	75.0
var2407	257.0	224.0	204.0	178.0	164.0	130.0
var2408	92.0	82.0	89.0	83.0	88.0	53.0
var2409	171.0	163.0	193.0	201.0	188.0	165.0
var2410	199.0	171.0	162.0	119.0	109.0	70.0
var2411	90.0	113.0	91.0	75.0	80.0	71.0
var2412	187.0	234.0	255.0	256.0	295.0	281.0
var2413	309.0	312.0	402.0	428.0	502.0	467.0
var2414	259.0	206.0	199.0	139.0	131.0	79.0
var2415	282.0	307.0	481.0	516.0	664.0	762.0
var2416	182.0	131.0	113.0	82.0	66.0	49.0
var2417	288.0	328.0	392.0	411.0	504.0	470.0
var2418	299.0	273.0	264.0	261.0	277.0	266.0
var2419	200.0	150.0	103.0	83.0	63.0	32.0
var2420	299.0	327.0	333.0	317.0	298.0	273.0
var2421	113.0	141.0	132.0	117.0	116.0	112.0
var2422	288.0	248.0	244.0	195.0	165.0	132.0
var2423	276.0	273.0	283.0	237.0	257.0	236.0
var2424	96.0	93.0	106.0	90.0	80.0	88.0
var2425	237.0	226.0	247.0	212.0	194.0	157.0
var2426	424.0	455.0	445.0	476.0	455.0	456.0
var2427	165.0	208.0	263.0	361.0	447.0	573.0
var2428	98.0	109.0	101.0	99.0	116.0	89.0
var2429	92.0	63.0	71.0	62.0	71.0	68.0
var2430	160.0	127.0	91.0	99.0	54.0	35.0
var2431	132.0	159.0	228.0	274.0	426.0	596.0
var2432	169.0	211.0	316.0	407.0	524.0	593.0
var2433	233.0	188.0	178.0	141.0	115.0	20.0
var2434	241.0	292.0	332.0	331.0	452.0	448.0
var2435	389.0	543.0	623.0	776.0	984.0	1053.0
var2436	147.0	129.0	117.0	138.0	131.0	88.0
var2437	135.0	69.0	53.0	32.0	13.0	14.0
var2438	186.0	285.0	353.0	475.0	675.0	816.0
var2439	163.0	195.0	240.0	271.0	411.0	540.0
var2440	330.0	294.0	328.0	325.0	318.0	299.0
var2441	129.0	237.0	310.0	362.0	534.0	672.0
var2442	121.0	79.0	41.0	32.0	42.0	9.0
var2443	178.0	100.0	80.0	44.0	23.0	24.0
var2444	187.0	148.0	135.0	96.0	127.0	81.0
var2445	198.0	207.0	238.0	200.0	179.0	177.0
var2446	97.0	119.0	168.0	193.0	240.0	278.0
var2447	228.0	158.0	107.0	74.0	55.0	29.0
var2448	183.0	196.0	187.0	220.0	219.0	216.0
var2449	125.0	161.0	229.0	277.0	335.0	405.0
var2450	188.0	212.0	212.0	234.0	270.0	239.0
var2451	137.0	159.0	221.0	264.0	286.0	338.0
var2452	181.0	204.0	228.0	218.0	235.0	230.0
var2453	213.0	195.0	212.0	234.0	198.0	191.0
var2454	230.0	139.0	93.0	58.0	34.0	18.0
var2455	106.0	105.0	98.0	76.0	74.0	50.0
var2456	250.0	249.0	216.0	185.0	184.0	139.0
var2457	89.0	95.0	92.0	3795.0	66.0	82.0
var2458	180.0	206.0	215.0	212.0	249.0	263.0
var2459	144.0	55.0	38.0	2.0	10.0	6.0
var2460	64.0	67.0	75.0	66.0	44.0	46.0
var2461	244.0	235.0	192.0	162.0	141.0	103.0
var2462	99.0	90.0	116.0	136.0	114.0	124.0
var2463	239.0	241.0	249.0	220.0	199.0	182.0
var2464	85.0	64.0	63.0	45.0	34.0	30.0
var2465	183.0	142.0	116.0	82.0	67.0	41.0
var2466	150.0	144.0	161.0	123.0	143.0	135.0
var2467	172.0	158.0	95.0	80.0	54.0	31.0
var2468	135.0	144.0	171.0	238.0	227.0	275.0
var2469	133.0	105.0	102.0	101.0	88.0	92.0
var2470	332.0	235.0	202.0	132.0	116.0	87.0
var2471	115.0	133.0	148.0	111.0	101.0	98.0
var2472	315.0	311.0	267.0	226.0	267.0	228.0
var2473	182.0	150.0	174.0	145.0	151.0	136.0
var2474	146.0	109.0	108.0	83.0	55.0	40.0
var2475	254.0	213.0	183.0	131.0	108.0	75.0
var2476	230.0	246.0	268.0	263.0	274.0	271.0
var2477	109.0	100.0	137.0	136.0	173.0	153.0
var2478	185.0	160.0	183.0	169.0	147.0	113.0
var2479	147.0	187.0	223.0	200.0	212.0	193.0
var2480	100.0	115.0	136.0	137.0	165.0	165.0
var2481	322.0	351.0	433.0	442.0	467.0	471.0
var2482	137.0	151.0	186.0	186.0	180.0	204.0
var2483	223.0	208.0	144.0	139.0	95.0	94.0
var2484	287.0	262.0	216.0	192.0	152.0	109.0
var2485	135.0	143.0	160.0	7225.0	167.0	151.0
var2486	169.0	174.0	188.0	184.0	211.0	170.0
var2487	158.0	167.0	237.0	264.0	250.0	287.0
var2488	247.0	222.0	226.0	189.0	211.0	144.0
var2489	137.0	123.0	114.0	82.0	67.0	46.0
var2490	247.0	293.0	316.0	288.0	356.0	366.0
var2491	225.0	195.0	182.0	139.0	124.0	118.0
var2492	133.0	138.0	141.0	123.0	182.0	145.0
var2493	129.0	150.0	112.0	120.0	114.0	104.0
var2494	122.0	143.0	135.0	90.0	116.0	73.0
var2495	207.0	211.0	221.0	198.0	207.0	203.0
var2496	332.0	344.0	475.0	578.0	705.0	773.0
var2497	437.0	448.0	532.0	473.0	536.0	507.0
var2498	120.0	124.0	172.0	230.0	281.0	348.0
var2499	185.0	191.0	228.0	262.0	285.0	295.0
var2500	236.0	187.0	150.0	87.0	73.0	66.0
var2501	105.0	88.0	125.0	106.0	123.0	95.0
var2502	189.0	208.0	215.0	235.0	263.0	276.0
var2503	340.0	262.0	221.0	151.0	139.0	91.0
var2504	194.0	225.0	207.0	178.0	179.0	138.0
var2505	84.0	67.0	82.0	51.0	38.0	29.0
var2506	129.0	120.0	189.0	214.0	260.0	354.0
var2507	156.0	184.0	189.0	190.0	237.0	222.0
var2508	111.0	97.0	76.0	57.0	70.0	59.0
var2509	181.0	129.0	101.0	64.0	31.0	46.0
var2510	191.0	208.0	209.0	202.0	198.0	155.0
var2511	192.0	95.0	39.0	27.0	10.0	8.0
var2512	97.0	108.0	59.0	80.0	39.0	29.0
var2513	145.0	114.0	105.0	98.0	97.0	115.0
var2514	191.0	159.0	158.0	99.0	112.0	92.0
var2515	221.0	175.0	148.0	104.0	74.0	68.0
var2516	108.0	111.0	152.0	151.0	141.0	146.0
var2517	131.0	109.0	88.0	66.0	50.0	49.0
var2518	268.0	314.0	434.0	486.0	542.0	666.0
var2519	152.0	146.0	140.0	134.0	135.0	114.0
var2520	325.0	307.0	297.0	221.0	246.0	196.0
var2521	219.0	216.0	204.0	186.0	172.0	176.0
var2522	77.0	54.0	24.0	24.0	15.0	8.0
var2523	300.0	260.0	178.0	136.0	107.0	80.0
var2524	96.0	97.0	97.0	111.0	109.0	86.0
var2525	92.0	71.0	55.0	40.0	33.0	26.0
var2526	161.0	122.0	121.0	117.0	84.0	101.0
var2527	184.0	166.0	162.0	147.0	124.0	125.0
var2528	195.0	182.0	145.0	90.0	88.0	59.0
var2529	150.0	149.0	91.0	91.0	91.0	44.0
var2530	205.0	235.0	326.0	328.0	394.0	443.0
var2531	152.0	198.0	324.0	436.0	701.0	889.0
var2532	263.0	170.0	139.0	90.0	62.0	25.0
var2533	155.0	137.0	134.0	164.0	142.0	132.0
var2534	304.0	265.0	280.0	235.0	220.0	163.0
var2535	178.0	115.0	111.0	82.0	72.0	71.0
var2536	157.0	90.0	41.0	21.0	12.0	6.0
var2537	155.0	196.0	198.0	215.0	194.0	192.0
var2538	262.0	228.0	251.0	251.0	251.0	209.0
var2539	299.0	302.0	304.0	341.0	324.0	336.0
var2540	132.0	116.0	137.0	97.0	77.0	67.0
var2541	211.0	131.0	87.0	63.0	39.0	27.0
var2542	237.0	301.0	293.0	379.0	439.0	502.0
var2543	129.0	122.0	102.0	103.0	78.0	68.0
var2544	154.0	201.0	269.0	307.0	374.0	478.0
var2545	177.0	156.0	120.0	88.0	54.0	51.0
var2546	85.0	81.0	90.0	62.0	98.0	53.0
var2547	75.0	58.0	27.0	25.0	12.0	9.0
var2548	294.0	383.0	529.0	618.0	770.0	828.0
var2549	171.0	164.0	182.0	143.0	164.0	156.0
var2550	184.0	279.0	395.0	494.0	574.0	688.0
var2551	135.0	117.0	86.0	76.0	81.0	57.0
var2552	119.0	77.0	47.0	23.0	26.0	8.0
var2553	221.0	231.0	209.0	230.0	273.0	228.0
var2554	140.0	144.0	166.0	129.0	113.0	119.0
var2555	237.0	269.0	258.0	208.0	240.0	195.0
var2556	290.0	196.0	148.0	95.0	63.0	31.0
var2557	345.0	265.0	236.0	150.0	139.0	68.0
var2558	217.0	281.0	356.0	357.0	403.0	478.0
var2559	188.0	193.0	213.0	167.0	157.0	183.0
var2560	186.0	187.0	198.0	192.0	209.0	233.0
var2561	140.0	125.0	148.0	131.0	126.0	110.0
var2562	144.0	185.0	223.0	254.0	376.0	438.0
var2563	190.0	221.0	289.0	284.0	338.0	330.0
var2564	249.0	331.0	386.0	411.0	504.0	566.0
var2565	142.0	209.0	258.0	298.0	444.0	553.0
var2566	267.0	235.0	317.0	307.0	338.0	271.0
var2567	194.0	175.0	213.0	192.0	182.0	184.0
var2568	247.0	312.0	342.0	434.0	559.0	538.0
var2569	175.0	120.0	94.0	75.0	50.0	34.0
var2570	111.0	82.0	82.0	67.0	66.0	32.0
var2571	318.0	235.0	166.0	130.0	101.0	66.0
var2572	253.0	318.0	468.0	648.0	843.0	1090.0
var2573	222.0	235.0	206.0	177.0	199.0	147.0
var2574	221.0	158.0	133.0	87.0	65.0	35.0
var2575	234.0	196.0	168.0	127.0	72.0	68.0
var2576	106.0	135.0	244.0	315.0	437.0	565.0
var2577	130.0	88.0	56.0	45.0	36.0	18.0
var2578	180.0	217.0	210.0	217.0	204.0	200.0
var2579	118.0	142.0	108.0	70.0	56.0	43.0
var2580	306.0	355.0	404.0	448.0	473.0	548.0
var2581	125.0	184.0	231.0	323.0	435.0	546.0
var2582	197.0	304.0	417.0	531.0	700.0	890.0
var2583	111.0	94.0	90.0	56.0	56.0	50.0
var2584	165.0	139.0	144.0	124.0	101.0	88.0
var2585	163.0	147.0	108.0	71.0	60.0	24.0
var2586	98.0	119.0	100.0	98.0	110.0	121.0
var2587	247.0	215.0	220.0	216.0	201.0	158.0
var2588	161.0	229.0	237.0	275.0	310.0	370.0
var2589	214.0	196.0	160.0	147.0	146.0	104.0
var2590	85.0	72.0	103.0	119.0	127.0	136.0
var2591	275.0	230.0	222.0	205.0	165.0	133.0
var2592	167.0	147.0	146.0	134.0	130.0	127.0
var2593	169.0	162.0	221.0	214.0	289.0	292.0
var2594	199.0	142.0	81.0	35.0	18.0	15.0
var2595	258.0	265.0	270.0	224.0	237.0	169.0
var2596	103.0	81.0	75.0	42.0	38.0	22.0
var2597	169.0	106.0	62.0	49.0	36.0	18.0
var2598	174.0	131.0	157.0	157.0	185.0	199.0
var2599	108.0	125.0	120.0	133.0	127.0	150.0
var2600	257.0	210.0	213.0	152.0	146.0	131.0
var2601	294.0	290.0	306.0	296.0	257.0	233.0
var2602	138.0	133.0	128.0	73.0	62.0	67.0
var2603	188.0	174.0	173.0	132.0	119.0	92.0
var2604	127.0	127.0	90.0	70.0	52.0	32.0
var2605	162.0	172.0	227.0	215.0	254.0	226.0
var2606	16.0	43.0	35.0	37.0	31.0	9.0
var2607	91.0	89.0	82.0	63.0	58.0	34.0
var2608	116.0	92.0	72.0	67.0	40.0	22.0
var2609	282.0	210.0	211.0	179.0	114.0	100.0
var2610	153.0	150.0	145.0	117.0	133.0	122.0
var2611	151.0	139.0	163.0	149.0	120.0	113.0
var2612	154.0	144.0	133.0	137.0	126.0	98.0
var2613	196.0	198.0	171.0	161.0	141.0	126.0
var2614	189.0	159.0	176.0	125.0	123.0	100.0
var2615	245.0	242.0	250.0	223.0	225.0	232.0
var2616	158.0	117.0	89.0	70.0	53.0	25.0
var2617	250.0	279.0	294.0	294.0	341.0	298.0
var2618	142.0	87.0	75.0	44.0	40.0	13.0
var2619	153.0	115.0	68.0	66.0	41.0	33.0
var2620	342.0	273.0	215.0	177.0	146.0	96.0
var2621	110.0	99.0	107.0	82.0	80.0	66.0
var2622	57.0	55.0	69.0	46.0	42.0	42.0
var2623	264.0	228.0	190.0	150.0	136.0	125.0
var2624	176.0	179.0	130.0	122.0	110.0	83.0
var2625	170.0	132.0	126.0	87.0	86.0	56.0
var2626	88.0	82.0	69.0	75.0	55.0	44.0
var2627	347.0	226.0	158.0	98.0	66.0	32.0
var2628	370.0	312.0	346.0	314.0	283.0	291.0
var2629	75.0	53.0	37.0	25.0	16.0	8.0
var2630	198.0	220.0	217.0	254.0	255.0	257.0
var2631	275.0	241.0	225.0	176.0	154.0	160.0
var2632	205.0	187.0	174.0	118.0	135.0	98.0
var2633	215.0	173.0	157.0	101.0	98.0	80.0
var2634	209.0	244.0	276.0	257.0	231.0	258.0
var2635	242.0	165.0	128.0	106.0	55.0	40.0
var2636	127.0	112.0	123.0	137.0	158.0	153.0
var2637	212.0	232.0	379.0	390.0	532.0	574.0
var2638	156.0	95.0	47.0	33.0	21.0	9.0
var2639	116.0	101.0	74.0	58.0	58.0	36.0
var2640	177.0	238.0	391.0	440.0	560.0	650.0
var2641	153.0	136.0	135.0	101.0	77.0	50.0
var2642	162.0	168.0	145.0	122.0	129.0	115.0
var2643	72.0	61.0	64.0	32.0	46.0	22.0
var2644	121.0	159.0	183.0	188.0	219.0	183.0
var2645	356.0	457.0	468.0	547.0	674.0	698.0
var2646	148.0	115.0	152.0	116.0	104.0	96.0
var2647	197.0	213.0	194.0	161.0	194.0	137.0
var2648	157.0	170.0	175.0	200.0	190.0	158.0
var2649	154.0	138.0	106.0	79.0	75.0	31.0
var2650	184.0	133.0	103.0	83.0	70.0	55.0
var2651	247.0	278.0	319.0	338.0	449.0	436.0
var2652	170.0	193.0	241.0	261.0	286.0	343.0
var2653	278.0	263.0	293.0	286.0	290.0	277.0
var2654	375.0	327.0	304.0	264.0	238.0	230.0
var2655	190.0	217.0	287.0	289.0	338.0	361.0
var2656	188.0	218.0	221.0	279.0	303.0	327.0
var2657	195.0	163.0	158.0	177.0	152.0	140.0
var2658	196.0	237.0	307.0	266.0	338.0	361.0
var2659	122.0	122.0	115.0	141.0	149.0	127.0
var2660	225.0	224.0	235.0	192.0	189.0	152.0
var2661	177.0	177.0	170.0	148.0	114.0	113.0
var2662	246.0	305.0	462.0	570.0	761.0	875.0
var2663	284.0	188.0	150.0	101.0	87.0	55.0
var2664	93.0	124.0	132.0	147.0	147.0	175.0
var2665	157.0	191.0	191.0	174.0	184.0	219.0
var2666	256.0	160.0	138.0	84.0	48.0	30.0
var2667	223.0	275.0	352.0	411.0	494.0	514.0
var2668	194.0	189.0	202.0	172.0	174.0	155.0
var2669	158.0	146.0	127.0	95.0	88.0	81.0
var2670	172.0	198.0	280.0	361.0	369.0	389.0
var2671	293.0	288.0	287.0	304.0	278.0	231.0
var2672	141.0	150.0	125.0	115.0	110.0	101.0
var2673	199.0	198.0	162.0	142.0	111.0	112.0
var2674	105.0	97.0	117.0	124.0	136.0	137.0
var2675	156.0	146.0	120.0	101.0	90.0	79.0
var2676	169.0	133.0	141.0	107.0	95.0	65.0
var2677	242.0	266.0	329.0	387.0	440.0	468.0
var2678	84.0	60.0	50.0	34.0	32.0	17.0
var2679	204.0	277.0	330.0	349.0	338.0	352.0
var2680	206.0	164.0	152.0	149.0	114.0	116.0
var2681	64.0	74.0	70.0	81.0	64.0	76.0
var2682	237.0	231.0	240.0	204.0	204.0	174.0
var2683	206.0	173.0	163.0	134.0	131.0	88.0
var2684	139.0	95.0	75.0	51.0	32.0	15.0
var2685	161.0	153.0	120.0	141.0	120.0	115.0
var2686	94.0	115.0	138.0	149.0	152.0	164.0
var2687	116.0	119.0	153.0	117.0	117.0	111.0
var2688	143.0	140.0	114.0	118.0	106.0	81.0
var2689	146.0	155.0	203.0	213.0	329.0	412.0
var2690	166.0	110.0	103.0	101.0	82.0	54.0
var2691	174.0	126.0	151.0	102.0	121.0	108.0
var2692	214.0	154.0	149.0	99.0	81.0	63.0
var2693	289.0	208.0	138.0	110.0	73.0	53.0
var2694	286.0	304.0	381.0	396.0	423.0	421.0
var2695	216.0	175.0	198.0	170.0	143.0	133.0
var2696	111.0	70.0	59.0	38.0	40.0	29.0
var2697	267.0	288.0	314.0	260.0	295.0	250.0
var2698	360.0	418.0	436.0	575.0	661.0	743.0
var2699	151.0	138.0	105.0	82.0	93.0	44.0
var2700	160.0	154.0	164.0	180.0	164.0	183.0
var2701	260.0	247.0	259.0	229.0	247.0	242.0
var2702	128.0	129.0	141.0	110.0	113.0	106.0
var2703	217.0	227.0	200.0	256.0	211.0	248.0
var2704	235.0	214.0	147.0	97.0	84.0	39.0
var2705	332.0	347.0	358.0	335.0	343.0	291.0
var2706	377.0	412.0	436.0	484.0	522.0	545.0
var2707	81.0	73.0	68.0	58.0	33.0	19.0
var2708	237.0	201.0	164.0	113.0	109.0	84.0
var2709	288.0	175.0	133.0	99.0	57.0	54.0
var2710	243.0	245.0	293.0	351.0	393.0	395.0
var2711	129.0	101.0	112.0	112.0	88.0	107.0
var2712	307.0	175.0	96.0	39.0	25.0	12.0
var2713	394.0	378.0	394.0	342.0	363.0	315.0
var2714	124.0	152.0	216.0	255.0	305.0	351.0
var2715	207.0	178.0	167.0	136.0	131.0	144.0
var2716	159.0	179.0	181.0	178.0	185.0	161.0
var2717	209.0	248.0	290.0	331.0	332.0	346.0
var2718	263.0	259.0	234.0	254.0	249.0	226.0
var2719	166.0	166.0	197.0	170.0	169.0	176.0
var2720	130.0	125.0	134.0	118.0	146.0	79.0
var2721	206.0	214.0	256.0	222.0	265.0	266.0
var2722	171.0	205.0	219.0	206.0	179.0	189.0
var2723	304.0	329.0	289.0	295.0	343.0	245.0
var2724	162.0	136.0	142.0	126.0	121.0	122.0
var2725	95.0	128.0	133.0	160.0	168.0	164.0
var2726	177.0	119.0	73.0	39.0	20.0	10.0
var2727	208.0	258.0	314.0	305.0	352.0	340.0
var2728	150.0	171.0	194.0	166.0	165.0	133.0
var2729	169.0	186.0	157.0	173.0	174.0	133.0
var2730	216.0	124.0	86.0	49.0	45.0	23.0
var2731	149.0	111.0	110.0	73.0	61.0	35.0
var2732	374.0	365.0	396.0	383.0	405.0	374.0
var2733	185.0	253.0	242.0	278.0	320.0	361.0
var2734	232.0	210.0	240.0	229.0	244.0	184.0
var2735	183.0	153.0	135.0	106.0	84.0	58.0
var2736	526.0	649.0	1003.0	1222.0	1667.0	2064.0
var2737	100.0	107.0	121.0	117.0	141.0	97.0
var2738	197.0	199.0	180.0	160.0	137.0	102.0
var2739	302.0	397.0	520.0	534.0	752.0	784.0
var2740	216.0	205.0	257.0	226.0	251.0	279.0
var2741	188.0	117.0	106.0	57.0	34.0	22.0
var2742	151.0	157.0	162.0	121.0	117.0	84.0
var2743	211.0	168.0	156.0	150.0	142.0	114.0
var2744	339.0	281.0	247.0	186.0	153.0	115.0
var2745	263.0	256.0	283.0	230.0	195.0	164.0
var2746	100.0	92.0	84.0	76.0	51.0	41.0
var2747	233.0	245.0	219.0	199.0	189.0	169.0
var2748	86.0	108.0	108.0	91.0	146.0	107.0
var2749	99.0	112.0	118.0	123.0	120.0	127.0
var2750	206.0	219.0	227.0	250.0	244.0	288.0
var2751	199.0	151.0	104.0	97.0	70.0	61.0
var2752	139.0	161.0	177.0	184.0	177.0	161.0
var2753	113.0	129.0	113.0	122.0	101.0	83.0
var2754	87.0	93.0	140.0	124.0	142.0	121.0
var2755	165.0	103.0	79.0	40.0	30.0	12.0
var2756	118.0	114.0	110.0	100.0	128.0	134.0
var2757	106.0	111.0	103.0	93.0	114.0	101.0
var2758	127.0	162.0	202.0	195.0	279.0	317.0
var2759	252.0	200.0	136.0	89.0	77.0	73.0
var2760	102.0	146.0	243.0	294.0	457.0	529.0
var2761	155.0	164.0	180.0	176.0	188.0	203.0
var2762	183.0	126.0	93.0	49.0	38.0	29.0
var2763	133.0	99.0	77.0	63.0	51.0	44.0
var2764	280.0	273.0	348.0	377.0	341.0	318.0
var2765	153.0	195.0	240.0	209.0	278.0	293.0
var2766	246.0	359.0	481.0	552.0	783.0	863.0
var2767	115.0	171.0	174.0	215.0	270.0	276.0
var2768	263.0	193.0	151.0	129.0	81.0	72.0
var2769	202.0	189.0	197.0	147.0	152.0	159.0
var2770	235.0	223.0	282.0	232.0	245.0	184.0
var2771	213.0	150.0	108.0	66.0	39.0	31.0
var2772	91.0	100.0	108.0	114.0	87.0	75.0
var2773	123.0	105.0	107.0	93.0	86.0	77.0
var2774	143.0	139.0	94.0	87.0	63.0	48.0
var2775	210.0	169.0	115.0	82.0	85.0	49.0
var2776	177.0	213.0	301.0	338.0	436.0	561.0
var2777	270.0	186.0	170.0	137.0	125.0	93.0
var2778	254.0	168.0	103.0	58.0	54.0	27.0
var2779	156.0	194.0	181.0	172.0	138.0	148.0
var2780	80.0	92.0	91.0	84.0	84.0	74.0
var2781	146.0	184.0	193.0	227.0	257.0	263.0
var2782	262.0	181.0	132.0	108.0	70.0	52.0
var2783	143.0	133.0	119.0	126.0	118.0	117.0
var2784	139.0	144.0	176.0	158.0	205.0	228.0
var2785	167.0	133.0	91.0	53.0	31.0	24.0
var2786	150.0	139.0	158.0	138.0	144.0	121.0
var2787	267.0	278.0	216.0	223.0	246.0	201.0
var2788	119.0	97.0	111.0	108.0	83.0	72.0
var2789	277.0	252.0	274.0	247.0	272.0	260.0
var2790	176.0	190.0	210.0	194.0	227.0	177.0
var2791	164.0	157.0	153.0	128.0	129.0	96.0
var2792	98.0	86.0	93.0	80.0	76.0	72.0
var2793	122.0	88.0	103.0	123.0	78.0	92.0
var2794	237.0	227.0	145.0	114.0	96.0	66.0
var2795	70.0	79.0	83.0	81.0	101.0	115.0
var2796	325.0	339.0	397.0	456.0	486.0	472.0
var2797	266.0	248.0	257.0	257.0	262.0	215.0
var2798	157.0	124.0	106.0	102.0	95.0	86.0
var2799	181.0	223.0	253.0	276.0	335.0	309.0
var2800	157.0	178.0	237.0	255.0	280.0	271.0
var2801	222.0	185.0	146.0	101.0	101.0	76.0
var2802	328.0	340.0	406.0	429.0	459.0	502.0
var2803	205.0	197.0	197.0	160.0	140.0	123.0
var2804	119.0	135.0	157.0	162.0	192.0	166.0
var2805	190.0	208.0	227.0	295.0	263.0	296.0
var2806	140.0	129.0	140.0	113.0	121.0	84.0
var2807	232.0	190.0	156.0	107.0	99.0	86.0
var2808	121.0	142.0	168.0	179.0	216.0	234.0
var2809	170.0	201.0	252.0	249.0	296.0	321.0
var2810	249.0	268.0	376.0	446.0	473.0	546.0
var2811	190.0	215.0	249.0	261.0	306.0	335.0
var2812	312.0	290.0	283.0	216.0	174.0	130.0
var2813	147.0	161.0	164.0	154.0	149.0	83.0
var2814	79.0	77.0	94.0	79.0	63.0	46.0
var2815	74.0	67.0	68.0	79.0	101.0	100.0
var2816	147.0	197.0	256.0	287.0	425.0	428.0
var2817	114.0	186.0	10910.0	253.0	343.0	374.0
var2818	215.0	157.0	123.0	101.0	62.0	65.0
var2819	110.0	100.0	127.0	112.0	111.0	112.0
var2820	167.0	173.0	269.0	283.0	301.0	323.0
var2821	192.0	193.0	180.0	109.0	107.0	92.0
var2822	119.0	120.0	171.0	142.0	178.0	177.0
var2823	329.0	274.0	296.0	289.0	240.0	226.0
var2824	199.0	130.0	75.0	48.0	29.0	23.0
var2825	230.0	287.0	279.0	324.0	391.0	362.0
var2826	152.0	160.0	190.0	203.0	202.0	178.0
var2827	129.0	121.0	151.0	163.0	195.0	176.0
var2828	217.0	146.0	149.0	116.0	61.0	48.0
var2829	286.0	342.0	467.0	535.0	695.0	750.0
var2830	416.0	393.0	407.0	377.0	380.0	367.0
var2831	130.0	107.0	69.0	43.0	37.0	23.0
var2832	243.0	302.0	327.0	352.0	405.0	395.0
var2833	84.0	113.0	96.0	71.0	56.0	56.0
var2834	148.0	191.0	238.0	306.0	348.0	385.0
var2835	67.0	66.0	67.0	50.0	51.0	64.0
var2836	144.0	134.0	115.0	61.0	87.0	64.0
var2837	218.0	236.0	198.0	164.0	135.0	115.0
var2838	120.0	120.0	150.0	143.0	159.0	176.0
var2839	168.0	227.0	299.0	316.0	330.0	320.0
var2840	255.0	181.0	170.0	102.0	81.0	27.0
var2841	99.0	65.0	36.0	38.0	29.0	22.0
var2842	237.0	262.0	287.0	252.0	310.0	250.0
var2843	138.0	87.0	63.0	57.0	41.0	31.0
var2844	221.0	233.0	190.0	143.0	120.0	103.0
var2845	85.0	70.0	102.0	107.0	104.0	110.0
var2846	317.0	351.0	384.0	398.0	459.0	435.0
var2847	178.0	139.0	105.0	89.0	75.0	51.0
var2848	205.0	174.0	164.0	156.0	154.0	140.0
var2849	367.0	472.0	489.0	545.0	649.0	640.0
var2850	373.0	364.0	354.0	426.0	430.0	431.0
var2851	111.0	112.0	122.0	113.0	123.0	90.0
var2852	177.0	143.0	170.0	160.0	128.0	110.0
var2853	188.0	134.0	103.0	91.0	63.0	35.0
var2854	269.0	337.0	319.0	315.0	347.0	327.0
var2855	158.0	164.0	180.0	134.0	137.0	105.0
var2856	148.0	168.0	183.0	284.0	316.0	356.0
var2857	191.0	189.0	135.0	132.0	132.0	111.0
var2858	234.0	190.0	181.0	180.0	223.0	204.0
var2859	113.0	106.0	121.0	104.0	118.0	113.0
