	c_0	c_1	c_2	c_3	c_4	c_5
var1117	223.0	229.0	244.0	231.0	243.0	215.0
var1118	277.0	299.0	280.0	287.0	359.0	310.0
var1119	151.0	143.0	100.0	86.0	78.0	52.0
var1120	155.0	139.0	159.0	125.0	130.0	128.0
var1121	131.0	112.0	106.0	97.0	109.0	59.0
var1122	150.0	182.0	147.0	152.0	195.0	190.0
var1123	274.0	345.0	485.0	561.0	838.0	904.0
var1124	178.0	199.0	189.0	205.0	202.0	176.0
var1125	142.0	129.0	183.0	185.0	214.0	226.0
var1126	142.0	150.0	175.0	167.0	159.0	184.0
var1127	105.0	146.0	131.0	122.0	141.0	144.0
var1128	184.0	160.0	113.0	90.0	73.0	58.0
var1129	168.0	126.0	100.0	98.0	99.0	64.0
var1130	235.0	453.0	816.0	1250.0	2145.0	3424.0
var1131	121.0	145.0	120.0	103.0	131.0	117.0
var1132	184.0	181.0	155.0	160.0	124.0	112.0
var1133	143.0	191.0	215.0	282.0	350.0	412.0
var1134	130.0	136.0	132.0	133.0	164.0	131.0
var1135	135.0	149.0	123.0	117.0	127.0	115.0
var1136	125.0	132.0	114.0	104.0	98.0	68.0
var1137	168.0	136.0	118.0	84.0	73.0	56.0
var1138	34.0	130.0	119.0	98.0	86.0	81.0
var1139	99.0	145.0	125.0	126.0	144.0	113.0
var1140	407.0	368.0	266.0	209.0	207.0	141.0
var1141	83.0	89.0	45.0	34.0	28.0	24.0
var1142	110.0	120.0	184.0	195.0	222.0	253.0
var1143	217.0	217.0	197.0	178.0	174.0	144.0
var1144	246.0	215.0	182.0	190.0	181.0	157.0
var1145	205.0	170.0	156.0	138.0	105.0	101.0
var1146	231.0	250.0	213.0	204.0	209.0	152.0
var1147	315.0	306.0	323.0	315.0	326.0	306.0
var1148	139.0	102.0	93.0	49.0	44.0	41.0
var1149	193.0	167.0	136.0	149.0	161.0	122.0
var1150	259.0	352.0	381.0	368.0	422.0	423.0
var1151	190.0	235.0	303.0	346.0	414.0	434.0
var1152	134.0	141.0	140.0	5718.0	115.0	79.0
var1153	286.0	321.0	285.0	238.0	213.0	206.0
var1154	168.0	147.0	121.0	157.0	154.0	135.0
var1155	98.0	128.0	127.0	115.0	104.0	67.0
var1156	249.0	200.0	163.0	144.0	132.0	93.0
var1157	197.0	179.0	211.0	230.0	244.0	219.0
var1158	131.0	97.0	86.0	70.0	65.0	46.0
var1159	145.0	108.0	98.0	80.0	93.0	69.0
var1160	176.0	234.0	269.0	291.0	346.0	398.0
var1161	199.0	182.0	123.0	102.0	75.0	29.0
var1162	149.0	124.0	118.0	73.0	42.0	26.0
var1163	137.0	105.0	85.0	60.0	53.0	39.0
var1164	332.0	275.0	223.0	201.0	159.0	126.0
var1165	467.0	629.0	771.0	910.0	1162.0	1257.0
var1166	174.0	130.0	103.0	94.0	80.0	50.0
var1167	221.0	205.0	190.0	145.0	154.0	97.0
var1168	366.0	315.0	280.0	226.0	193.0	154.0
var1169	194.0	234.0	272.0	255.0	300.0	280.0
var1170	132.0	115.0	76.0	51.0	38.0	16.0
var1171	86.0	67.0	72.0	81.0	75.0	57.0
var1172	256.0	241.0	157.0	113.0	99.0	73.0
var1173	206.0	248.0	287.0	328.0	452.0	513.0
var1174	99.0	102.0	115.0	82.0	60.0	76.0
var1175	299.0	320.0	313.0	305.0	322.0	297.0
var1176	224.0	241.0	215.0	215.0	232.0	205.0
var1177	250.0	201.0	139.0	116.0	83.0	70.0
var1178	221.0	162.0	159.0	73.0	63.0	42.0
var1179	202.0	262.0	278.0	246.0	263.0	199.0
var1180	223.0	195.0	171.0	107.0	98.0	75.0
var1181	240.0	228.0	218.0	222.0	186.0	203.0
var1182	180.0	196.0	191.0	175.0	169.0	174.0
var1183	207.0	136.0	122.0	85.0	83.0	42.0
var1184	129.0	161.0	168.0	112.0	156.0	144.0
var1185	137.0	175.0	143.0	113.0	132.0	98.0
var1186	142.0	95.0	109.0	63.0	73.0	51.0
var1187	99.0	121.0	151.0	156.0	166.0	186.0
var1188	236.0	347.0	548.0	821.0	1218.0	1802.0
var1189	184.0	10395.0	208.0	224.0	199.0	171.0
var1190	127.0	128.0	24.0	96.0	83.0	57.0
var1191	108.0	74.0	59.0	62.0	45.0	39.0
var1192	107.0	129.0	143.0	143.0	113.0	107.0
var1193	110.0	119.0	89.0	66.0	35.0	40.0
var1194	411.0	399.0	401.0	371.0	394.0	337.0
var1195	297.0	328.0	308.0	282.0	319.0	283.0
var1196	277.0	335.0	403.0	461.0	575.0	641.0
var1197	147.0	146.0	119.0	119.0	105.0	82.0
var1198	213.0	323.0	404.0	501.0	638.0	828.0
var1199	240.0	240.0	245.0	223.0	262.0	207.0
var1200	63.0	56.0	54.0	46.0	42.0	30.0
var1201	322.0	264.0	266.0	183.0	188.0	148.0
var1202	299.0	194.0	133.0	100.0	56.0	37.0
var1203	319.0	276.0	258.0	228.0	228.0	178.0
var1204	135.0	169.0	190.0	218.0	236.0	210.0
var1205	74.0	57.0	36.0	21.0	19.0	10.0
var1206	172.0	139.0	124.0	120.0	94.0	72.0
var1207	269.0	351.0	408.0	467.0	490.0	494.0
var1208	222.0	216.0	202.0	186.0	162.0	173.0
var1209	130.0	95.0	94.0	70.0	63.0	32.0
var1210	265.0	201.0	177.0	126.0	116.0	75.0
var1211	163.0	130.0	113.0	88.0	61.0	44.0
var1212	170.0	184.0	150.0	120.0	109.0	87.0
var1213	100.0	75.0	57.0	30.0	22.0	6.0
var1214	258.0	339.0	291.0	255.0	218.0	201.0
var1215	121.0	90.0	88.0	71.0	57.0	82.0
var1216	29.0	134.0	97.0	92.0	105.0	115.0
var1217	133.0	168.0	177.0	170.0	156.0	159.0
var1218	170.0	200.0	169.0	152.0	198.0	161.0
var1219	9596.0	205.0	243.0	216.0	221.0	232.0
var1220	97.0	81.0	68.0	34.0	33.0	21.0
var1221	219.0	210.0	174.0	165.0	173.0	162.0
var1222	232.0	174.0	102.0	58.0	59.0	23.0
var1223	218.0	303.0	337.0	399.0	472.0	520.0
var1224	205.0	304.0	410.0	583.0	956.0	1209.0
var1225	571.0	693.0	791.0	849.0	922.0	993.0
var1226	231.0	225.0	147.0	109.0	108.0	89.0
var1227	262.0	187.0	141.0	76.0	70.0	33.0
var1228	159.0	102.0	76.0	59.0	58.0	42.0
var1229	172.0	143.0	70.0	52.0	29.0	18.0
var1230	129.0	107.0	141.0	138.0	129.0	148.0
var1231	196.0	192.0	129.0	94.0	88.0	57.0
var1232	241.0	236.0	216.0	137.0	122.0	83.0
var1233	208.0	265.0	286.0	326.0	455.0	449.0
var1234	127.0	126.0	77.0	43.0	33.0	5.0
var1235	136.0	146.0	147.0	172.0	148.0	141.0
var1236	201.0	281.0	329.0	390.0	524.0	626.0
var1237	150.0	149.0	135.0	78.0	55.0	44.0
var1238	120.0	116.0	102.0	64.0	69.0	30.0
var1239	168.0	179.0	181.0	182.0	190.0	177.0
var1240	140.0	85.0	29.0	14.0	17.0	3.0
var1241	100.0	124.0	153.0	165.0	199.0	181.0
var1242	262.0	329.0	325.0	361.0	407.0	429.0
var1243	163.0	179.0	202.0	193.0	233.0	191.0
var1244	92.0	116.0	110.0	98.0	92.0	81.0
var1245	182.0	249.0	265.0	282.0	303.0	333.0
var1246	287.0	316.0	354.0	365.0	378.0	426.0
var1247	293.0	280.0	300.0	250.0	221.0	190.0
var1248	329.0	336.0	365.0	298.0	316.0	270.0
var1249	195.0	212.0	148.0	125.0	90.0	61.0
var1250	166.0	101.0	32.0	20.0	13.0	6.0
var1251	222.0	275.0	185.0	168.0	171.0	136.0
var1252	106.0	71.0	88.0	78.0	64.0	63.0
var1253	242.0	235.0	200.0	159.0	114.0	83.0
var1254	127.0	128.0	141.0	131.0	113.0	126.0
var1255	171.0	184.0	169.0	163.0	159.0	119.0
var1256	165.0	169.0	207.0	199.0	269.0	210.0
var1257	117.0	106.0	88.0	86.0	63.0	51.0
var1258	170.0	209.0	214.0	256.0	277.0	301.0
var1259	131.0	289.0	541.0	848.0	1685.0	2558.0
var1260	229.0	213.0	203.0	199.0	172.0	155.0
var1261	108.0	89.0	60.0	48.0	21.0	18.0
var1262	103.0	123.0	133.0	102.0	97.0	95.0
var1263	295.0	382.0	450.0	490.0	631.0	633.0
var1264	229.0	233.0	243.0	229.0	266.0	222.0
var1265	136.0	158.0	178.0	157.0	181.0	173.0
var1266	200.0	199.0	200.0	176.0	208.0	157.0
var1267	82.0	78.0	54.0	46.0	34.0	25.0
var1268	274.0	462.0	606.0	842.0	1156.0	1536.0
var1269	194.0	178.0	174.0	136.0	106.0	96.0
var1270	135.0	138.0	136.0	121.0	133.0	93.0
var1271	276.0	337.0	374.0	374.0	421.0	388.0
var1272	187.0	155.0	134.0	95.0	84.0	72.0
var1273	266.0	310.0	299.0	272.0	327.0	277.0
var1274	206.0	167.0	122.0	73.0	60.0	40.0
var1275	62.0	42.0	48.0	24.0	34.0	24.0
var1276	323.0	249.0	167.0	112.0	77.0	62.0
var1277	130.0	222.0	186.0	205.0	246.0	206.0
var1278	208.0	344.0	433.0	587.0	785.0	959.0
var1279	131.0	145.0	145.0	141.0	138.0	125.0
var1280	149.0	172.0	168.0	122.0	117.0	107.0
var1281	85.0	97.0	79.0	59.0	72.0	64.0
var1282	167.0	170.0	136.0	141.0	96.0	103.0
var1283	237.0	223.0	165.0	126.0	124.0	86.0
var1284	117.0	206.0	268.0	377.0	423.0	468.0
var1285	209.0	230.0	225.0	183.0	197.0	181.0
var1286	137.0	131.0	96.0	56.0	56.0	47.0
var1287	95.0	89.0	55.0	52.0	60.0	37.0
var1288	120.0	161.0	149.0	136.0	121.0	115.0
var1289	203.0	262.0	393.0	500.0	661.0	791.0
var1290	231.0	207.0	171.0	137.0	121.0	82.0
var1291	189.0	228.0	263.0	269.0	332.0	299.0
var1292	165.0	145.0	231.0	232.0	297.0	353.0
var1293	139.0	83.0	66.0	53.0	39.0	25.0
var1294	180.0	141.0	89.0	54.0	35.0	23.0
var1295	146.0	191.0	271.0	280.0	359.0	399.0
var1296	244.0	226.0	167.0	177.0	161.0	147.0
var1297	124.0	84.0	85.0	51.0	28.0	34.0
var1298	132.0	115.0	104.0	68.0	58.0	55.0
var1299	144.0	91.0	86.0	75.0	40.0	37.0
var1300	190.0	230.0	262.0	237.0	246.0	221.0
var1301	242.0	209.0	162.0	102.0	87.0	83.0
var1302	285.0	234.0	196.0	124.0	96.0	64.0
var1303	433.0	461.0	396.0	362.0	15965.0	225.0
var1304	303.0	348.0	408.0	413.0	479.0	455.0
var1305	124.0	106.0	134.0	90.0	82.0	58.0
var1306	270.0	355.0	551.0	664.0	981.0	1237.0
var1307	125.0	166.0	156.0	108.0	129.0	78.0
var1308	120.0	168.0	169.0	212.0	285.0	334.0
var1309	142.0	93.0	73.0	53.0	43.0	20.0
var1310	148.0	240.0	309.0	382.0	587.0	684.0
var1311	149.0	181.0	171.0	202.0	202.0	170.0
var1312	170.0	150.0	167.0	152.0	156.0	95.0
var1313	140.0	127.0	107.0	113.0	94.0	67.0
var1314	200.0	167.0	120.0	80.0	69.0	45.0
var1315	140.0	179.0	162.0	166.0	225.0	181.0
var1316	150.0	110.0	82.0	72.0	56.0	46.0
var1317	203.0	231.0	240.0	188.0	214.0	180.0
var1318	99.0	121.0	155.0	102.0	161.0	124.0
var1319	160.0	117.0	69.0	24.0	15.0	14.0
var1320	164.0	253.0	333.0	395.0	557.0	637.0
var1321	169.0	183.0	187.0	173.0	193.0	205.0
var1322	115.0	100.0	105.0	100.0	102.0	103.0
var1323	280.0	280.0	249.0	264.0	257.0	215.0
var1324	118.0	118.0	132.0	115.0	154.0	152.0
var1325	274.0	246.0	246.0	218.0	195.0	177.0
var1326	123.0	114.0	130.0	82.0	102.0	109.0
var1327	258.0	241.0	194.0	159.0	158.0	107.0
var1328	250.0	223.0	222.0	176.0	165.0	145.0
var1329	308.0	391.0	506.0	566.0	688.0	741.0
var1330	144.0	159.0	125.0	127.0	135.0	101.0
var1331	146.0	108.0	101.0	110.0	102.0	74.0
var1332	156.0	174.0	173.0	196.0	210.0	204.0
var1333	215.0	157.0	101.0	51.0	44.0	14.0
var1334	158.0	238.0	284.0	354.0	499.0	541.0
var1335	172.0	202.0	196.0	208.0	227.0	220.0
var1336	292.0	247.0	202.0	133.0	103.0	88.0
var1337	261.0	307.0	323.0	359.0	469.0	401.0
var1338	188.0	237.0	288.0	349.0	377.0	421.0
var1339	138.0	137.0	113.0	78.0	79.0	48.0
var1340	202.0	193.0	183.0	117.0	86.0	78.0
var1341	119.0	156.0	148.0	155.0	208.0	209.0
var1342	283.0	264.0	228.0	159.0	144.0	130.0
var1343	380.0	305.0	244.0	185.0	148.0	113.0
var1344	164.0	216.0	179.0	230.0	247.0	244.0
var1345	169.0	118.0	74.0	62.0	33.0	30.0
var1346	120.0	133.0	173.0	197.0	237.0	276.0
var1347	88.0	109.0	106.0	120.0	156.0	142.0
var1348	98.0	125.0	108.0	102.0	133.0	125.0
var1349	143.0	166.0	153.0	134.0	111.0	105.0
var1350	122.0	152.0	186.0	183.0	267.0	301.0
var1351	110.0	106.0	59.0	47.0	45.0	24.0
var1352	118.0	126.0	130.0	90.0	73.0	104.0
var1353	197.0	131.0	59.0	41.0	23.0	12.0
var1354	166.0	209.0	196.0	228.0	237.0	258.0
var1355	112.0	126.0	124.0	153.0	182.0	162.0
var1356	334.0	259.0	191.0	124.0	98.0	62.0
var1357	102.0	116.0	133.0	126.0	137.0	118.0
var1358	217.0	271.0	268.0	279.0	347.0	264.0
var1359	150.0	135.0	171.0	157.0	163.0	177.0
var1360	225.0	259.0	274.0	285.0	320.0	340.0
var1361	370.0	412.0	388.0	364.0	354.0	304.0
var1362	70.0	71.0	39.0	31.0	28.0	16.0
var1363	139.0	143.0	139.0	143.0	161.0	113.0
var1364	200.0	274.0	296.0	302.0	307.0	300.0
var1365	193.0	271.0	394.0	531.0	819.0	895.0
var1366	138.0	162.0	175.0	164.0	181.0	178.0
var1367	83.0	182.0	241.0	320.0	506.0	611.0
var1368	96.0	119.0	103.0	129.0	140.0	129.0
var1369	241.0	258.0	249.0	295.0	290.0	253.0
var1370	95.0	78.0	44.0	11.0	8.0	2.0
var1371	109.0	124.0	115.0	101.0	97.0	43.0
var1372	88.0	76.0	63.0	43.0	39.0	24.0
var1373	135.0	74.0	25.0	26.0	7.0	3.0
var1374	196.0	174.0	95.0	62.0	30.0	28.0
var1375	194.0	147.0	112.0	88.0	80.0	50.0
var1376	479.0	480.0	471.0	427.0	462.0	417.0
var1377	276.0	232.0	198.0	169.0	133.0	86.0
var1378	221.0	228.0	234.0	228.0	228.0	192.0
var1379	236.0	205.0	224.0	182.0	180.0	139.0
var1380	179.0	206.0	259.0	287.0	322.0	320.0
var1381	150.0	140.0	123.0	95.0	70.0	51.0
var1382	290.0	307.0	346.0	359.0	358.0	371.0
var1383	190.0	184.0	146.0	95.0	86.0	59.0
var1384	222.0	243.0	210.0	218.0	227.0	181.0
var1385	162.0	205.0	253.0	307.0	360.0	369.0
var1386	140.0	103.0	89.0	47.0	41.0	43.0
var1387	151.0	91.0	53.0	31.0	26.0	14.0
var1388	228.0	332.0	439.0	703.0	1018.0	1271.0
var1389	260.0	211.0	178.0	185.0	136.0	81.0
var1390	169.0	200.0	204.0	192.0	184.0	183.0
var1391	313.0	243.0	219.0	162.0	126.0	79.0
var1392	109.0	116.0	143.0	120.0	159.0	150.0
var1393	137.0	207.0	218.0	250.0	349.0	350.0
var1394	283.0	314.0	274.0	252.0	229.0	204.0
var1395	164.0	141.0	85.0	44.0	29.0	23.0
var1396	239.0	174.0	161.0	123.0	103.0	73.0
var1397	122.0	122.0	93.0	85.0	74.0	53.0
var1398	201.0	238.0	214.0	242.0	188.0	184.0
var1399	249.0	162.0	122.0	96.0	71.0	56.0
var1400	305.0	257.0	245.0	226.0	208.0	159.0
var1401	179.0	207.0	137.0	123.0	90.0	95.0
var1402	149.0	110.0	57.0	38.0	26.0	15.0
var1403	98.0	64.0	55.0	39.0	37.0	25.0
var1404	97.0	112.0	69.0	56.0	29.0	27.0
var1405	139.0	218.0	276.0	342.0	451.0	553.0
var1406	160.0	120.0	83.0	73.0	38.0	23.0
var1407	142.0	192.0	194.0	211.0	251.0	240.0
var1408	323.0	405.0	429.0	415.0	435.0	464.0
var1409	365.0	349.0	295.0	282.0	262.0	215.0
var1410	350.0	250.0	204.0	97.0	109.0	62.0
var1411	145.0	143.0	175.0	151.0	205.0	195.0
var1412	498.0	670.0	944.0	1274.0	1702.0	2188.0
var1413	135.0	146.0	126.0	111.0	102.0	84.0
var1414	139.0	121.0	72.0	51.0	50.0	37.0
var1415	204.0	196.0	125.0	92.0	63.0	48.0
var1416	373.0	394.0	440.0	417.0	513.0	459.0
var1417	118.0	130.0	103.0	91.0	76.0	47.0
var1418	130.0	141.0	153.0	182.0	197.0	192.0
var1419	118.0	86.0	85.0	70.0	46.0	25.0
var1420	83.0	91.0	89.0	79.0	75.0	61.0
var1421	131.0	126.0	90.0	47.0	50.0	51.0
var1422	155.0	108.0	97.0	71.0	66.0	27.0
var1423	339.0	326.0	437.0	412.0	507.0	503.0
var1424	278.0	319.0	329.0	366.0	356.0	307.0
var1425	93.0	137.0	144.0	130.0	177.0	161.0
var1426	195.0	128.0	72.0	36.0	17.0	14.0
var1427	177.0	8309.0	163.0	143.0	128.0	95.0
var1428	187.0	254.0	353.0	428.0	556.0	554.0
var1429	202.0	201.0	214.0	170.0	157.0	161.0
var1430	110.0	136.0	106.0	106.0	107.0	100.0
var1431	173.0	187.0	200.0	244.0	269.0	247.0
var1432	299.0	383.0	442.0	499.0	662.0	823.0
var1433	99.0	117.0	139.0	138.0	145.0	186.0
var1434	244.0	283.0	332.0	375.0	426.0	454.0
var1435	111.0	126.0	132.0	112.0	125.0	93.0
var1436	276.0	277.0	237.0	188.0	193.0	110.0
var1437	211.0	277.0	291.0	294.0	348.0	331.0
var1438	177.0	150.0	122.0	98.0	76.0	47.0
var1439	136.0	179.0	281.0	349.0	530.0	663.0
var1440	150.0	185.0	169.0	203.0	217.0	221.0
var1441	151.0	173.0	24.0	133.0	157.0	154.0
var1442	222.0	247.0	263.0	249.0	258.0	234.0
var1443	153.0	154.0	141.0	109.0	78.0	69.0
var1444	112.0	105.0	110.0	111.0	120.0	107.0
var1445	210.0	148.0	78.0	68.0	45.0	28.0
var1446	269.0	262.0	253.0	186.0	172.0	148.0
var1447	171.0	141.0	105.0	119.0	94.0	93.0
var1448	160.0	81.0	78.0	47.0	27.0	22.0
var1449	153.0	160.0	149.0	145.0	122.0	114.0
var1450	197.0	10656.0	239.0	231.0	284.0	251.0
var1451	98.0	97.0	89.0	63.0	59.0	42.0
var1452	201.0	171.0	163.0	149.0	138.0	99.0
var1453	101.0	64.0	70.0	74.0	71.0	45.0
var1454	139.0	206.0	228.0	304.0	428.0	514.0
var1455	125.0	63.0	73.0	49.0	30.0	20.0
var1456	282.0	256.0	228.0	217.0	223.0	175.0
var1457	78.0	68.0	90.0	51.0	42.0	34.0
var1458	78.0	79.0	52.0	29.0	25.0	17.0
var1459	128.0	135.0	99.0	81.0	66.0	41.0
var1460	113.0	117.0	113.0	139.0	113.0	122.0
var1461	174.0	222.0	267.0	274.0	348.0	365.0
var1462	124.0	153.0	137.0	156.0	208.0	225.0
var1463	203.0	221.0	156.0	125.0	102.0	62.0
var1464	235.0	298.0	345.0	386.0	438.0	431.0
var1465	207.0	228.0	268.0	210.0	230.0	214.0
var1466	139.0	148.0	143.0	136.0	193.0	148.0
var1467	104.0	111.0	96.0	95.0	110.0	108.0
var1468	159.0	132.0	95.0	70.0	48.0	38.0
var1469	67.0	75.0	69.0	62.0	70.0	61.0
var1470	241.0	210.0	175.0	151.0	122.0	85.0
var1471	240.0	243.0	237.0	201.0	190.0	178.0
var1472	258.0	275.0	286.0	272.0	266.0	254.0
var1473	116.0	123.0	145.0	131.0	143.0	162.0
var1474	171.0	140.0	105.0	56.0	60.0	28.0
var1475	114.0	168.0	177.0	152.0	8384.0	162.0
var1476	99.0	110.0	91.0	71.0	77.0	63.0
var1477	343.0	410.0	382.0	391.0	446.0	417.0
var1478	105.0	81.0	67.0	55.0	69.0	33.0
var1479	165.0	132.0	71.0	45.0	33.0	24.0
var1480	143.0	140.0	113.0	74.0	47.0	26.0
var1481	266.0	237.0	180.0	121.0	94.0	69.0
var1482	146.0	105.0	81.0	47.0	23.0	26.0
var1483	204.0	162.0	134.0	99.0	56.0	34.0
var1484	282.0	319.0	318.0	301.0	298.0	265.0
var1485	200.0	194.0	192.0	188.0	197.0	196.0
var1486	176.0	211.0	223.0	222.0	254.0	208.0
var1487	216.0	139.0	88.0	53.0	22.0	15.0
var1488	166.0	154.0	161.0	120.0	101.0	81.0
var1489	221.0	249.0	279.0	258.0	333.0	286.0
var1490	216.0	260.0	293.0	266.0	288.0	291.0
var1491	121.0	118.0	127.0	96.0	89.0	88.0
var1492	290.0	353.0	382.0	392.0	456.0	422.0
var1493	186.0	166.0	122.0	107.0	104.0	64.0
var1494	198.0	195.0	175.0	94.0	90.0	97.0
var1495	147.0	164.0	163.0	163.0	171.0	153.0
var1496	283.0	140.0	73.0	31.0	29.0	12.0
var1497	162.0	183.0	238.0	249.0	304.0	342.0
var1498	127.0	108.0	111.0	106.0	90.0	71.0
var1499	160.0	124.0	132.0	105.0	74.0	45.0
var1500	127.0	142.0	156.0	190.0	168.0	201.0
var1501	119.0	118.0	119.0	133.0	141.0	134.0
var1502	97.0	90.0	74.0	58.0	44.0	49.0
var1503	165.0	189.0	142.0	108.0	31.0	131.0
var1504	295.0	262.0	252.0	224.0	201.0	174.0
var1505	68.0	67.0	49.0	56.0	50.0	33.0
var1506	411.0	433.0	432.0	373.0	354.0	284.0
var1507	160.0	121.0	87.0	67.0	45.0	34.0
var1508	212.0	125.0	99.0	38.0	24.0	7.0
var1509	244.0	227.0	200.0	167.0	152.0	140.0
var1510	81.0	83.0	73.0	56.0	65.0	37.0
var1511	201.0	246.0	326.0	340.0	425.0	371.0
var1512	146.0	99.0	82.0	40.0	26.0	20.0
var1513	109.0	89.0	88.0	75.0	60.0	41.0
var1514	131.0	124.0	55.0	43.0	51.0	31.0
var1515	215.0	302.0	369.0	346.0	429.0	492.0
var1516	146.0	120.0	85.0	57.0	57.0	27.0
var1517	244.0	290.0	295.0	351.0	412.0	406.0
var1518	216.0	315.0	345.0	385.0	501.0	479.0
var1519	29.0	199.0	206.0	266.0	317.0	324.0
var1520	104.0	133.0	140.0	110.0	134.0	101.0
var1521	202.0	189.0	178.0	105.0	99.0	64.0
var1522	164.0	155.0	107.0	87.0	64.0	42.0
var1523	206.0	175.0	197.0	214.0	214.0	183.0
var1524	219.0	177.0	143.0	97.0	77.0	35.0
var1525	164.0	193.0	223.0	210.0	248.0	209.0
var1526	66.0	84.0	103.0	117.0	124.0	106.0
var1527	107.0	93.0	75.0	57.0	45.0	21.0
var1528	79.0	66.0	39.0	27.0	17.0	4.0
var1529	271.0	261.0	224.0	202.0	160.0	157.0
var1530	286.0	307.0	311.0	287.0	280.0	248.0
var1531	7935.0	171.0	170.0	171.0	197.0	181.0
var1532	168.0	221.0	222.0	234.0	265.0	278.0
var1533	284.0	199.0	167.0	151.0	130.0	90.0
var1534	115.0	9095.0	241.0	353.0	488.0	639.0
var1535	262.0	252.0	245.0	283.0	250.0	205.0
var1536	225.0	254.0	248.0	255.0	242.0	177.0
var1537	104.0	91.0	83.0	68.0	63.0	29.0
var1538	232.0	262.0	228.0	236.0	270.0	235.0
var1539	259.0	354.0	387.0	404.0	534.0	572.0
var1540	107.0	89.0	107.0	92.0	71.0	88.0
var1541	215.0	232.0	233.0	185.0	196.0	130.0
var1542	142.0	160.0	101.0	101.0	98.0	66.0
var1543	287.0	336.0	275.0	354.0	309.0	299.0
var1544	129.0	132.0	115.0	125.0	162.0	118.0
var1545	167.0	156.0	156.0	178.0	181.0	153.0
var1546	214.0	253.0	238.0	239.0	236.0	233.0
var1547	152.0	227.0	257.0	334.0	398.0	437.0
var1548	274.0	292.0	326.0	266.0	285.0	279.0
var1549	254.0	269.0	267.0	246.0	235.0	240.0
var1550	202.0	165.0	111.0	111.0	79.0	59.0
var1551	246.0	173.0	157.0	124.0	88.0	59.0
var1552	245.0	348.0	509.0	631.0	929.0	1130.0
var1553	102.0	104.0	84.0	71.0	70.0	36.0
var1554	168.0	168.0	157.0	140.0	125.0	98.0
var1555	183.0	175.0	149.0	74.0	67.0	46.0
var1556	92.0	94.0	74.0	95.0	73.0	56.0
var1557	215.0	163.0	139.0	87.0	48.0	48.0
var1558	250.0	254.0	298.0	235.0	230.0	198.0
var1559	129.0	122.0	101.0	90.0	104.0	96.0
var1560	175.0	172.0	185.0	166.0	126.0	121.0
var1561	333.0	266.0	10501.0	162.0	139.0	120.0
var1562	172.0	248.0	316.0	345.0	432.0	450.0
var1563	91.0	92.0	89.0	56.0	65.0	44.0
var1564	166.0	80.0	47.0	15.0	8.0	8.0
var1565	286.0	272.0	250.0	236.0	195.0	219.0
var1566	220.0	161.0	145.0	113.0	86.0	65.0
var1567	146.0	108.0	97.0	96.0	73.0	38.0
var1568	164.0	159.0	139.0	98.0	78.0	68.0
var1569	137.0	160.0	211.0	197.0	232.0	235.0
var1570	511.0	563.0	617.0	615.0	656.0	691.0
var1571	111.0	121.0	91.0	83.0	78.0	62.0
var1572	162.0	132.0	132.0	112.0	129.0	117.0
var1573	89.0	126.0	144.0	176.0	207.0	245.0
var1574	236.0	249.0	228.0	193.0	182.0	141.0
var1575	137.0	127.0	97.0	78.0	70.0	47.0
var1576	199.0	213.0	214.0	198.0	194.0	198.0
var1577	336.0	206.0	157.0	99.0	66.0	46.0
var1578	241.0	249.0	229.0	201.0	215.0	157.0
var1579	109.0	124.0	119.0	129.0	169.0	203.0
var1580	118.0	157.0	154.0	158.0	149.0	151.0
var1581	161.0	155.0	114.0	79.0	67.0	53.0
var1582	255.0	244.0	234.0	195.0	222.0	234.0
var1583	151.0	161.0	150.0	177.0	162.0	149.0
var1584	134.0	127.0	142.0	130.0	178.0	156.0
var1585	132.0	128.0	132.0	98.0	113.0	73.0
var1586	107.0	129.0	150.0	133.0	173.0	150.0
var1587	170.0	222.0	294.0	317.0	362.0	373.0
var1588	77.0	128.0	89.0	76.0	76.0	58.0
var1589	105.0	121.0	179.0	230.0	285.0	348.0
var1590	123.0	189.0	272.0	374.0	546.0	658.0
var1591	263.0	312.0	392.0	468.0	579.0	560.0
var1592	96.0	95.0	91.0	71.0	87.0	69.0
var1593	188.0	114.0	125.0	88.0	66.0	42.0
var1594	183.0	157.0	174.0	107.0	119.0	89.0
var1595	147.0	118.0	115.0	133.0	90.0	70.0
var1596	232.0	240.0	266.0	279.0	269.0	281.0
var1597	121.0	119.0	112.0	96.0	100.0	90.0
var1598	219.0	248.0	252.0	203.0	218.0	173.0
var1599	91.0	86.0	81.0	78.0	46.0	48.0
var1600	184.0	178.0	148.0	147.0	132.0	97.0
var1601	205.0	218.0	265.0	200.0	224.0	169.0
var1602	92.0	130.0	118.0	129.0	134.0	131.0
var1603	53.0	56.0	63.0	50.0	86.0	76.0
var1604	264.0	327.0	339.0	345.0	341.0	351.0
var1605	109.0	116.0	146.0	135.0	154.0	151.0
var1606	155.0	142.0	183.0	210.0	217.0	237.0
var1607	132.0	121.0	112.0	93.0	78.0	67.0
var1608	153.0	153.0	117.0	74.0	65.0	36.0
var1609	219.0	259.0	235.0	188.0	193.0	167.0
var1610	161.0	120.0	126.0	119.0	160.0	139.0
var1611	111.0	136.0	148.0	133.0	180.0	195.0
var1612	137.0	105.0	93.0	61.0	50.0	36.0
var1613	172.0	139.0	95.0	53.0	41.0	28.0
var1614	239.0	248.0	276.0	263.0	310.0	280.0
