	c_0	c_1	c_2	c_3	c_4	c_5
var1743	194.0	196.0	138.0	98.0	90.0	72.0
var1744	160.0	167.0	166.0	164.0	207.0	191.0
var1745	99.0	64.0	76.0	63.0	62.0	77.0
var1746	233.0	132.0	89.0	45.0	26.0	5.0
var1747	299.0	236.0	243.0	199.0	167.0	133.0
var1748	188.0	197.0	191.0	171.0	169.0	138.0
var1749	219.0	160.0	158.0	138.0	96.0	90.0
var1750	113.0	103.0	90.0	42.0	21.0	20.0
var1751	112.0	122.0	91.0	89.0	79.0	55.0
var1752	136.0	135.0	163.0	150.0	125.0	146.0
var1753	121.0	123.0	178.0	197.0	251.0	227.0
var1754	63.0	63.0	48.0	35.0	29.0	22.0
var1755	332.0	315.0	311.0	314.0	306.0	268.0
var1756	155.0	169.0	145.0	132.0	141.0	107.0
var1757	311.0	252.0	160.0	108.0	57.0	48.0
var1758	147.0	126.0	96.0	71.0	49.0	41.0
var1759	370.0	432.0	446.0	469.0	468.0	414.0
var1760	130.0	159.0	219.0	233.0	285.0	362.0
var1761	119.0	77.0	50.0	44.0	26.0	20.0
var1762	125.0	140.0	144.0	138.0	152.0	127.0
var1763	97.0	107.0	76.0	76.0	83.0	66.0
var1764	405.0	303.0	207.0	110.0	92.0	71.0
var1765	185.0	187.0	215.0	221.0	248.0	261.0
var1766	114.0	77.0	46.0	36.0	23.0	12.0
var1767	150.0	90.0	33.0	17.0	13.0	5.0
var1768	209.0	275.0	299.0	260.0	324.0	283.0
var1769	338.0	401.0	447.0	476.0	586.0	585.0
var1770	204.0	166.0	175.0	127.0	114.0	88.0
var1771	135.0	118.0	79.0	75.0	66.0	45.0
var1772	261.0	285.0	356.0	442.0	427.0	520.0
var1773	125.0	88.0	63.0	56.0	45.0	31.0
var1774	132.0	143.0	116.0	145.0	110.0	139.0
var1775	82.0	65.0	84.0	69.0	62.0	46.0
var1776	122.0	173.0	175.0	240.0	283.0	348.0
var1777	142.0	87.0	53.0	26.0	15.0	7.0
var1778	123.0	138.0	128.0	172.0	159.0	145.0
var1779	129.0	124.0	108.0	80.0	58.0	39.0
var1780	120.0	164.0	200.0	214.0	265.0	308.0
var1781	189.0	116.0	95.0	56.0	34.0	19.0
var1782	274.0	313.0	266.0	279.0	310.0	300.0
var1783	230.0	207.0	194.0	195.0	150.0	161.0
var1784	74.0	70.0	54.0	37.0	30.0	19.0
var1785	152.0	113.0	92.0	53.0	35.0	22.0
var1786	94.0	115.0	107.0	95.0	101.0	96.0
var1787	112.0	125.0	103.0	74.0	61.0	28.0
var1788	359.0	394.0	405.0	339.0	374.0	344.0
var1789	138.0	166.0	122.0	97.0	82.0	60.0
var1790	381.0	291.0	214.0	150.0	122.0	98.0
var1791	220.0	285.0	387.0	479.0	649.0	724.0
var1792	134.0	169.0	192.0	209.0	216.0	232.0
var1793	155.0	186.0	148.0	115.0	113.0	103.0
var1794	150.0	131.0	98.0	80.0	59.0	45.0
var1795	141.0	148.0	167.0	188.0	148.0	178.0
var1796	112.0	177.0	185.0	192.0	195.0	243.0
var1797	196.0	172.0	150.0	119.0	80.0	70.0
var1798	155.0	157.0	165.0	136.0	126.0	98.0
var1799	175.0	186.0	182.0	188.0	182.0	158.0
var1800	136.0	94.0	68.0	66.0	49.0	25.0
var1801	204.0	189.0	188.0	190.0	185.0	206.0
var1802	120.0	100.0	97.0	97.0	80.0	72.0
var1803	85.0	52.0	53.0	52.0	43.0	30.0
var1804	111.0	131.0	149.0	154.0	192.0	229.0
var1805	156.0	166.0	154.0	130.0	105.0	129.0
var1806	114.0	152.0	202.0	213.0	54.0	275.0
var1807	154.0	89.0	63.0	49.0	24.0	19.0
var1808	172.0	102.0	63.0	70.0	49.0	45.0
var1809	190.0	179.0	197.0	174.0	199.0	178.0
var1810	157.0	204.0	258.0	307.0	366.0	405.0
var1811	107.0	86.0	42.0	42.0	16.0	14.0
var1812	241.0	239.0	221.0	177.0	197.0	116.0
var1813	160.0	144.0	81.0	73.0	65.0	26.0
var1814	287.0	447.0	510.0	712.0	832.0	946.0
var1815	134.0	151.0	163.0	172.0	266.0	307.0
var1816	172.0	137.0	107.0	104.0	87.0	78.0
var1817	127.0	112.0	96.0	110.0	88.0	80.0
var1818	251.0	189.0	161.0	136.0	102.0	86.0
var1819	174.0	134.0	101.0	75.0	63.0	31.0
var1820	210.0	306.0	332.0	408.0	562.0	583.0
var1821	247.0	225.0	149.0	105.0	78.0	75.0
var1822	158.0	218.0	258.0	304.0	376.0	427.0
var1823	112.0	113.0	108.0	112.0	96.0	84.0
var1824	118.0	97.0	74.0	57.0	39.0	33.0
var1825	182.0	265.0	290.0	287.0	347.0	413.0
var1826	159.0	131.0	114.0	100.0	75.0	42.0
var1827	171.0	147.0	117.0	108.0	83.0	73.0
var1828	118.0	91.0	85.0	73.0	60.0	6.0
var1829	161.0	165.0	191.0	229.0	248.0	198.0
var1830	127.0	170.0	223.0	228.0	277.0	303.0
var1831	236.0	292.0	327.0	331.0	358.0	400.0
var1832	177.0	192.0	175.0	210.0	207.0	193.0
var1833	268.0	269.0	210.0	200.0	138.0	132.0
var1834	74.0	97.0	120.0	155.0	215.0	274.0
var1835	308.0	262.0	181.0	152.0	85.0	79.0
var1836	280.0	260.0	287.0	287.0	292.0	246.0
var1837	173.0	144.0	95.0	70.0	48.0	31.0
var1838	116.0	153.0	150.0	146.0	142.0	112.0
var1839	163.0	117.0	116.0	110.0	125.0	111.0
var1840	103.0	146.0	191.0	247.0	329.0	344.0
var1841	232.0	130.0	74.0	45.0	19.0	11.0
var1842	111.0	93.0	103.0	55.0	37.0	43.0
var1843	125.0	129.0	100.0	86.0	61.0	71.0
var1844	159.0	108.0	69.0	64.0	46.0	33.0
var1845	254.0	180.0	129.0	87.0	63.0	36.0
var1846	224.0	213.0	189.0	185.0	156.0	162.0
var1847	107.0	111.0	87.0	80.0	69.0	68.0
var1848	207.0	185.0	168.0	154.0	128.0	92.0
var1849	266.0	275.0	211.0	182.0	191.0	173.0
var1850	152.0	126.0	112.0	115.0	84.0	78.0
var1851	141.0	150.0	111.0	90.0	76.0	54.0
var1852	143.0	128.0	116.0	87.0	75.0	69.0
var1853	150.0	170.0	200.0	196.0	254.0	269.0
var1854	133.0	110.0	64.0	55.0	39.0	22.0
var1855	130.0	151.0	165.0	154.0	180.0	159.0
var1856	138.0	141.0	125.0	99.0	82.0	54.0
var1857	166.0	207.0	157.0	139.0	150.0	106.0
var1858	192.0	123.0	78.0	56.0	42.0	20.0
var1859	259.0	243.0	182.0	172.0	130.0	90.0
var1860	141.0	151.0	151.0	126.0	177.0	199.0
var1861	289.0	228.0	176.0	124.0	96.0	110.0
var1862	241.0	180.0	88.0	71.0	42.0	31.0
var1863	266.0	229.0	220.0	194.0	209.0	180.0
var1864	299.0	296.0	244.0	212.0	195.0	150.0
var1865	228.0	248.0	177.0	201.0	154.0	161.0
var1866	146.0	192.0	254.0	315.0	493.0	617.0
var1867	166.0	172.0	153.0	161.0	174.0	152.0
var1868	232.0	227.0	192.0	141.0	120.0	85.0
var1869	93.0	114.0	142.0	197.0	303.0	387.0
var1870	312.0	250.0	158.0	110.0	68.0	41.0
var1871	100.0	90.0	95.0	67.0	98.0	72.0
var1872	172.0	134.0	121.0	85.0	75.0	61.0
var1873	420.0	502.0	631.0	876.0	990.0	1109.0
var1874	121.0	148.0	139.0	121.0	119.0	95.0
var1875	228.0	252.0	216.0	290.0	220.0	286.0
var1876	116.0	106.0	98.0	88.0	52.0	57.0
var1877	118.0	145.0	154.0	184.0	243.0	229.0
var1878	283.0	287.0	266.0	243.0	199.0	182.0
var1879	172.0	102.0	60.0	29.0	30.0	15.0
var1880	254.0	283.0	291.0	266.0	263.0	232.0
var1881	123.0	82.0	95.0	83.0	70.0	76.0
var1882	247.0	232.0	169.0	123.0	98.0	75.0
var1883	235.0	215.0	194.0	184.0	184.0	180.0
var1884	139.0	153.0	98.0	131.0	117.0	99.0
var1885	139.0	105.0	86.0	58.0	54.0	42.0
var1886	114.0	110.0	70.0	41.0	28.0	16.0
var1887	192.0	197.0	182.0	133.0	115.0	81.0
var1888	84.0	75.0	70.0	55.0	50.0	44.0
var1889	255.0	257.0	288.0	311.0	324.0	269.0
var1890	172.0	194.0	184.0	165.0	135.0	139.0
var1891	125.0	122.0	121.0	110.0	119.0	110.0
var1892	109.0	87.0	101.0	87.0	73.0	70.0
var1893	202.0	135.0	91.0	53.0	29.0	18.0
var1894	187.0	164.0	177.0	115.0	96.0	74.0
var1895	122.0	95.0	47.0	24.0	16.0	6.0
var1896	212.0	179.0	105.0	78.0	60.0	31.0
var1897	82.0	140.0	130.0	145.0	203.0	221.0
var1898	176.0	295.0	414.0	616.0	886.0	1248.0
var1899	368.0	448.0	472.0	491.0	526.0	462.0
var1900	150.0	98.0	85.0	89.0	68.0	41.0
var1901	97.0	100.0	116.0	80.0	114.0	65.0
var1902	256.0	251.0	244.0	249.0	195.0	182.0
var1903	145.0	204.0	250.0	247.0	335.0	317.0
var1904	181.0	146.0	116.0	64.0	50.0	48.0
var1905	273.0	230.0	166.0	133.0	98.0	60.0
var1906	193.0	267.0	276.0	264.0	306.0	269.0
var1907	175.0	179.0	128.0	112.0	85.0	58.0
var1908	92.0	102.0	73.0	68.0	47.0	38.0
var1909	300.0	302.0	327.0	320.0	301.0	266.0
var1910	174.0	132.0	116.0	113.0	73.0	71.0
var1911	102.0	108.0	122.0	166.0	133.0	141.0
var1912	153.0	191.0	184.0	173.0	212.0	194.0
var1913	136.0	183.0	252.0	372.0	434.0	554.0
var1914	234.0	248.0	206.0	224.0	187.0	199.0
var1915	167.0	172.0	202.0	193.0	219.0	167.0
var1916	452.0	360.0	324.0	200.0	131.0	94.0
var1917	272.0	215.0	202.0	117.0	101.0	63.0
var1918	139.0	97.0	75.0	42.0	35.0	24.0
var1919	70.0	40.0	15.0	9.0	3.0	1.0
var1920	239.0	202.0	186.0	166.0	186.0	127.0
var1921	499.0	576.0	601.0	644.0	691.0	703.0
var1922	56.0	88.0	87.0	78.0	62.0	66.0
var1923	89.0	67.0	53.0	27.0	31.0	18.0
var1924	148.0	109.0	85.0	55.0	49.0	27.0
var1925	237.0	216.0	250.0	228.0	197.0	163.0
var1926	150.0	153.0	147.0	144.0	106.0	88.0
var1927	224.0	179.0	123.0	146.0	105.0	60.0
var1928	109.0	102.0	114.0	93.0	77.0	82.0
var1929	129.0	226.0	293.0	350.0	447.0	491.0
var1930	168.0	155.0	138.0	95.0	86.0	50.0
var1931	238.0	165.0	133.0	74.0	43.0	21.0
var1932	211.0	155.0	137.0	109.0	91.0	63.0
var1933	110.0	62.0	33.0	26.0	22.0	7.0
var1934	300.0	167.0	107.0	75.0	26.0	14.0
var1935	204.0	231.0	230.0	256.0	282.0	264.0
var1936	218.0	229.0	208.0	190.0	150.0	145.0
var1937	89.0	80.0	61.0	39.0	38.0	23.0
var1938	195.0	211.0	142.0	102.0	85.0	59.0
var1939	199.0	156.0	117.0	81.0	71.0	51.0
var1940	132.0	132.0	116.0	94.0	81.0	3363.0
var1941	189.0	218.0	195.0	218.0	206.0	202.0
var1942	268.0	247.0	232.0	213.0	205.0	155.0
var1943	205.0	208.0	244.0	322.0	388.0	445.0
var1944	240.0	166.0	111.0	91.0	39.0	33.0
var1945	210.0	211.0	167.0	131.0	79.0	60.0
var1946	190.0	163.0	173.0	182.0	171.0	165.0
var1947	193.0	214.0	160.0	146.0	141.0	94.0
var1948	163.0	295.0	433.0	629.0	1113.0	1597.0
var1949	267.0	291.0	247.0	185.0	193.0	113.0
var1950	176.0	144.0	116.0	85.0	72.0	56.0
var1951	302.0	252.0	201.0	169.0	109.0	83.0
var1952	192.0	223.0	203.0	170.0	140.0	118.0
var1953	113.0	75.0	47.0	45.0	31.0	16.0
var1954	172.0	121.0	115.0	85.0	48.0	53.0
var1955	274.0	230.0	166.0	106.0	91.0	58.0
var1956	329.0	258.0	188.0	137.0	67.0	54.0
var1957	188.0	164.0	116.0	102.0	57.0	45.0
var1958	193.0	153.0	105.0	65.0	63.0	56.0
var1959	205.0	199.0	234.0	192.0	198.0	168.0
var1960	193.0	161.0	108.0	86.0	62.0	46.0
var1961	225.0	158.0	99.0	73.0	56.0	38.0
var1962	304.0	379.0	383.0	347.0	397.0	387.0
var1963	179.0	161.0	146.0	151.0	136.0	126.0
var1964	92.0	103.0	124.0	114.0	120.0	132.0
var1965	256.0	230.0	249.0	235.0	235.0	193.0
var1966	163.0	99.0	73.0	41.0	6.0	15.0
var1967	384.0	355.0	352.0	290.0	285.0	222.0
var1968	348.0	362.0	346.0	325.0	273.0	255.0
var1969	129.0	116.0	134.0	128.0	134.0	104.0
var1970	113.0	129.0	144.0	140.0	148.0	148.0
var1971	109.0	81.0	82.0	66.0	64.0	53.0
var1972	219.0	131.0	75.0	59.0	21.0	10.0
var1973	99.0	92.0	74.0	44.0	27.0	16.0
var1974	187.0	176.0	101.0	81.0	96.0	37.0
var1975	151.0	170.0	162.0	130.0	108.0	118.0
var1976	171.0	176.0	192.0	227.0	289.0	304.0
var1977	144.0	93.0	60.0	55.0	24.0	30.0
var1978	138.0	121.0	92.0	114.0	105.0	65.0
var1979	201.0	160.0	141.0	113.0	109.0	91.0
var1980	177.0	132.0	87.0	62.0	56.0	25.0
var1981	64.0	55.0	58.0	48.0	31.0	44.0
var1982	220.0	227.0	259.0	255.0	282.0	283.0
var1983	341.0	336.0	299.0	254.0	184.0	172.0
var1984	139.0	102.0	85.0	60.0	45.0	30.0
var1985	159.0	175.0	192.0	246.0	303.0	326.0
var1986	193.0	143.0	106.0	78.0	81.0	41.0
var1987	198.0	260.0	297.0	327.0	350.0	425.0
var1988	278.0	239.0	158.0	123.0	72.0	55.0
var1989	167.0	192.0	134.0	171.0	160.0	145.0
var1990	180.0	187.0	159.0	81.0	99.0	83.0
var1991	120.0	84.0	77.0	48.0	49.0	38.0
var1992	205.0	186.0	154.0	89.0	101.0	77.0
var1993	179.0	201.0	169.0	182.0	160.0	163.0
var1994	107.0	144.0	191.0	238.0	238.0	309.0
var1995	255.0	207.0	176.0	134.0	70.0	79.0
var1996	123.0	128.0	95.0	50.0	35.0	30.0
var1997	303.0	234.0	155.0	89.0	75.0	50.0
var1998	200.0	162.0	177.0	157.0	109.0	125.0
var1999	285.0	291.0	240.0	180.0	165.0	121.0
var2000	196.0	257.0	288.0	334.0	360.0	413.0
var2001	96.0	116.0	145.0	189.0	163.0	214.0
var2002	229.0	214.0	199.0	129.0	117.0	90.0
var2003	125.0	138.0	131.0	129.0	139.0	115.0
var2004	349.0	390.0	368.0	336.0	341.0	308.0
var2005	184.0	149.0	149.0	129.0	116.0	68.0
var2006	143.0	144.0	193.0	212.0	212.0	214.0
var2007	100.0	68.0	63.0	48.0	32.0	27.0
var2008	305.0	294.0	303.0	305.0	282.0	266.0
var2009	119.0	106.0	91.0	87.0	76.0	52.0
var2010	341.0	320.0	247.0	196.0	168.0	147.0
var2011	132.0	146.0	136.0	123.0	94.0	100.0
var2012	266.0	265.0	277.0	276.0	241.0	181.0
var2013	242.0	179.0	117.0	102.0	69.0	32.0
var2014	146.0	114.0	92.0	45.0	32.0	19.0
var2015	164.0	142.0	136.0	133.0	104.0	104.0
var2016	104.0	170.0	215.0	252.0	350.0	348.0
var2017	193.0	204.0	177.0	139.0	103.0	85.0
var2018	144.0	119.0	70.0	54.0	4.0	23.0
var2019	162.0	202.0	227.0	303.0	329.0	393.0
var2020	219.0	188.0	121.0	97.0	73.0	45.0
var2021	247.0	216.0	167.0	128.0	102.0	84.0
var2022	155.0	170.0	117.0	78.0	59.0	57.0
var2023	254.0	375.0	453.0	609.0	877.0	928.0
var2024	186.0	246.0	269.0	259.0	343.0	363.0
var2025	297.0	294.0	333.0	313.0	405.0	345.0
var2026	211.0	167.0	112.0	73.0	43.0	19.0
var2027	171.0	135.0	124.0	111.0	68.0	61.0
var2028	140.0	151.0	160.0	183.0	166.0	164.0
var2029	153.0	176.0	192.0	268.0	312.0	388.0
var2030	124.0	137.0	169.0	208.0	198.0	209.0
var2031	117.0	79.0	100.0	60.0	48.0	38.0
var2032	113.0	67.0	50.0	38.0	19.0	17.0
var2033	181.0	108.0	78.0	57.0	32.0	21.0
var2034	164.0	137.0	126.0	91.0	58.0	36.0
var2035	147.0	143.0	128.0	118.0	99.0	94.0
var2036	458.0	385.0	357.0	288.0	274.0	215.0
var2037	96.0	83.0	59.0	50.0	56.0	33.0
var2038	111.0	138.0	120.0	181.0	204.0	254.0
var2039	121.0	82.0	57.0	32.0	30.0	22.0
var2040	239.0	266.0	261.0	248.0	222.0	178.0
var2041	92.0	100.0	66.0	54.0	53.0	32.0
var2042	110.0	137.0	118.0	98.0	89.0	66.0
var2043	99.0	127.0	6412.0	138.0	153.0	138.0
var2044	131.0	160.0	138.0	141.0	148.0	175.0
var2045	151.0	184.0	175.0	162.0	150.0	141.0
var2046	304.0	323.0	269.0	283.0	240.0	261.0
var2047	114.0	112.0	90.0	83.0	74.0	64.0
var2048	124.0	112.0	80.0	57.0	37.0	35.0
var2049	229.0	176.0	134.0	101.0	69.0	51.0
var2050	263.0	306.0	214.0	261.0	229.0	203.0
var2051	236.0	244.0	256.0	282.0	275.0	246.0
var2052	84.0	72.0	50.0	22.0	35.0	10.0
var2053	154.0	147.0	96.0	67.0	59.0	44.0
var2054	106.0	111.0	70.0	62.0	67.0	57.0
var2055	233.0	187.0	149.0	110.0	96.0	67.0
var2056	227.0	238.0	230.0	185.0	189.0	145.0
var2057	122.0	102.0	75.0	38.0	33.0	26.0
var2058	119.0	88.0	72.0	66.0	67.0	40.0
var2059	139.0	138.0	121.0	132.0	109.0	92.0
var2060	87.0	102.0	120.0	94.0	93.0	77.0
var2061	130.0	126.0	124.0	117.0	85.0	66.0
var2062	282.0	243.0	198.0	158.0	127.0	79.0
var2063	174.0	130.0	116.0	124.0	101.0	69.0
var2064	108.0	135.0	125.0	98.0	106.0	117.0
var2065	107.0	153.0	162.0	139.0	160.0	154.0
var2066	199.0	136.0	79.0	56.0	25.0	13.0
var2067	109.0	171.0	221.0	228.0	303.0	278.0
var2068	165.0	172.0	158.0	131.0	163.0	128.0
var2069	94.0	159.0	243.0	315.0	436.0	586.0
var2070	77.0	90.0	56.0	67.0	59.0	30.0
var2071	144.0	173.0	171.0	190.0	177.0	143.0
var2072	189.0	172.0	103.0	83.0	68.0	44.0
var2073	129.0	179.0	151.0	169.0	151.0	142.0
var2074	142.0	124.0	113.0	84.0	55.0	41.0
var2075	136.0	95.0	79.0	53.0	39.0	39.0
var2076	189.0	132.0	98.0	76.0	51.0	47.0
var2077	181.0	211.0	193.0	192.0	226.0	235.0
var2078	312.0	270.0	233.0	201.0	186.0	157.0
var2079	102.0	77.0	60.0	50.0	23.0	26.0
var2080	124.0	98.0	79.0	78.0	67.0	66.0
var2081	240.0	136.0	72.0	39.0	26.0	15.0
var2082	134.0	130.0	87.0	105.0	71.0	59.0
var2083	401.0	444.0	457.0	439.0	496.0	457.0
var2084	129.0	137.0	136.0	133.0	161.0	181.0
var2085	140.0	101.0	55.0	39.0	32.0	33.0
var2086	166.0	218.0	262.0	290.0	369.0	371.0
var2087	222.0	193.0	147.0	107.0	68.0	39.0
var2088	85.0	85.0	92.0	62.0	59.0	77.0
var2089	254.0	321.0	350.0	401.0	464.0	445.0
var2090	139.0	160.0	125.0	118.0	107.0	68.0
var2091	257.0	195.0	170.0	121.0	87.0	73.0
var2092	86.0	75.0	98.0	127.0	117.0	130.0
var2093	175.0	168.0	218.0	249.0	336.0	362.0
var2094	134.0	130.0	128.0	137.0	147.0	120.0
var2095	208.0	212.0	194.0	171.0	156.0	143.0
var2096	281.0	303.0	290.0	268.0	285.0	213.0
var2097	111.0	182.0	240.0	256.0	308.0	329.0
var2098	161.0	148.0	147.0	161.0	179.0	162.0
var2099	161.0	214.0	294.0	322.0	412.0	474.0
var2100	157.0	150.0	113.0	75.0	51.0	46.0
var2101	238.0	228.0	226.0	170.0	154.0	154.0
var2102	147.0	200.0	250.0	299.0	334.0	379.0
var2103	223.0	315.0	372.0	408.0	498.0	520.0
var2104	136.0	122.0	131.0	90.0	89.0	73.0
var2105	92.0	106.0	139.0	153.0	143.0	151.0
var2106	201.0	186.0	163.0	129.0	107.0	100.0
var2107	124.0	84.0	57.0	52.0	47.0	44.0
var2108	191.0	177.0	146.0	120.0	118.0	105.0
var2109	352.0	362.0	358.0	368.0	362.0	336.0
var2110	147.0	137.0	141.0	122.0	104.0	101.0
var2111	229.0	216.0	211.0	212.0	197.0	182.0
var2112	112.0	124.0	97.0	53.0	52.0	31.0
var2113	125.0	133.0	133.0	104.0	133.0	123.0
var2114	88.0	88.0	71.0	84.0	98.0	95.0
var2115	140.0	99.0	74.0	61.0	51.0	33.0
var2116	176.0	221.0	263.0	320.0	85.0	500.0
var2117	207.0	174.0	155.0	122.0	143.0	123.0
var2118	163.0	190.0	232.0	254.0	307.0	289.0
var2119	220.0	276.0	352.0	344.0	439.0	443.0
var2120	163.0	173.0	192.0	156.0	209.0	173.0
var2121	122.0	140.0	114.0	116.0	89.0	79.0
var2122	302.0	309.0	343.0	317.0	334.0	293.0
var2123	127.0	106.0	75.0	56.0	52.0	38.0
var2124	148.0	116.0	117.0	105.0	74.0	40.0
var2125	105.0	110.0	157.0	152.0	182.0	167.0
var2126	123.0	128.0	132.0	147.0	146.0	139.0
var2127	307.0	395.0	370.0	480.0	500.0	533.0
var2128	89.0	140.0	144.0	172.0	159.0	142.0
var2129	317.0	438.0	572.0	706.0	901.0	1180.0
var2130	193.0	139.0	111.0	73.0	47.0	28.0
var2131	146.0	131.0	89.0	90.0	86.0	54.0
var2132	152.0	149.0	169.0	181.0	167.0	148.0
var2133	206.0	233.0	274.0	264.0	255.0	298.0
var2134	241.0	240.0	199.0	188.0	160.0	133.0
var2135	263.0	311.0	291.0	243.0	259.0	219.0
var2136	107.0	82.0	38.0	30.0	9.0	11.0
var2137	400.0	327.0	266.0	187.0	161.0	128.0
var2138	285.0	168.0	111.0	62.0	45.0	26.0
var2139	130.0	77.0	62.0	27.0	17.0	18.0
var2140	75.0	78.0	61.0	51.0	39.0	27.0
var2141	375.0	440.0	513.0	527.0	669.0	614.0
var2142	204.0	194.0	170.0	121.0	112.0	71.0
var2143	285.0	317.0	308.0	361.0	376.0	385.0
var2144	338.0	304.0	328.0	274.0	281.0	251.0
var2145	274.0	338.0	405.0	410.0	384.0	377.0
var2146	179.0	97.0	48.0	34.0	13.0	7.0
var2147	197.0	206.0	184.0	152.0	107.0	126.0
var2148	109.0	103.0	85.0	73.0	71.0	48.0
var2149	174.0	174.0	245.0	319.0	414.0	466.0
var2150	149.0	122.0	111.0	136.0	6041.0	117.0
var2151	191.0	180.0	147.0	133.0	154.0	121.0
var2152	110.0	113.0	121.0	101.0	124.0	111.0
var2153	86.0	123.0	142.0	169.0	266.0	267.0
var2154	270.0	215.0	182.0	130.0	109.0	87.0
var2155	369.0	316.0	285.0	204.0	193.0	142.0
var2156	152.0	157.0	143.0	185.0	168.0	162.0
var2157	178.0	252.0	270.0	268.0	324.0	299.0
var2158	75.0	110.0	128.0	113.0	82.0	73.0
var2159	78.0	104.0	91.0	129.0	159.0	202.0
var2160	39.0	33.0	17.0	6.0	1.0	1.0
var2161	101.0	101.0	84.0	75.0	84.0	67.0
var2162	218.0	257.0	253.0	200.0	197.0	171.0
var2163	142.0	130.0	119.0	94.0	77.0	67.0
var2164	133.0	83.0	69.0	52.0	41.0	17.0
var2165	268.0	341.0	412.0	411.0	634.0	698.0
var2166	198.0	242.0	169.0	185.0	182.0	137.0
var2167	118.0	48.0	25.0	8.0	12.0	7.0
var2168	218.0	256.0	277.0	343.0	411.0	409.0
var2169	396.0	343.0	268.0	190.0	24.0	132.0
var2170	109.0	97.0	70.0	74.0	51.0	33.0
var2171	141.0	140.0	149.0	104.0	140.0	122.0
var2172	100.0	85.0	47.0	46.0	20.0	20.0
var2173	131.0	103.0	102.0	59.0	40.0	42.0
var2174	137.0	81.0	70.0	35.0	14.0	13.0
var2175	161.0	142.0	111.0	85.0	71.0	46.0
var2176	310.0	204.0	146.0	108.0	64.0	42.0
var2177	114.0	116.0	120.0	125.0	121.0	68.0
var2178	394.0	359.0	345.0	311.0	276.0	183.0
var2179	145.0	191.0	191.0	181.0	198.0	198.0
var2180	145.0	157.0	148.0	86.0	101.0	70.0
var2181	324.0	260.0	200.0	176.0	129.0	105.0
var2182	158.0	143.0	125.0	98.0	77.0	72.0
var2183	161.0	121.0	106.0	62.0	36.0	25.0
var2184	218.0	199.0	142.0	103.0	75.0	61.0
var2185	194.0	234.0	259.0	293.0	355.0	373.0
var2186	124.0	130.0	148.0	112.0	87.0	49.0
var2187	215.0	190.0	175.0	151.0	134.0	117.0
var2188	157.0	112.0	75.0	66.0	33.0	14.0
var2189	196.0	218.0	225.0	228.0	218.0	184.0
var2190	182.0	188.0	189.0	169.0	176.0	140.0
var2191	329.0	297.0	308.0	278.0	240.0	199.0
var2192	93.0	148.0	170.0	227.0	267.0	335.0
var2193	153.0	173.0	224.0	199.0	225.0	201.0
var2194	188.0	174.0	145.0	112.0	134.0	106.0
var2195	106.0	105.0	106.0	81.0	79.0	81.0
var2196	193.0	217.0	292.0	349.0	414.0	474.0
var2197	137.0	208.0	264.0	345.0	396.0	484.0
var2198	269.0	216.0	198.0	154.0	111.0	83.0
var2199	175.0	159.0	163.0	152.0	107.0	117.0
var2200	153.0	156.0	201.0	176.0	203.0	150.0
var2201	159.0	216.0	232.0	246.0	259.0	302.0
var2202	156.0	149.0	160.0	115.0	139.0	135.0
var2203	89.0	95.0	110.0	106.0	112.0	148.0
var2204	244.0	180.0	133.0	70.0	46.0	44.0
var2205	105.0	107.0	127.0	148.0	167.0	172.0
var2206	322.0	463.0	605.0	762.0	962.0	1143.0
var2207	157.0	183.0	224.0	236.0	280.0	333.0
var2208	111.0	143.0	128.0	144.0	154.0	136.0
var2209	534.0	668.0	782.0	944.0	993.0	1319.0
var2210	95.0	129.0	175.0	200.0	231.0	46.0
var2211	202.0	187.0	213.0	145.0	143.0	97.0
var2212	125.0	112.0	112.0	91.0	73.0	44.0
var2213	124.0	122.0	70.0	48.0	40.0	20.0
var2214	298.0	246.0	230.0	173.0	117.0	92.0
var2215	181.0	198.0	222.0	241.0	294.0	282.0
var2216	165.0	180.0	163.0	135.0	127.0	120.0
var2217	169.0	128.0	89.0	58.0	26.0	11.0
var2218	191.0	148.0	109.0	78.0	67.0	52.0
var2219	353.0	324.0	312.0	303.0	274.0	241.0
var2220	143.0	117.0	104.0	62.0	60.0	54.0
var2221	215.0	227.0	194.0	178.0	133.0	139.0
var2222	269.0	251.0	190.0	150.0	118.0	98.0
var2223	222.0	170.0	99.0	67.0	70.0	32.0
var2224	118.0	95.0	106.0	107.0	73.0	93.0
var2225	186.0	114.0	94.0	44.0	26.0	13.0
var2226	173.0	210.0	305.0	360.0	431.0	468.0
var2227	282.0	292.0	345.0	357.0	362.0	351.0
var2228	199.0	191.0	147.0	108.0	95.0	66.0
var2229	209.0	212.0	200.0	168.0	140.0	127.0
var2230	451.0	478.0	492.0	424.0	468.0	417.0
var2231	272.0	203.0	169.0	116.0	87.0	52.0
var2232	178.0	142.0	129.0	102.0	85.0	54.0
var2233	251.0	214.0	160.0	104.0	101.0	87.0
var2234	255.0	236.0	241.0	246.0	225.0	210.0
var2235	133.0	108.0	68.0	77.0	65.0	54.0
var2236	205.0	269.0	285.0	297.0	416.0	409.0
var2237	216.0	237.0	253.0	275.0	268.0	199.0
var2238	142.0	131.0	147.0	161.0	183.0	181.0
var2239	223.0	227.0	144.0	105.0	75.0	62.0
var2240	167.0	166.0	147.0	145.0	112.0	94.0
