	c_0	c_1	c_2	c_3	c_4	c_5
var2374	213.0	214.0	271.0	223.0	231.0	210.0
var2375	99.0	72.0	52.0	39.0	32.0	13.0
var2376	228.0	264.0	259.0	307.0	294.0	284.0
var2377	127.0	177.0	229.0	201.0	240.0	225.0
var2378	183.0	175.0	157.0	107.0	72.0	43.0
var2379	163.0	122.0	106.0	71.0	36.0	19.0
var2380	77.0	92.0	92.0	125.0	111.0	93.0
var2381	156.0	152.0	199.0	251.0	222.0	216.0
var2382	186.0	201.0	215.0	204.0	205.0	166.0
var2383	160.0	174.0	187.0	200.0	206.0	182.0
var2384	139.0	178.0	231.0	248.0	258.0	273.0
var2385	127.0	80.0	49.0	28.0	24.0	13.0
var2386	180.0	132.0	86.0	66.0	41.0	13.0
var2387	139.0	143.0	148.0	105.0	92.0	79.0
var2388	125.0	59.0	44.0	38.0	27.0	11.0
var2389	169.0	129.0	102.0	91.0	58.0	48.0
var2390	165.0	184.0	304.0	395.0	533.0	611.0
var2391	238.0	140.0	56.0	32.0	10.0	5.0
var2392	124.0	173.0	202.0	243.0	340.0	425.0
var2393	380.0	499.0	706.0	843.0	1005.0	1059.0
var2394	247.0	132.0	55.0	16.0	3.0	7.0
var2395	89.0	124.0	120.0	118.0	96.0	104.0
var2396	164.0	96.0	69.0	70.0	35.0	31.0
var2397	105.0	67.0	41.0	37.0	24.0	9.0
var2398	230.0	145.0	70.0	41.0	24.0	12.0
var2399	110.0	112.0	126.0	115.0	136.0	108.0
var2400	208.0	187.0	164.0	91.0	94.0	58.0
var2401	155.0	207.0	203.0	234.0	227.0	212.0
var2402	76.0	76.0	66.0	46.0	30.0	17.0
var2403	179.0	140.0	114.0	85.0	57.0	26.0
var2404	101.0	137.0	120.0	111.0	95.0	92.0
var2405	300.0	314.0	368.0	453.0	386.0	329.0
var2406	117.0	171.0	243.0	253.0	341.0	358.0
var2407	148.0	155.0	201.0	162.0	147.0	128.0
var2408	206.0	219.0	218.0	167.0	192.0	154.0
var2409	319.0	312.0	290.0	229.0	198.0	158.0
var2410	134.0	176.0	176.0	195.0	192.0	195.0
var2411	129.0	107.0	95.0	76.0	56.0	42.0
var2412	235.0	106.0	72.0	56.0	27.0	10.0
var2413	61.0	35.0	14.0	9.0	2.0	NA
var2414	132.0	132.0	97.0	56.0	2428.0	36.0
var2415	129.0	100.0	115.0	91.0	86.0	65.0
var2416	156.0	128.0	108.0	75.0	42.0	28.0
var2417	138.0	156.0	205.0	207.0	208.0	235.0
var2418	187.0	173.0	115.0	105.0	84.0	37.0
var2419	446.0	314.0	171.0	65.0	47.0	19.0
var2420	225.0	175.0	130.0	84.0	69.0	36.0
var2421	165.0	207.0	218.0	225.0	216.0	244.0
var2422	133.0	140.0	110.0	85.0	47.0	42.0
var2423	62.0	53.0	56.0	43.0	26.0	13.0
var2424	112.0	124.0	156.0	171.0	146.0	175.0
var2425	89.0	62.0	39.0	19.0	15.0	5.0
var2426	163.0	229.0	247.0	263.0	313.0	278.0
var2427	93.0	96.0	112.0	110.0	90.0	72.0
var2428	203.0	257.0	265.0	237.0	234.0	218.0
var2429	205.0	274.0	322.0	419.0	454.0	440.0
var2430	95.0	85.0	98.0	81.0	50.0	41.0
var2431	158.0	239.0	317.0	405.0	522.0	550.0
var2432	152.0	137.0	133.0	104.0	80.0	50.0
var2433	350.0	382.0	346.0	348.0	347.0	299.0
var2434	180.0	194.0	305.0	468.0	595.0	661.0
var2435	426.0	409.0	400.0	357.0	298.0	242.0
var2436	168.0	268.0	293.0	413.0	486.0	546.0
var2437	126.0	98.0	89.0	56.0	37.0	23.0
var2438	86.0	73.0	56.0	54.0	30.0	22.0
var2439	249.0	163.0	150.0	84.0	60.0	35.0
var2440	239.0	207.0	176.0	130.0	80.0	66.0
var2441	136.0	164.0	224.0	286.0	338.0	431.0
var2442	130.0	151.0	113.0	110.0	51.0	45.0
var2443	142.0	128.0	160.0	150.0	139.0	111.0
var2444	167.0	197.0	198.0	224.0	201.0	218.0
var2445	136.0	135.0	118.0	124.0	71.0	62.0
var2446	158.0	141.0	117.0	99.0	93.0	55.0
var2447	321.0	176.0	126.0	47.0	32.0	18.0
var2448	332.0	353.0	366.0	374.0	336.0	322.0
var2449	96.0	61.0	57.0	23.0	18.0	7.0
var2450	229.0	173.0	102.0	47.0	28.0	22.0
var2451	139.0	91.0	86.0	73.0	79.0	60.0
var2452	154.0	91.0	60.0	24.0	15.0	7.0
var2453	142.0	119.0	86.0	78.0	75.0	52.0
var2454	240.0	229.0	212.0	180.0	176.0	120.0
var2455	172.0	185.0	163.0	133.0	137.0	77.0
var2456	161.0	146.0	120.0	70.0	49.0	28.0
var2457	34.0	157.0	158.0	135.0	87.0	77.0
var2458	123.0	167.0	154.0	202.0	223.0	225.0
var2459	216.0	243.0	288.0	289.0	243.0	229.0
var2460	387.0	301.0	238.0	126.0	76.0	36.0
var2461	132.0	145.0	176.0	206.0	195.0	198.0
var2462	196.0	180.0	189.0	157.0	171.0	123.0
var2463	354.0	318.0	270.0	183.0	125.0	109.0
var2464	237.0	233.0	178.0	112.0	71.0	39.0
var2465	136.0	163.0	164.0	131.0	146.0	123.0
var2466	154.0	123.0	97.0	93.0	66.0	44.0
var2467	92.0	83.0	49.0	25.0	19.0	18.0
var2468	90.0	84.0	75.0	79.0	45.0	26.0
var2469	213.0	129.0	71.0	33.0	15.0	10.0
var2470	127.0	173.0	233.0	236.0	289.0	263.0
var2471	176.0	160.0	169.0	206.0	145.0	134.0
var2472	354.0	410.0	447.0	419.0	476.0	403.0
var2473	145.0	88.0	65.0	39.0	28.0	18.0
var2474	89.0	123.0	137.0	95.0	87.0	76.0
var2475	252.0	233.0	209.0	248.0	229.0	181.0
var2476	242.0	250.0	278.0	309.0	300.0	283.0
var2477	86.0	81.0	65.0	50.0	30.0	10.0
var2478	252.0	337.0	395.0	415.0	370.0	389.0
var2479	251.0	347.0	478.0	626.0	769.0	909.0
var2480	204.0	295.0	371.0	477.0	520.0	545.0
var2481	142.0	150.0	165.0	183.0	160.0	154.0
var2482	338.0	264.0	218.0	147.0	130.0	73.0
var2483	194.0	178.0	171.0	121.0	68.0	50.0
var2484	84.0	32.0	22.0	11.0	6.0	1.0
var2485	135.0	111.0	118.0	94.0	68.0	41.0
var2486	109.0	154.0	158.0	176.0	182.0	167.0
var2487	213.0	216.0	265.0	221.0	189.0	140.0
var2488	133.0	87.0	55.0	51.0	17.0	11.0
var2489	217.0	245.0	313.0	312.0	273.0	241.0
var2490	186.0	219.0	253.0	251.0	236.0	205.0
var2491	173.0	134.0	105.0	76.0	54.0	25.0
var2492	146.0	179.0	214.0	195.0	185.0	161.0
var2493	542.0	466.0	469.0	420.0	386.0	281.0
var2494	70.0	81.0	62.0	65.0	60.0	46.0
var2495	250.0	126.0	111.0	63.0	31.0	15.0
var2496	144.0	85.0	52.0	36.0	15.0	7.0
var2497	122.0	82.0	72.0	39.0	31.0	30.0
var2498	194.0	252.0	355.0	406.0	514.0	545.0
var2499	163.0	107.0	82.0	67.0	53.0	25.0
var2500	139.0	140.0	93.0	70.0	32.0	24.0
var2501	175.0	159.0	142.0	151.0	132.0	129.0
var2502	123.0	201.0	273.0	348.0	428.0	465.0
var2503	143.0	102.0	63.0	34.0	23.0	10.0
var2504	98.0	72.0	56.0	39.0	23.0	21.0
var2505	76.0	84.0	84.0	95.0	93.0	73.0
var2506	248.0	237.0	271.0	348.0	336.0	332.0
var2507	105.0	85.0	78.0	74.0	71.0	57.0
var2508	152.0	86.0	52.0	36.0	9.0	7.0
var2509	153.0	30.0	144.0	146.0	92.0	103.0
var2510	160.0	240.0	377.0	527.0	667.0	861.0
var2511	295.0	300.0	254.0	253.0	189.0	193.0
var2512	165.0	147.0	150.0	141.0	110.0	101.0
var2513	88.0	88.0	83.0	97.0	76.0	72.0
var2514	222.0	184.0	159.0	141.0	97.0	76.0
var2515	249.0	190.0	134.0	104.0	69.0	64.0
var2516	214.0	220.0	196.0	142.0	122.0	100.0
var2517	196.0	257.0	271.0	291.0	300.0	298.0
var2518	295.0	483.0	654.0	910.0	1147.0	1435.0
var2519	185.0	233.0	243.0	368.0	370.0	385.0
var2520	140.0	154.0	178.0	176.0	153.0	129.0
var2521	142.0	101.0	74.0	61.0	43.0	29.0
var2522	231.0	268.0	248.0	287.0	262.0	193.0
var2523	104.0	116.0	95.0	56.0	43.0	39.0
var2524	223.0	322.0	464.0	579.0	586.0	729.0
var2525	151.0	120.0	128.0	115.0	100.0	78.0
var2526	291.0	235.0	197.0	166.0	96.0	88.0
var2527	125.0	99.0	76.0	59.0	57.0	33.0
var2528	105.0	89.0	88.0	75.0	49.0	49.0
var2529	150.0	133.0	167.0	145.0	139.0	79.0
var2530	146.0	108.0	62.0	26.0	30.0	11.0
var2531	410.0	532.0	716.0	906.0	1058.0	1225.0
var2532	125.0	151.0	142.0	121.0	97.0	95.0
var2533	132.0	195.0	274.0	364.0	480.0	624.0
var2534	114.0	114.0	95.0	103.0	104.0	85.0
var2535	89.0	136.0	123.0	155.0	127.0	100.0
var2536	114.0	66.0	43.0	29.0	17.0	11.0
var2537	320.0	356.0	381.0	420.0	367.0	313.0
var2538	149.0	173.0	221.0	238.0	231.0	271.0
var2539	198.0	147.0	77.0	54.0	30.0	12.0
var2540	340.0	443.0	490.0	584.0	613.0	663.0
var2541	296.0	364.0	417.0	374.0	366.0	380.0
var2542	277.0	257.0	250.0	248.0	257.0	203.0
var2543	215.0	237.0	261.0	246.0	202.0	222.0
var2544	229.0	199.0	171.0	108.0	89.0	35.0
var2545	179.0	203.0	251.0	296.0	287.0	294.0
var2546	273.0	233.0	209.0	149.0	122.0	97.0
var2547	161.0	102.0	70.0	44.0	31.0	16.0
var2548	160.0	183.0	278.0	361.0	415.0	491.0
var2549	166.0	138.0	101.0	52.0	28.0	13.0
var2550	202.0	194.0	248.0	267.0	241.0	267.0
var2551	89.0	91.0	109.0	86.0	61.0	52.0
var2552	157.0	148.0	131.0	135.0	109.0	65.0
var2553	332.0	277.0	250.0	232.0	192.0	147.0
var2554	164.0	131.0	72.0	37.0	3.0	10.0
var2555	149.0	176.0	216.0	259.0	322.0	370.0
var2556	51.0	37.0	27.0	8.0	14.0	2.0
var2557	303.0	230.0	208.0	122.0	106.0	54.0
var2558	81.0	52.0	30.0	13.0	10.0	3.0
var2559	101.0	76.0	60.0	49.0	24.0	10.0
var2560	223.0	251.0	167.0	148.0	94.0	85.0
var2561	162.0	166.0	220.0	222.0	233.0	209.0
var2562	96.0	105.0	120.0	96.0	103.0	105.0
var2563	205.0	277.0	259.0	324.0	315.0	292.0
var2564	238.0	201.0	120.0	49.0	44.0	26.0
var2565	240.0	257.0	282.0	276.0	229.0	214.0
var2566	197.0	215.0	227.0	243.0	175.0	160.0
var2567	100.0	189.0	290.0	402.0	540.0	688.0
var2568	144.0	96.0	77.0	41.0	9.0	3.0
var2569	86.0	153.0	147.0	179.0	195.0	188.0
var2570	180.0	182.0	157.0	139.0	109.0	79.0
var2571	144.0	110.0	78.0	70.0	32.0	9.0
var2572	229.0	241.0	353.0	365.0	419.0	437.0
var2573	321.0	424.0	533.0	590.0	637.0	683.0
var2574	195.0	155.0	109.0	85.0	57.0	52.0
var2575	185.0	194.0	204.0	228.0	212.0	173.0
var2576	196.0	239.0	211.0	208.0	172.0	133.0
var2577	224.0	224.0	245.0	262.0	229.0	217.0
var2578	148.0	105.0	86.0	57.0	36.0	37.0
var2579	261.0	330.0	409.0	560.0	680.0	744.0
var2580	233.0	177.0	127.0	96.0	81.0	41.0
var2581	156.0	141.0	105.0	109.0	64.0	41.0
var2582	126.0	114.0	136.0	105.0	121.0	87.0
var2583	6274.0	112.0	90.0	86.0	54.0	32.0
var2584	181.0	180.0	167.0	135.0	116.0	86.0
var2585	218.0	240.0	239.0	200.0	203.0	174.0
var2586	197.0	134.0	105.0	53.0	38.0	22.0
var2587	110.0	130.0	144.0	147.0	149.0	129.0
var2588	77.0	61.0	59.0	25.0	22.0	17.0
var2589	211.0	218.0	197.0	197.0	146.0	124.0
var2590	210.0	220.0	259.0	284.0	230.0	205.0
var2591	71.0	79.0	92.0	99.0	114.0	107.0
var2592	170.0	177.0	220.0	206.0	235.0	225.0
var2593	118.0	142.0	129.0	136.0	125.0	94.0
var2594	142.0	170.0	175.0	188.0	183.0	156.0
var2595	142.0	181.0	225.0	301.0	318.0	389.0
var2596	203.0	219.0	246.0	234.0	196.0	165.0
var2597	211.0	188.0	196.0	210.0	179.0	171.0
var2598	244.0	345.0	525.0	688.0	872.0	1192.0
var2599	111.0	86.0	93.0	88.0	74.0	70.0
var2600	100.0	66.0	46.0	24.0	17.0	7.0
var2601	169.0	164.0	231.0	236.0	275.0	289.0
var2602	218.0	94.0	31.0	13.0	8.0	NA
var2603	171.0	186.0	250.0	257.0	297.0	350.0
var2604	276.0	372.0	464.0	504.0	512.0	573.0
var2605	115.0	137.0	184.0	205.0	221.0	262.0
var2606	148.0	192.0	166.0	186.0	164.0	163.0
var2607	192.0	132.0	103.0	81.0	56.0	40.0
var2608	138.0	204.0	305.0	427.0	479.0	569.0
var2609	520.0	490.0	514.0	409.0	380.0	308.0
var2610	118.0	119.0	130.0	111.0	117.0	57.0
var2611	152.0	90.0	74.0	56.0	23.0	25.0
var2612	149.0	92.0	52.0	26.0	13.0	6.0
var2613	125.0	99.0	101.0	90.0	54.0	55.0
var2614	284.0	226.0	207.0	159.0	105.0	95.0
var2615	150.0	125.0	92.0	78.0	48.0	27.0
var2616	161.0	119.0	86.0	61.0	31.0	17.0
var2617	124.0	122.0	101.0	80.0	57.0	54.0
var2618	289.0	306.0	284.0	268.0	210.0	172.0
var2619	217.0	164.0	138.0	58.0	30.0	15.0
var2620	170.0	187.0	155.0	128.0	112.0	98.0
var2621	113.0	108.0	96.0	59.0	60.0	48.0
var2622	232.0	133.0	77.0	28.0	20.0	6.0
var2623	122.0	53.0	57.0	59.0	24.0	24.0
var2624	102.0	91.0	58.0	67.0	41.0	25.0
var2625	160.0	206.0	254.0	290.0	312.0	336.0
var2626	254.0	421.0	645.0	890.0	1247.0	1547.0
var2627	107.0	77.0	61.0	54.0	38.0	19.0
var2628	277.0	113.0	57.0	17.0	12.0	2.0
var2629	273.0	186.0	193.0	152.0	94.0	66.0
var2630	526.0	412.0	338.0	263.0	174.0	115.0
var2631	123.0	184.0	181.0	156.0	169.0	164.0
var2632	153.0	152.0	105.0	92.0	64.0	41.0
var2633	179.0	251.0	358.0	467.0	537.0	636.0
var2634	103.0	120.0	91.0	78.0	63.0	31.0
var2635	185.0	174.0	276.0	347.0	383.0	414.0
var2636	57.0	91.0	74.0	114.0	102.0	101.0
var2637	436.0	262.0	141.0	59.0	33.0	25.0
var2638	102.0	113.0	162.0	165.0	181.0	141.0
var2639	86.0	90.0	61.0	73.0	53.0	28.0
var2640	65.0	75.0	89.0	108.0	112.0	134.0
var2641	320.0	418.0	603.0	719.0	939.0	955.0
var2642	134.0	159.0	146.0	187.0	162.0	156.0
var2643	117.0	211.0	305.0	352.0	472.0	556.0
var2644	110.0	83.0	2135.0	27.0	16.0	8.0
var2645	159.0	146.0	148.0	87.0	57.0	45.0
var2646	179.0	159.0	144.0	132.0	86.0	65.0
var2647	227.0	237.0	275.0	264.0	264.0	226.0
var2648	226.0	178.0	184.0	129.0	117.0	79.0
var2649	138.0	115.0	119.0	122.0	62.0	56.0
var2650	187.0	91.0	40.0	15.0	5.0	4.0
var2651	122.0	175.0	177.0	182.0	170.0	140.0
var2652	285.0	264.0	244.0	222.0	160.0	113.0
var2653	134.0	98.0	54.0	23.0	14.0	12.0
var2654	58.0	70.0	135.0	148.0	145.0	211.0
var2655	175.0	175.0	184.0	157.0	118.0	118.0
var2656	338.0	262.0	209.0	152.0	100.0	63.0
var2657	162.0	223.0	213.0	224.0	228.0	193.0
var2658	179.0	157.0	130.0	132.0	85.0	69.0
var2659	159.0	159.0	217.0	178.0	163.0	125.0
var2660	144.0	89.0	83.0	51.0	42.0	23.0
var2661	97.0	116.0	110.0	111.0	110.0	101.0
var2662	185.0	135.0	88.0	53.0	36.0	32.0
var2663	123.0	116.0	108.0	98.0	73.0	76.0
var2664	120.0	82.0	51.0	29.0	16.0	3.0
var2665	120.0	134.0	130.0	102.0	97.0	95.0
var2666	238.0	240.0	202.0	140.0	98.0	62.0
var2667	150.0	208.0	194.0	227.0	180.0	197.0
var2668	203.0	194.0	122.0	97.0	72.0	48.0
var2669	448.0	402.0	377.0	306.0	254.0	168.0
var2670	159.0	97.0	90.0	64.0	37.0	19.0
var2671	156.0	136.0	114.0	92.0	63.0	45.0
var2672	176.0	200.0	226.0	252.0	257.0	253.0
var2673	165.0	169.0	190.0	202.0	171.0	176.0
var2674	133.0	164.0	211.0	198.0	172.0	175.0
var2675	78.0	39.0	32.0	9.0	2.0	2.0
var2676	129.0	158.0	217.0	291.0	304.0	327.0
var2677	223.0	225.0	237.0	201.0	206.0	170.0
var2678	285.0	195.0	134.0	99.0	62.0	32.0
var2679	324.0	288.0	268.0	232.0	184.0	151.0
var2680	101.0	138.0	159.0	190.0	224.0	249.0
var2681	112.0	93.0	97.0	83.0	56.0	28.0
var2682	285.0	282.0	288.0	278.0	240.0	179.0
var2683	278.0	303.0	284.0	217.0	194.0	156.0
var2684	153.0	146.0	94.0	71.0	47.0	25.0
var2685	134.0	136.0	116.0	107.0	87.0	76.0
var2686	208.0	303.0	357.0	454.0	549.0	607.0
var2687	104.0	71.0	51.0	36.0	16.0	13.0
var2688	108.0	97.0	72.0	34.0	16.0	15.0
var2689	257.0	200.0	146.0	123.0	95.0	67.0
var2690	135.0	188.0	238.0	297.0	329.0	364.0
var2691	60.0	60.0	70.0	67.0	58.0	49.0
var2692	192.0	186.0	163.0	110.0	109.0	74.0
var2693	131.0	196.0	228.0	278.0	285.0	336.0
var2694	322.0	445.0	694.0	808.0	946.0	1069.0
var2695	107.0	96.0	80.0	34.0	19.0	14.0
var2696	46.0	168.0	169.0	184.0	152.0	139.0
var2697	155.0	179.0	190.0	177.0	174.0	174.0
var2698	144.0	112.0	151.0	151.0	138.0	119.0
var2699	216.0	147.0	139.0	108.0	65.0	39.0
var2700	256.0	267.0	269.0	255.0	184.0	156.0
var2701	135.0	145.0	152.0	140.0	134.0	133.0
var2702	211.0	259.0	392.0	423.0	523.0	583.0
var2703	179.0	203.0	215.0	210.0	183.0	176.0
var2704	158.0	176.0	151.0	150.0	119.0	100.0
var2705	256.0	245.0	343.0	395.0	477.0	551.0
var2706	159.0	163.0	212.0	214.0	215.0	162.0
var2707	216.0	127.0	112.0	49.0	23.0	15.0
var2708	115.0	133.0	192.0	238.0	232.0	265.0
var2709	164.0	95.0	54.0	27.0	11.0	13.0
var2710	197.0	258.0	263.0	287.0	225.0	188.0
var2711	89.0	37.0	19.0	7.0	5.0	2.0
var2712	220.0	178.0	175.0	94.0	102.0	88.0
var2713	88.0	69.0	49.0	21.0	10.0	4.0
var2714	235.0	261.0	270.0	286.0	217.0	204.0
var2715	128.0	154.0	134.0	145.0	122.0	97.0
var2716	125.0	118.0	136.0	112.0	83.0	87.0
var2717	172.0	187.0	206.0	201.0	181.0	177.0
var2718	47.0	54.0	49.0	42.0	35.0	22.0
var2719	224.0	233.0	218.0	212.0	189.0	170.0
var2720	100.0	84.0	59.0	48.0	19.0	18.0
var2721	172.0	198.0	217.0	282.0	256.0	208.0
var2722	132.0	119.0	115.0	83.0	71.0	68.0
var2723	103.0	125.0	128.0	141.0	128.0	139.0
var2724	83.0	107.0	103.0	96.0	100.0	71.0
var2725	129.0	107.0	103.0	97.0	63.0	40.0
var2726	101.0	97.0	91.0	76.0	44.0	26.0
var2727	150.0	142.0	137.0	142.0	148.0	132.0
var2728	330.0	289.0	302.0	272.0	271.0	208.0
var2729	199.0	207.0	211.0	241.0	179.0	167.0
var2730	124.0	93.0	76.0	77.0	51.0	26.0
var2731	114.0	131.0	120.0	169.0	162.0	162.0
var2732	251.0	136.0	52.0	31.0	13.0	4.0
var2733	344.0	343.0	406.0	420.0	396.0	332.0
var2734	206.0	257.0	337.0	436.0	488.0	504.0
var2735	230.0	265.0	304.0	329.0	344.0	341.0
var2736	226.0	134.0	88.0	42.0	33.0	23.0
var2737	151.0	200.0	236.0	300.0	293.0	326.0
var2738	107.0	89.0	73.0	53.0	35.0	26.0
var2739	227.0	321.0	449.0	580.0	738.0	826.0
var2740	163.0	206.0	254.0	291.0	301.0	368.0
var2741	135.0	117.0	112.0	96.0	65.0	35.0
var2742	133.0	125.0	157.0	143.0	133.0	120.0
var2743	132.0	157.0	141.0	157.0	106.0	97.0
var2744	299.0	239.0	208.0	215.0	173.0	123.0
var2745	94.0	79.0	71.0	92.0	72.0	54.0
var2746	229.0	323.0	372.0	409.0	421.0	405.0
var2747	95.0	65.0	59.0	44.0	27.0	21.0
var2748	122.0	96.0	94.0	67.0	33.0	46.0
var2749	92.0	72.0	92.0	70.0	60.0	49.0
var2750	169.0	158.0	122.0	94.0	54.0	41.0
var2751	104.0	137.0	145.0	174.0	162.0	142.0
var2752	246.0	265.0	182.0	149.0	124.0	66.0
var2753	163.0	183.0	227.0	248.0	222.0	192.0
var2754	112.0	123.0	114.0	146.0	159.0	140.0
var2755	116.0	134.0	141.0	157.0	140.0	154.0
var2756	114.0	142.0	117.0	123.0	116.0	104.0
var2757	157.0	126.0	91.0	37.0	23.0	24.0
var2758	296.0	319.0	329.0	299.0	272.0	235.0
var2759	233.0	367.0	547.0	806.0	1046.0	1312.0
var2760	74.0	69.0	47.0	31.0	15.0	5.0
var2761	196.0	185.0	215.0	187.0	134.0	98.0
var2762	178.0	270.0	441.0	670.0	878.0	1167.0
var2763	213.0	215.0	157.0	135.0	108.0	70.0
var2764	156.0	110.0	49.0	24.0	5.0	2.0
var2765	143.0	216.0	268.0	318.0	339.0	355.0
var2766	209.0	239.0	285.0	339.0	340.0	372.0
var2767	362.0	351.0	279.0	261.0	201.0	133.0
var2768	167.0	202.0	249.0	322.0	312.0	384.0
var2769	157.0	158.0	169.0	164.0	167.0	104.0
var2770	209.0	311.0	390.0	451.0	596.0	686.0
var2771	97.0	114.0	131.0	98.0	90.0	80.0
var2772	104.0	113.0	124.0	145.0	108.0	103.0
var2773	89.0	143.0	117.0	157.0	159.0	156.0
var2774	197.0	145.0	100.0	64.0	44.0	28.0
var2775	143.0	149.0	186.0	238.0	258.0	278.0
var2776	278.0	204.0	172.0	113.0	95.0	63.0
var2777	64.0	84.0	151.0	171.0	203.0	260.0
var2778	104.0	92.0	50.0	39.0	20.0	18.0
var2779	172.0	215.0	253.0	292.0	295.0	284.0
var2780	180.0	266.0	324.0	372.0	382.0	374.0
var2781	81.0	79.0	91.0	80.0	45.0	44.0
var2782	187.0	188.0	172.0	152.0	140.0	100.0
var2783	209.0	160.0	134.0	97.0	57.0	34.0
var2784	87.0	85.0	98.0	90.0	95.0	72.0
var2785	170.0	112.0	84.0	59.0	28.0	5.0
var2786	165.0	117.0	108.0	95.0	62.0	56.0
var2787	99.0	61.0	39.0	40.0	20.0	10.0
var2788	367.0	356.0	334.0	286.0	248.0	194.0
var2789	148.0	120.0	143.0	118.0	88.0	58.0
var2790	220.0	169.0	103.0	62.0	49.0	28.0
var2791	133.0	89.0	49.0	15.0	8.0	NA
var2792	122.0	59.0	31.0	26.0	10.0	9.0
var2793	220.0	165.0	133.0	95.0	62.0	63.0
var2794	159.0	131.0	98.0	68.0	47.0	33.0
var2795	295.0	272.0	301.0	289.0	238.0	214.0
var2796	146.0	127.0	120.0	85.0	54.0	42.0
var2797	102.0	114.0	133.0	122.0	77.0	75.0
var2798	96.0	72.0	49.0	28.0	9.0	5.0
var2799	121.0	104.0	108.0	87.0	102.0	93.0
var2800	111.0	112.0	63.0	57.0	60.0	34.0
var2801	178.0	193.0	230.0	209.0	170.0	143.0
var2802	117.0	87.0	56.0	28.0	15.0	3.0
var2803	135.0	91.0	88.0	68.0	64.0	34.0
var2804	152.0	180.0	140.0	191.0	143.0	127.0
var2805	98.0	124.0	127.0	138.0	103.0	119.0
var2806	136.0	159.0	240.0	281.0	314.0	294.0
var2807	192.0	127.0	86.0	59.0	29.0	25.0
var2808	237.0	276.0	286.0	309.0	298.0	280.0
var2809	217.0	272.0	404.0	539.0	671.0	784.0
var2810	220.0	233.0	248.0	227.0	223.0	200.0
var2811	279.0	399.0	534.0	691.0	828.0	903.0
var2812	268.0	238.0	237.0	193.0	138.0	129.0
var2813	188.0	167.0	169.0	153.0	148.0	90.0
var2814	265.0	359.0	440.0	575.0	623.0	732.0
var2815	167.0	199.0	236.0	252.0	274.0	283.0
var2816	181.0	254.0	405.0	577.0	706.0	893.0
var2817	185.0	203.0	160.0	112.0	114.0	111.0
var2818	164.0	57.0	20.0	12.0	4.0	4.0
var2819	144.0	116.0	47.0	40.0	32.0	16.0
var2820	160.0	138.0	164.0	145.0	141.0	125.0
var2821	228.0	253.0	318.0	311.0	308.0	366.0
var2822	193.0	119.0	131.0	97.0	87.0	58.0
var2823	111.0	93.0	94.0	95.0	73.0	56.0
var2824	155.0	307.0	534.0	796.0	1158.0	1635.0
var2825	176.0	130.0	74.0	54.0	33.0	16.0
var2826	247.0	280.0	351.0	354.0	318.0	349.0
var2827	151.0	95.0	55.0	15.0	10.0	NA
var2828	137.0	124.0	105.0	78.0	55.0	41.0
var2829	233.0	297.0	349.0	389.0	375.0	446.0
var2830	202.0	248.0	300.0	332.0	346.0	313.0
var2831	73.0	56.0	66.0	60.0	49.0	29.0
var2832	114.0	101.0	66.0	32.0	18.0	12.0
var2833	65.0	96.0	102.0	111.0	129.0	112.0
var2834	167.0	9478.0	259.0	236.0	247.0	243.0
var2835	203.0	223.0	190.0	182.0	157.0	106.0
var2836	176.0	242.0	202.0	180.0	167.0	157.0
var2837	131.0	128.0	110.0	102.0	88.0	67.0
var2838	135.0	104.0	75.0	68.0	43.0	19.0
var2839	110.0	119.0	155.0	160.0	122.0	176.0
var2840	113.0	108.0	112.0	104.0	91.0	93.0
var2841	4172.0	78.0	34.0	24.0	15.0	8.0
var2842	117.0	169.0	258.0	295.0	414.0	530.0
var2843	265.0	276.0	273.0	289.0	269.0	270.0
var2844	295.0	302.0	277.0	252.0	216.0	149.0
var2845	187.0	197.0	149.0	93.0	110.0	57.0
var2846	218.0	227.0	224.0	273.0	219.0	211.0
var2847	242.0	255.0	244.0	264.0	223.0	213.0
var2848	152.0	126.0	106.0	95.0	82.0	44.0
var2849	62.0	99.0	122.0	172.0	196.0	241.0
var2850	349.0	260.0	249.0	171.0	130.0	77.0
var2851	293.0	254.0	226.0	196.0	192.0	168.0
var2852	273.0	158.0	139.0	93.0	47.0	33.0
var2853	202.0	124.0	74.0	34.0	22.0	19.0
var2854	131.0	54.0	15.0	NA	NA	NA
var2855	212.0	127.0	76.0	42.0	24.0	11.0
var2856	274.0	162.0	112.0	85.0	56.0	32.0
var2857	178.0	139.0	147.0	153.0	121.0	108.0
var2858	81.0	82.0	67.0	46.0	43.0	40.0
var2859	308.0	416.0	467.0	496.0	545.0	558.0
var2860	202.0	224.0	218.0	207.0	234.0	179.0
var2861	116.0	149.0	140.0	187.0	194.0	157.0
var2862	96.0	91.0	94.0	97.0	70.0	68.0
var2863	53.0	81.0	71.0	63.0	60.0	62.0
var2864	114.0	93.0	90.0	63.0	55.0	47.0
var2865	195.0	275.0	427.0	532.0	739.0	888.0
var2866	107.0	104.0	71.0	68.0	43.0	35.0
var2867	178.0	154.0	144.0	89.0	52.0	36.0
var2868	125.0	117.0	134.0	103.0	95.0	74.0
var2869	124.0	122.0	125.0	88.0	65.0	54.0
var2870	530.0	832.0	1288.0	1860.0	2477.0	3334.0
var2871	166.0	185.0	189.0	177.0	145.0	144.0
